Date,Open,High,Low,Close,Adj Close,Volume
2006-08-02,8.0,8.0,8.0,8.0,8.0,500
2006-08-03,8.0,8.4,8.0,8.24,8.24,2775
2006-08-04,8.24,8.28,8.2,8.24,8.24,1500
2006-08-07,8.36,8.36,8.28,8.28,8.28,1025
2006-08-08,8.36,8.36,8.36,8.36,8.36,750
2006-08-09,8.28,8.28,8.28,8.28,8.28,500
2006-08-10,8.16,8.16,8.16,8.16,8.16,375
2006-08-11,8.2,8.24,8.2,8.24,8.24,750
2006-08-14,8.36,8.44,8.36,8.4,8.4,2375
2006-08-15,8.56,8.56,8.52,8.56,8.56,1750
2006-08-16,8.6,8.8,8.6,8.8,8.8,625
2006-08-17,8.88,9.0,8.8,8.8,8.8,1000
2006-08-18,8.6,8.6,8.6,8.6,8.6,500
2006-08-21,8.6,8.72,8.6,8.72,8.72,750
2006-08-22,8.8,9.28,8.8,9.24,9.24,1525
2006-08-23,9.8,9.8,9.8,9.8,9.8,500
2006-08-24,10.0,10.0,10.0,10.0,10.0,500
2006-08-25,10.4,10.6,10.4,10.4,10.4,1500
2006-08-28,10.4,10.4,10.4,10.4,10.4,700
2006-08-29,10.2,10.2,10.2,10.2,10.2,500
2006-08-30,10.2,10.2,10.2,10.2,10.2,875
2006-08-31,10.4,10.4,10.2,10.2,10.2,625
2006-09-01,10.0,10.4,10.0,10.4,10.4,750
2006-09-05,10.2,10.4,10.2,10.4,10.4,1000
2006-09-06,10.2,10.2,10.2,10.2,10.2,750
2006-09-07,10.4,10.6,10.4,10.6,10.6,875
2006-09-08,10.4,10.8,10.4,10.6,10.6,875
2006-09-11,10.8,10.8,10.6,10.6,10.6,1000
2006-09-12,11.0,11.0,10.8,10.8,10.8,500
2006-09-13,10.8,10.8,10.8,10.8,10.8,0
2006-09-14,10.8,10.8,10.8,10.8,10.8,125
2006-09-15,10.8,10.8,10.8,10.8,10.8,0
2006-09-18,10.8,10.8,10.8,10.8,10.8,0
2006-09-19,10.8,10.8,10.8,10.8,10.8,0
2006-09-20,11.0,11.0,10.6,10.6,10.6,750
2006-09-21,10.4,10.4,10.2,10.2,10.2,350
2006-09-22,10.2,10.2,10.2,10.2,10.2,0
2006-09-25,10.2,10.2,10.2,10.2,10.2,0
2006-09-26,10.2,10.2,10.2,10.2,10.2,0
2006-09-27,9.4,9.8,9.0,9.8,9.8,2375
2006-09-28,9.8,9.8,9.8,9.8,9.8,0
2006-09-29,10.2,10.2,10.0,10.0,10.0,1250
2006-10-02,10.0,10.0,10.0,10.0,10.0,0
2006-10-03,10.0,10.0,10.0,10.0,10.0,0
2006-10-04,10.0,10.0,10.0,10.0,10.0,0
2006-10-05,10.2,10.2,10.2,10.2,10.2,125
2006-10-06,10.2,10.2,10.2,10.2,10.2,0
2006-10-09,10.2,10.2,10.2,10.2,10.2,0
2006-10-10,10.2,10.2,10.2,10.2,10.2,0
2006-10-11,10.2,10.2,10.2,10.2,10.2,0
2006-10-12,10.2,10.2,10.2,10.2,10.2,0
2006-10-13,10.2,10.2,10.2,10.2,10.2,0
2006-10-16,10.2,10.2,10.2,10.2,10.2,0
2006-10-17,10.2,10.2,10.2,10.2,10.2,0
2006-10-18,10.2,10.2,10.2,10.2,10.2,0
2006-10-19,10.2,10.2,10.2,10.2,10.2,0
2006-10-20,10.2,10.2,10.2,10.2,10.2,0
2006-10-23,10.2,10.2,10.2,10.2,10.2,0
2006-10-24,10.2,10.2,10.2,10.2,10.2,0
2006-10-25,10.2,10.2,10.2,10.2,10.2,0
2006-10-26,10.2,10.2,10.2,10.2,10.2,0
2006-10-27,10.2,10.2,10.2,10.2,10.2,0
2006-10-30,10.2,10.2,10.2,10.2,10.2,0
2006-10-31,10.2,10.2,10.2,10.2,10.2,0
2006-11-01,10.2,10.2,10.2,10.2,10.2,0
2006-11-02,10.2,10.2,10.2,10.2,10.2,0
2006-11-03,10.2,10.2,10.2,10.2,10.2,0
2006-11-06,10.2,10.2,10.2,10.2,10.2,0
2006-11-07,10.2,10.2,10.2,10.2,10.2,0
2006-11-08,10.2,10.2,10.2,10.2,10.2,0
2006-11-09,10.2,10.2,10.2,10.2,10.2,0
2006-11-10,10.2,10.2,10.2,10.2,10.2,0
2006-11-13,10.2,10.2,10.2,10.2,10.2,0
2006-11-14,10.2,10.2,10.2,10.2,10.2,0
2006-11-15,10.2,10.2,10.2,10.2,10.2,0
2006-11-16,10.2,10.2,10.2,10.2,10.2,0
2006-11-17,10.2,10.2,10.2,10.2,10.2,0
2006-11-20,10.2,10.2,10.2,10.2,10.2,0
2006-11-21,10.2,10.2,10.2,10.2,10.2,0
2006-11-22,10.2,10.2,10.2,10.2,10.2,0
2006-11-24,10.2,10.2,10.2,10.2,10.2,0
2006-11-27,10.2,10.2,10.2,10.2,10.2,0
2006-11-28,10.2,10.2,10.2,10.2,10.2,0
2006-11-29,10.2,10.2,10.2,10.2,10.2,0
2006-11-30,10.2,10.2,10.2,10.2,10.2,0
2006-12-01,10.2,10.2,10.2,10.2,10.2,0
2006-12-04,10.2,10.2,10.2,10.2,10.2,0
2006-12-05,10.24,10.4,10.24,10.4,10.4,1250
2006-12-06,10.4,10.4,10.4,10.4,10.4,0
2006-12-07,10.4,10.4,10.4,10.4,10.4,0
2006-12-08,10.4,10.4,10.4,10.4,10.4,0
2006-12-11,10.4,10.4,10.4,10.4,10.4,0
2006-12-12,10.4,10.4,10.4,10.4,10.4,0
2006-12-13,10.6,10.6,10.2,10.2,10.2,750
2006-12-14,10.6,10.6,10.6,10.6,10.6,250
2006-12-15,10.64,10.64,10.64,10.64,10.64,250
2006-12-18,10.8,10.8,10.8,10.8,10.8,250
2006-12-19,10.8,10.8,10.8,10.8,10.8,250
2006-12-20,10.8,10.8,10.8,10.8,10.8,125
2006-12-21,10.8,10.8,10.8,10.8,10.8,0
2006-12-22,10.8,10.8,10.8,10.8,10.8,0
2006-12-26,10.8,10.8,10.8,10.8,10.8,0
2006-12-27,10.8,10.8,10.8,10.8,10.8,0
2006-12-28,10.6,10.8,10.4,10.8,10.8,18500
2006-12-29,10.8,10.8,10.8,10.8,10.8,500
2007-01-03,10.8,11.0,10.6,11.0,11.0,1625
2007-01-04,10.8,11.0,10.8,11.0,11.0,500
2007-01-05,11.2,11.2,11.2,11.2,11.2,500
2007-01-08,11.2,11.2,11.2,11.2,11.2,500
2007-01-09,11.2,11.4,11.2,11.4,11.4,1125
2007-01-10,11.4,18.0,11.4,12.0,12.0,1350
2007-01-11,12.0,12.2,12.0,12.2,12.2,750
2007-01-12,12.2,12.2,12.2,12.2,12.2,625
2007-01-16,12.2,12.4,12.12,12.4,12.4,1500
2007-01-17,12.2,12.2,12.2,12.2,12.2,500
2007-01-18,12.12,12.4,12.12,12.4,12.4,1375
2007-01-19,12.2,12.2,12.2,12.2,12.2,500
2007-01-22,12.4,12.4,12.4,12.4,12.4,500
2007-01-23,12.4,12.44,12.4,12.4,12.4,1000
2007-01-24,12.28,12.36,12.28,12.36,12.36,625
2007-01-25,12.4,12.4,12.4,12.4,12.4,1075
2007-01-26,12.32,12.48,12.32,12.4,12.4,10750
2007-01-29,12.4,12.4,12.4,12.4,12.4,0
2007-01-30,12.4,12.4,12.4,12.4,12.4,250
2007-01-31,12.36,12.6,12.36,12.4,12.4,5125
2007-02-01,12.4,12.4,12.4,12.4,12.4,1250
2007-02-02,12.4,12.8,12.4,12.4,12.4,7875
2007-02-05,12.56,12.68,12.56,12.6,12.6,1000
2007-02-06,12.64,12.68,12.64,12.68,12.68,375
2007-02-07,12.6,12.8,12.4,12.8,12.8,2500
2007-02-08,12.8,13.0,12.8,13.0,13.0,375
2007-02-09,12.8,12.8,12.8,12.8,12.8,875
2007-02-12,13.0,13.04,13.0,13.04,13.04,4000
2007-02-13,13.0,13.08,12.96,13.08,13.08,750
2007-02-14,13.08,13.08,13.0,13.0,13.0,1000
2007-02-15,13.08,13.08,13.0,13.0,13.0,7500
2007-02-16,13.0,13.2,13.0,13.2,13.2,6875
2007-02-20,13.2,13.32,13.2,13.2,13.2,750
2007-02-21,13.4,13.4,13.2,13.4,13.4,7050
2007-02-22,13.6,13.8,13.52,13.8,13.8,16875
2007-02-23,13.88,13.88,13.4,13.6,13.6,8125
2007-02-26,13.88,14.0,13.88,13.88,13.88,1150
2007-02-27,13.96,14.0,13.84,13.84,13.84,10000
2007-02-28,14.2,14.2,14.0,14.0,14.0,1750
2007-03-01,14.04,14.04,13.88,14.0,14.0,1250
2007-03-02,14.0,14.0,13.84,14.0,14.0,625
2007-03-05,13.92,13.96,13.92,13.96,13.96,1000
2007-03-06,13.84,14.0,13.84,14.0,14.0,1000
2007-03-07,14.0,14.04,13.84,14.0,14.0,5225
2007-03-08,14.04,14.04,14.0,14.0,14.0,1175
2007-03-09,14.04,14.04,14.0,14.0,14.0,750
2007-03-12,14.04,14.04,14.0,14.04,14.04,3250
2007-03-13,14.04,14.04,14.0,14.0,14.0,500
2007-03-14,14.04,14.2,14.04,14.2,14.2,375
2007-03-15,14.28,14.28,14.12,14.12,14.12,1125
2007-03-16,14.24,14.24,14.0,14.0,14.0,1125
2007-03-19,14.04,14.08,14.0,14.08,14.08,500
2007-03-20,14.16,14.16,13.92,14.16,14.16,425
2007-03-21,14.16,14.16,14.0,14.16,14.16,350
2007-03-22,14.16,14.4,13.96,14.32,14.32,700
2007-03-23,14.4,14.4,14.4,14.4,14.4,2625
2007-03-26,14.4,14.4,14.4,14.4,14.4,500
2007-03-27,14.4,14.4,14.28,14.4,14.4,875
2007-03-28,14.36,14.4,14.36,14.4,14.4,625
2007-03-29,14.36,14.36,14.36,14.36,14.36,375
2007-03-30,14.36,14.36,14.36,14.36,14.36,0
2007-04-02,14.4,14.4,14.36,14.36,14.36,7875
2007-04-03,14.4,14.4,14.36,14.36,14.36,1000
2007-04-04,14.4,14.4,14.36,14.36,14.36,3700
2007-04-05,14.4,14.4,14.36,14.36,14.36,750
2007-04-09,14.32,14.4,14.32,14.4,14.4,175
2007-04-10,14.36,14.4,14.32,14.4,14.4,900
2007-04-11,14.4,14.4,14.36,14.36,14.36,2325
2007-04-12,14.32,14.4,14.32,14.4,14.4,850
2007-04-13,14.4,14.4,14.36,14.36,14.36,1125
2007-04-16,14.4,14.56,14.36,14.56,14.56,18525
2007-04-17,14.6,14.64,14.56,14.56,14.56,27000
2007-04-18,14.6,14.8,14.56,14.76,14.76,17525
2007-04-19,14.8,14.8,14.76,14.76,14.76,1000
2007-04-20,14.8,14.8,14.76,14.76,14.76,6000
2007-04-23,15.0,15.0,15.0,15.0,15.0,1000
2007-04-24,15.0,15.0,14.96,14.96,14.96,1250
2007-04-25,14.8,15.0,14.8,14.96,14.96,1225
2007-04-26,15.0,15.0,14.96,14.96,14.96,2000
2007-04-27,15.0,15.0,14.96,14.96,14.96,6125
2007-04-30,14.92,15.0,14.88,15.0,15.0,875
2007-05-01,15.0,15.0,14.96,14.96,14.96,1625
2007-05-02,14.92,15.0,14.92,15.0,15.0,875
2007-05-03,15.0,15.0,14.96,14.96,14.96,1750
2007-05-04,14.96,15.0,14.96,15.0,15.0,375
2007-05-07,14.92,15.2,14.92,15.2,15.2,1150
2007-05-08,15.0,15.2,15.0,15.2,15.2,625
2007-05-09,15.2,15.2,15.16,15.16,15.16,875
2007-05-10,15.16,15.16,15.16,15.16,15.16,1000
2007-05-11,15.0,15.2,15.0,15.2,15.2,625
2007-05-14,14.96,14.96,14.96,14.96,14.96,1000
2007-05-15,14.88,15.0,14.88,15.0,15.0,1525
2007-05-16,14.84,14.84,14.8,14.84,14.84,275
2007-05-17,14.8,14.8,14.8,14.8,14.8,125
2007-05-18,14.8,14.8,14.4,14.8,14.8,400
2007-05-21,15.2,15.2,15.16,15.16,15.16,3475
2007-05-22,15.16,15.16,15.16,15.16,15.16,1125
2007-05-23,15.16,15.16,15.16,15.16,15.16,0
2007-05-24,15.16,15.16,15.16,15.16,15.16,0
2007-05-25,15.2,15.2,14.92,15.16,15.16,1225
2007-05-29,15.16,15.16,15.16,15.16,15.16,100
2007-05-30,15.16,15.16,15.16,15.16,15.16,0
2007-05-31,15.0,15.2,15.0,15.16,15.16,1375
2007-06-01,15.16,15.16,15.16,15.16,15.16,0
2007-06-04,15.16,15.16,15.16,15.16,15.16,0
2007-06-05,15.16,15.16,15.16,15.16,15.16,0
2007-06-06,15.0,15.16,15.0,15.16,15.16,775
2007-06-07,15.16,15.2,15.16,15.2,15.2,850
2007-06-08,15.16,15.16,15.16,15.16,15.16,600
2007-06-11,15.16,15.16,15.16,15.16,15.16,0
2007-06-12,15.2,15.2,15.16,15.16,15.16,7050
2007-06-13,15.16,15.16,15.16,15.16,15.16,0
2007-06-14,15.16,15.16,15.16,15.16,15.16,0
2007-06-15,15.16,15.16,15.16,15.16,15.16,0
2007-06-18,15.16,15.16,15.16,15.16,15.16,0
2007-06-19,15.16,15.16,15.16,15.16,15.16,0
2007-06-20,15.16,15.16,15.16,15.16,15.16,0
2007-06-21,15.12,15.2,15.12,15.16,15.16,2400
2007-06-22,15.32,15.32,15.28,15.28,15.28,1250
2007-06-25,15.32,15.4,15.0,15.4,15.4,1525
2007-06-26,15.36,15.4,15.2,15.4,15.4,1000
2007-06-27,15.36,15.4,15.36,15.4,15.4,1100
2007-06-28,15.36,15.4,15.28,15.28,15.28,875
2007-06-29,15.28,15.4,15.0,15.0,15.0,1125
2007-07-02,15.32,15.32,15.32,15.32,15.32,750
2007-07-03,15.32,15.4,15.32,15.4,15.4,1000
2007-07-05,15.2,15.6,15.2,15.6,15.6,2375
2007-07-06,15.36,15.6,15.36,15.4,15.4,925
2007-07-09,15.6,15.6,15.4,15.4,15.4,1600
2007-07-10,15.4,15.4,15.4,15.4,15.4,0
2007-07-11,15.4,15.4,15.4,15.4,15.4,0
2007-07-12,15.32,15.32,15.32,15.32,15.32,275
2007-07-13,15.2,15.4,15.2,15.4,15.4,575
2007-07-16,15.32,15.32,15.32,15.32,15.32,400
2007-07-17,15.32,15.4,15.32,15.4,15.4,575
2007-07-18,15.2,15.2,15.2,15.2,15.2,125
2007-07-19,15.2,15.2,15.2,15.2,15.2,0
2007-07-20,15.2,15.4,15.2,15.4,15.4,1750
2007-07-23,15.4,15.4,15.4,15.4,15.4,375
2007-07-24,15.0,15.4,15.0,15.4,15.4,800
2007-07-25,15.4,15.4,15.4,15.4,15.4,0
2007-07-26,15.0,15.0,15.0,15.0,15.0,250
2007-07-27,15.0,15.0,15.0,15.0,15.0,0
2007-07-30,15.0,15.0,15.0,15.0,15.0,0
2007-07-31,15.0,15.0,14.96,14.96,14.96,350
2007-08-01,14.96,14.96,14.96,14.96,14.96,0
2007-08-02,14.8,14.8,14.76,14.8,14.8,6875
2007-08-03,14.8,14.8,14.8,14.8,14.8,0
2007-08-06,14.8,14.8,14.8,14.8,14.8,0
2007-08-07,14.8,14.8,14.8,14.8,14.8,400
2007-08-08,14.8,14.8,14.8,14.8,14.8,0
2007-08-09,14.8,14.8,14.8,14.8,14.8,0
2007-08-10,14.8,14.88,14.72,14.88,14.88,500
2007-08-13,14.96,14.96,14.96,14.96,14.96,125
2007-08-14,14.96,14.96,14.96,14.96,14.96,0
2007-08-15,14.96,14.96,14.96,14.96,14.96,0
2007-08-16,14.96,14.96,14.96,14.96,14.96,0
2007-08-17,14.96,14.96,14.96,14.96,14.96,0
2007-08-20,14.96,14.96,14.96,14.96,14.96,0
2007-08-21,14.96,14.96,14.96,14.96,14.96,0
2007-08-22,14.72,14.96,14.72,14.96,14.96,375
2007-08-23,14.96,14.96,14.96,14.96,14.96,0
2007-08-24,14.8,14.8,14.68,14.72,14.72,1000
2007-08-27,14.72,14.72,14.72,14.72,14.72,0
2007-08-28,14.8,14.8,14.8,14.8,14.8,125
2007-08-29,14.8,14.8,14.8,14.8,14.8,0
2007-08-30,14.8,14.8,14.8,14.8,14.8,0
2007-08-31,14.8,14.8,14.8,14.8,14.8,0
2007-09-04,14.68,14.68,14.68,14.68,14.68,300
2007-09-05,14.68,14.68,14.68,14.68,14.68,0
2007-09-06,14.68,14.68,14.68,14.68,14.68,0
2007-09-07,14.68,14.68,14.68,14.68,14.68,0
2007-09-10,14.68,14.68,14.68,14.68,14.68,0
2007-09-11,14.68,14.68,14.68,14.68,14.68,0
2007-09-12,14.68,14.68,14.68,14.68,14.68,0
2007-09-13,14.68,14.68,14.68,14.68,14.68,0
2007-09-14,14.68,14.68,14.68,14.68,14.68,0
2007-09-17,14.68,14.68,14.68,14.68,14.68,0
2007-09-18,14.68,14.68,14.68,14.68,14.68,0
2007-09-19,14.68,14.68,14.68,14.68,14.68,0
2007-09-20,14.68,14.68,14.68,14.68,14.68,0
2007-09-21,14.68,14.68,14.68,14.68,14.68,0
2007-09-24,14.68,14.68,14.68,14.68,14.68,0
2007-09-25,14.8,14.8,14.8,14.8,14.8,1375
2007-09-26,14.8,14.8,14.8,14.8,14.8,0
2007-09-27,15.0,15.0,14.8,14.8,14.8,1475
2007-09-28,14.8,14.92,14.6,14.6,14.6,1700
2007-10-01,14.92,14.92,14.92,14.92,14.92,125
2007-10-02,14.92,14.92,14.92,14.92,14.92,750
2007-10-03,15.0,15.2,15.0,15.2,15.2,1750
2007-10-04,15.0,15.2,15.0,15.2,15.2,275
2007-10-05,15.2,15.2,15.2,15.2,15.2,0
2007-10-08,15.0,15.0,15.0,15.0,15.0,500
2007-10-09,15.0,15.0,15.0,15.0,15.0,125
2007-10-10,15.0,15.0,15.0,15.0,15.0,0
2007-10-11,15.0,15.0,15.0,15.0,15.0,0
2007-10-12,15.0,15.0,15.0,15.0,15.0,0
2007-10-15,15.0,15.0,15.0,15.0,15.0,0
2007-10-16,15.0,15.0,15.0,15.0,15.0,0
2007-10-17,15.0,15.0,15.0,15.0,15.0,0
2007-10-18,15.0,15.0,15.0,15.0,15.0,0
2007-10-19,15.0,15.0,15.0,15.0,15.0,0
2007-10-22,15.0,15.0,15.0,15.0,15.0,0
2007-10-23,15.0,15.0,15.0,15.0,15.0,0
2007-10-24,15.0,15.0,15.0,15.0,15.0,0
2007-10-25,15.0,15.0,15.0,15.0,15.0,0
2007-10-26,15.0,15.0,15.0,15.0,15.0,0
2007-10-29,15.0,15.0,15.0,15.0,15.0,0
2007-10-30,15.0,15.0,15.0,15.0,15.0,0
2007-10-31,15.0,15.0,15.0,15.0,15.0,0
2007-11-01,15.0,15.0,15.0,15.0,15.0,0
2007-11-02,14.8,14.8,14.8,14.8,14.8,1250
2007-11-05,14.8,14.8,14.8,14.8,14.8,1875
2007-11-06,14.8,14.8,14.8,14.8,14.8,250
2007-11-07,14.8,14.8,14.8,14.8,14.8,0
2007-11-08,14.8,14.8,14.8,14.8,14.8,0
2007-11-09,14.8,14.8,14.8,14.8,14.8,250
2007-11-12,14.8,14.8,14.8,14.8,14.8,250
2007-11-13,14.8,14.8,14.8,14.8,14.8,1000
2007-11-14,15.0,15.0,15.0,15.0,15.0,250
2007-11-15,15.0,15.0,15.0,15.0,15.0,250
2007-11-16,15.0,15.0,15.0,15.0,15.0,1000
2007-11-19,14.8,14.8,14.8,14.8,14.8,250
2007-11-20,14.92,15.2,14.92,15.2,15.2,2250
2007-11-21,15.24,15.32,15.24,15.32,15.32,2575
2007-11-23,15.32,15.36,15.32,15.36,15.36,800
2007-11-26,15.36,15.4,15.36,15.4,15.4,2600
2007-11-27,15.4,15.48,15.4,15.4,15.4,2175
2007-11-28,15.48,15.56,15.32,15.4,15.4,525
2007-11-29,15.4,15.4,15.2,15.4,15.4,650
2007-11-30,15.4,15.44,15.4,15.44,15.44,1800
2007-12-03,15.44,15.56,15.44,15.56,15.56,5325
2007-12-04,15.56,15.68,15.56,15.68,15.68,5425
2007-12-05,15.68,15.72,15.68,15.72,15.72,5075
2007-12-06,15.72,16.0,15.72,15.96,15.96,4025
2007-12-07,15.92,16.0,15.8,16.0,16.0,1875
2007-12-10,16.08,16.32,16.08,16.32,16.32,3500
2007-12-11,16.4,17.6,16.4,17.6,17.6,16925
2007-12-12,17.6,17.719999,17.24,17.24,17.24,11125
2007-12-13,17.4,18.32,17.200001,18.32,18.32,17175
2007-12-14,18.4,18.879999,18.4,18.6,18.6,17375
2007-12-17,19.040001,19.76,19.0,19.76,19.76,11950
2007-12-18,19.92,20.200001,19.879999,20.200001,20.200001,10375
2007-12-19,20.32,20.959999,19.6,20.959999,20.959999,39800
2007-12-20,21.0,21.16,20.4,20.440001,20.440001,10175
2007-12-21,20.719999,20.799999,20.280001,20.280001,20.280001,7575
2007-12-24,20.280001,20.4,20.200001,20.24,20.24,5825
2007-12-26,20.219999,20.4,20.0,20.200001,20.200001,2700
2007-12-27,20.4,20.4,20.0,20.200001,20.200001,5525
2007-12-28,20.6,20.6,20.4,20.6,20.6,3225
2007-12-31,20.6,21.0,20.6,21.0,21.0,7375
2008-01-02,21.120001,21.440001,20.799999,21.040001,21.040001,39875
2008-01-03,21.200001,21.440001,21.040001,21.280001,21.280001,19900
2008-01-04,21.4,21.440001,21.040001,21.040001,21.040001,6900
2008-01-07,21.24,21.4,21.200001,21.4,21.4,2950
2008-01-08,21.4,21.440001,20.799999,20.799999,20.799999,3875
2008-01-09,21.0,21.200001,20.6,20.799999,20.799999,4500
2008-01-10,20.6,21.0,20.6,21.0,21.0,2575
2008-01-11,21.0,21.0,20.6,21.0,21.0,3700
2008-01-14,21.200001,21.200001,21.0,21.120001,21.120001,7325
2008-01-15,21.120001,21.16,20.799999,21.120001,21.120001,3500
2008-01-16,20.6,21.0,20.0,20.6,20.6,9150
2008-01-17,20.6,20.799999,20.4,20.799999,20.799999,2150
2008-01-18,20.799999,20.799999,20.6,20.639999,20.639999,1150
2008-01-22,20.0,20.6,18.799999,20.0,20.0,6200
2008-01-23,19.6,20.0,19.4,19.84,19.84,5000
2008-01-24,19.84,20.4,19.799999,20.08,20.08,5250
2008-01-25,20.4,20.799999,20.4,20.52,20.52,1450
2008-01-28,20.0,20.799999,20.0,20.799999,20.799999,1275
2008-01-29,20.639999,20.76,20.639999,20.76,20.76,550
2008-01-30,20.0,20.799999,19.799999,20.799999,20.799999,7450
2008-01-31,21.0,21.559999,21.0,21.559999,21.559999,17950
2008-02-01,21.639999,21.959999,21.360001,21.4,21.4,5125
2008-02-04,21.6,21.639999,21.32,21.639999,21.639999,1575
2008-02-05,21.639999,21.639999,21.16,21.200001,21.200001,3075
2008-02-06,21.16,21.200001,21.0,21.200001,21.200001,2450
2008-02-07,21.0,21.200001,21.0,21.200001,21.200001,1350
2008-02-08,21.559999,21.6,21.200001,21.440001,21.440001,3350
2008-02-11,21.4,21.440001,21.0,21.440001,21.440001,2575
2008-02-12,21.48,21.48,21.200001,21.200001,21.200001,925
2008-02-13,21.200001,21.48,21.0,21.0,21.0,1100
2008-02-14,20.799999,21.200001,20.799999,21.040001,21.040001,9550
2008-02-15,20.799999,20.84,20.0,20.200001,20.200001,4050
2008-02-19,20.200001,20.4,20.200001,20.200001,20.200001,575
2008-02-20,20.200001,20.4,20.0,20.040001,20.040001,7900
2008-02-21,20.0,20.08,20.0,20.08,20.08,1250
2008-02-22,20.08,20.799999,20.0,20.0,20.0,3250
2008-02-25,20.4,20.4,20.0,20.0,20.0,1700
2008-02-26,20.0,20.0,19.959999,19.959999,19.959999,1250
2008-02-27,19.959999,19.959999,19.799999,19.959999,19.959999,2000
2008-02-28,19.879999,20.0,19.799999,20.0,20.0,2000
2008-02-29,19.84,20.4,19.84,20.0,20.0,2125
2008-03-03,19.799999,20.4,19.799999,20.4,20.4,350
2008-03-04,20.4,20.4,20.4,20.4,20.4,0
2008-03-05,20.6,20.84,20.0,20.799999,20.799999,2500
2008-03-06,20.799999,20.92,20.799999,20.799999,20.799999,750
2008-03-07,20.6,20.799999,20.4,20.4,20.4,1025
2008-03-10,20.92,20.92,20.200001,20.879999,20.879999,1400
2008-03-11,20.799999,20.799999,20.6,20.799999,20.799999,900
2008-03-12,20.799999,21.0,20.799999,21.0,21.0,3150
2008-03-13,21.0,21.959999,21.0,21.6,21.6,8200
2008-03-14,21.799999,21.799999,21.6,21.6,21.6,875
2008-03-17,21.4,21.4,21.0,21.0,21.0,975
2008-03-18,21.200001,21.200001,21.0,21.0,21.0,750
2008-03-19,20.879999,20.879999,20.879999,20.879999,20.879999,650
2008-03-20,21.0,21.0,20.879999,20.879999,20.879999,725
2008-03-24,20.879999,21.0,20.879999,21.0,21.0,375
2008-03-25,21.0,21.0,21.0,21.0,21.0,0
2008-03-26,20.799999,20.799999,20.32,20.799999,20.799999,7600
2008-03-27,20.559999,20.559999,20.559999,20.559999,20.559999,600
2008-03-28,20.799999,20.92,20.799999,20.92,20.92,2575
2008-03-31,20.959999,21.120001,20.959999,21.120001,21.120001,8825
2008-04-01,20.639999,20.719999,20.6,20.6,20.6,2825
2008-04-02,20.959999,21.16,20.959999,21.16,21.16,3450
2008-04-03,21.16,21.16,21.120001,21.120001,21.120001,1500
2008-04-04,20.84,20.84,20.84,20.84,20.84,50
2008-04-07,20.84,20.84,20.84,20.84,20.84,300
