Date,Open,High,Low,Close,Adj Close,Volume
2008-04-08,20.92,20.92,20.84,20.84,20.84,750
2008-04-09,20.84,20.879999,20.6,20.6,20.6,1400
2008-04-10,20.6,20.6,20.6,20.6,20.6,350
2008-04-11,20.6,20.6,20.6,20.6,20.6,50
2008-04-14,20.879999,21.16,20.799999,20.879999,20.879999,16450
2008-04-15,20.92,21.08,20.879999,21.0,21.0,4975
2008-04-16,21.08,21.08,20.719999,20.879999,20.879999,9850
2008-04-17,21.200001,21.559999,21.200001,21.559999,21.559999,16750
2008-04-18,21.6,21.76,21.559999,21.76,21.76,8200
2008-04-21,21.76,21.76,21.6,21.639999,21.639999,1075
2008-04-22,21.879999,21.879999,21.559999,21.68,21.68,8500
2008-04-23,21.6,21.6,20.959999,21.24,21.24,59100
2008-04-24,21.48,21.48,21.24,21.440001,21.440001,4900
2008-04-25,21.440001,21.440001,21.4,21.440001,21.440001,700
2008-04-28,21.440001,21.440001,21.32,21.360001,21.360001,775
2008-04-29,21.32,21.4,21.32,21.32,21.32,325
2008-04-30,21.440001,21.48,21.4,21.4,21.4,4050
2008-05-01,21.48,21.48,21.4,21.4,21.4,400
2008-05-02,21.48,21.48,21.4,21.4,21.4,4925
2008-05-05,21.4,21.48,21.360001,21.360001,21.360001,1850
2008-05-06,21.48,21.48,21.200001,21.200001,21.200001,1125
2008-05-07,21.4,21.440001,21.200001,21.200001,21.200001,7150
2008-05-08,21.360001,21.48,21.360001,21.440001,21.440001,400
2008-05-09,21.360001,21.360001,21.200001,21.200001,21.200001,325
2008-05-12,21.200001,21.280001,21.120001,21.280001,21.280001,1300
2008-05-13,21.280001,21.280001,21.200001,21.200001,21.200001,1900
2008-05-14,21.0,21.0,20.84,20.959999,20.959999,1200
2008-05-15,20.959999,20.959999,20.6,20.959999,20.959999,600
2008-05-16,20.799999,21.0,20.6,20.6,20.6,9075
2008-05-19,20.6,20.6,20.08,20.24,20.24,4650
2008-05-20,20.040001,20.200001,20.040001,20.200001,20.200001,1475
2008-05-21,20.4,20.440001,20.16,20.440001,20.440001,275
2008-05-22,20.440001,20.440001,20.32,20.4,20.4,375
2008-05-23,20.4,20.4,20.16,20.16,20.16,625
2008-05-27,20.4,20.4,20.040001,20.040001,20.040001,1550
2008-05-28,20.040001,20.200001,20.040001,20.040001,20.040001,175
2008-05-29,20.040001,20.040001,19.68,19.68,19.68,5425
2008-05-30,19.879999,19.879999,19.6,19.879999,19.879999,375
2008-06-02,19.799999,19.799999,19.200001,19.6,19.6,4100
2008-06-03,19.68,20.4,19.68,19.92,19.92,1125
2008-06-04,19.92,19.92,19.92,19.92,19.92,0
2008-06-05,19.6,19.6,19.6,19.6,19.6,125
2008-06-06,19.4,19.52,18.799999,19.120001,19.120001,4650
2008-06-09,19.24,19.6,19.24,19.6,19.6,575
2008-06-10,19.200001,19.92,19.200001,19.6,19.6,12325
2008-06-11,19.6,19.6,19.559999,19.559999,19.559999,1775
2008-06-12,19.559999,19.559999,19.559999,19.559999,19.559999,300
2008-06-13,19.559999,19.559999,19.559999,19.559999,19.559999,125
2008-06-16,19.4,19.799999,19.360001,19.799999,19.799999,2775
2008-06-17,19.559999,19.6,19.559999,19.6,19.6,1275
2008-06-18,19.6,19.6,19.52,19.6,19.6,1325
2008-06-19,19.6,19.719999,19.6,19.6,19.6,1000
2008-06-20,19.360001,19.440001,19.0,19.200001,19.200001,5525
2008-06-23,19.200001,19.4,18.719999,18.719999,18.719999,7925
2008-06-24,18.440001,19.4,18.4,18.559999,18.559999,3450
2008-06-25,18.719999,18.76,18.719999,18.76,18.76,1675
2008-06-26,18.719999,18.76,18.719999,18.76,18.76,900
2008-06-27,18.6,18.6,18.52,18.52,18.52,800
2008-06-30,19.040001,19.52,19.0,19.52,19.52,10525
2008-07-01,19.52,19.719999,19.4,19.540001,19.540001,6925
2008-07-02,19.719999,20.08,19.719999,19.879999,19.879999,13500
2008-07-03,20.120001,20.120001,19.959999,20.120001,20.120001,5650
2008-07-07,20.200001,20.200001,20.0,20.132,20.132,20975
2008-07-08,20.120001,20.24,20.0,20.24,20.24,6625
2008-07-09,20.200001,20.48,20.200001,20.200001,20.200001,7325
2008-07-10,20.32,20.32,20.280001,20.280001,20.280001,375
2008-07-11,20.32,20.32,19.84,20.0,20.0,10750
2008-07-14,20.08,20.08,19.799999,20.0,20.0,975
2008-07-15,19.879999,19.879999,19.76,19.879999,19.879999,525
2008-07-16,19.76,19.799999,19.76,19.799999,19.799999,325
2008-07-17,19.799999,19.879999,19.799999,19.879999,19.879999,550
2008-07-18,20.0,20.0,19.719999,19.799999,19.799999,1100
2008-07-21,19.799999,19.799999,19.200001,19.24,19.24,2625
2008-07-22,19.799999,19.799999,19.6,19.6,19.6,1625
2008-07-23,19.799999,20.0,19.6,19.68,19.68,3925
2008-07-24,20.0,20.040001,19.799999,20.040001,20.040001,4475
2008-07-25,20.040001,20.040001,19.879999,20.040001,20.040001,1000
2008-07-28,20.120001,20.48,20.120001,20.48,20.48,8350
2008-07-29,20.48,20.48,20.040001,20.040001,20.040001,3325
2008-07-30,20.0,20.200001,19.4,19.4,19.4,3175
2008-07-31,19.4,19.4,19.24,19.4,19.4,2175
2008-08-01,19.4,20.0,19.4,20.0,20.0,675
2008-08-04,20.0,20.0,19.6,20.0,20.0,1450
2008-08-05,20.0,20.040001,19.719999,19.799999,19.799999,950
2008-08-06,20.0,20.0,20.0,20.0,20.0,125
2008-08-07,19.719999,19.92,19.48,19.48,19.48,1275
2008-08-08,19.48,19.48,19.48,19.48,19.48,1325
2008-08-11,19.48,19.48,19.200001,19.48,19.48,2650
2008-08-12,19.6,20.08,19.52,20.0,20.0,10975
2008-08-13,20.16,20.32,20.08,20.200001,20.200001,6150
2008-08-14,20.280001,20.280001,20.0,20.0,20.0,1775
2008-08-15,20.0,20.24,20.0,20.24,20.24,1625
2008-08-18,20.0,20.280001,20.0,20.280001,20.280001,250
2008-08-19,20.280001,20.280001,20.280001,20.280001,20.280001,400
2008-08-20,20.24,20.24,20.0,20.0,20.0,425
2008-08-21,20.280001,20.32,20.0,20.120001,20.120001,2200
2008-08-22,20.120001,20.280001,20.120001,20.120001,20.120001,850
2008-08-25,20.0,20.32,19.84,20.0,20.0,1275
2008-08-26,20.0,20.0,20.0,20.0,20.0,500
2008-08-27,20.0,20.0,19.360001,19.360001,19.360001,4275
2008-08-28,19.200001,19.200001,18.799999,19.0,19.0,2350
2008-08-29,18.799999,19.0,18.799999,19.0,19.0,50
2008-09-02,19.200001,19.200001,19.120001,19.120001,19.120001,875
2008-09-03,19.120001,19.120001,18.6,19.0,19.0,3300
2008-09-04,19.0,19.24,18.799999,19.24,19.24,1925
2008-09-05,19.200001,19.200001,19.200001,19.200001,19.200001,1500
2008-09-08,19.200001,19.200001,18.799999,18.799999,18.799999,1925
2008-09-09,18.639999,18.639999,18.6,18.6,18.6,1500
2008-09-10,18.559999,18.6,18.52,18.559999,18.559999,1500
2008-09-11,18.559999,18.559999,16.040001,17.799999,17.799999,2925
2008-09-12,17.92,17.92,17.200001,17.200001,17.200001,1650
2008-09-15,16.6,16.84,15.6,15.6,15.6,5700
2008-09-16,15.0,15.48,14.2,14.2,14.2,4850
2008-09-17,14.2,14.2,13.8,13.8,13.8,975
2008-09-18,13.6,14.4,13.6,14.0,14.0,850
2008-09-19,14.0,16.0,14.0,15.0,15.0,725
2008-09-22,14.0,15.6,13.6,13.6,13.6,825
2008-09-23,15.0,15.0,14.0,14.0,14.0,1400
2008-09-24,14.0,14.0,12.4,12.4,12.4,1650
2008-09-25,12.2,13.0,10.0,13.0,13.0,5875
2008-09-26,12.4,12.4,11.4,12.0,12.0,4550
2008-09-29,11.2,11.2,6.0,9.0,9.0,6300
2008-09-30,8.8,8.8,8.04,8.08,8.08,3075
2008-10-01,8.04,8.08,8.0,8.0,8.0,4200
2008-10-02,8.08,8.08,8.0,8.0,8.0,1050
2008-10-03,8.0,8.08,8.0,8.08,8.08,550
2008-10-06,8.0,8.4,8.0,8.4,8.4,2400
2008-10-07,8.0,9.2,8.0,9.2,9.2,1675
2008-10-08,8.4,9.6,8.4,9.6,9.6,9375
2008-10-09,9.4,9.4,9.4,9.4,9.4,475
2008-10-10,9.4,9.4,9.4,9.4,9.4,1400
2008-10-13,9.8,9.8,9.6,9.8,9.8,1800
2008-10-14,10.08,10.28,9.92,10.28,10.28,2950
2008-10-15,10.6,10.64,10.4,10.4,10.4,2350
2008-10-16,10.8,10.8,10.68,10.8,10.8,3625
2008-10-17,10.8,10.84,10.8,10.84,10.84,1800
2008-10-20,10.8,10.88,10.8,10.88,10.88,275
2008-10-21,10.04,10.88,10.04,10.88,10.88,1025
2008-10-22,10.04,10.84,10.04,10.8,10.8,450
2008-10-23,10.8,10.84,10.8,10.8,10.8,450
2008-10-24,10.8,10.8,10.8,10.8,10.8,500
2008-10-27,10.8,10.8,10.8,10.8,10.8,750
2008-10-28,10.8,10.8,10.8,10.8,10.8,750
2008-10-29,10.88,10.88,10.8,10.8,10.8,1575
2008-10-30,10.8,10.8,10.8,10.8,10.8,0
2008-10-31,10.2,10.2,9.04,10.12,10.12,5375
2008-11-03,9.04,9.6,9.04,9.6,9.6,375
2008-11-04,9.6,10.52,9.6,10.52,10.52,2725
2008-11-05,10.56,10.56,10.56,10.56,10.56,350
2008-11-06,10.56,10.56,10.56,10.56,10.56,0
2008-11-07,10.56,10.56,10.56,10.56,10.56,25
2008-11-10,9.84,10.56,9.84,9.84,9.84,675
2008-11-11,9.84,9.84,9.84,9.84,9.84,150
2008-11-12,10.0,10.0,9.84,9.84,9.84,75
2008-11-13,9.84,10.56,9.84,10.56,10.56,1650
2008-11-14,10.56,10.56,10.56,10.56,10.56,125
2008-11-17,10.6,10.6,9.84,9.84,9.84,200
2008-11-18,9.84,10.4,9.84,10.4,10.4,475
2008-11-19,9.8,9.8,9.8,9.8,9.8,50
2008-11-20,9.8,10.56,9.8,10.56,10.56,425
2008-11-21,9.8,9.8,9.64,9.64,9.64,1175
2008-11-24,9.6,9.84,6.4,9.04,9.04,3150
2008-11-25,9.04,9.04,9.04,9.04,9.04,125
2008-11-26,8.4,10.0,8.4,10.0,10.0,575
2008-11-28,10.0,10.64,9.6,9.8,9.8,2025
2008-12-01,10.52,10.52,9.6,9.6,9.6,250
2008-12-02,10.52,10.52,10.52,10.52,10.52,175
2008-12-03,10.52,10.52,10.52,10.52,10.52,0
2008-12-04,9.8,9.8,9.2,9.44,9.44,725
2008-12-05,9.44,9.44,9.44,9.44,9.44,0
2008-12-08,9.6,9.6,9.6,9.6,9.6,125
2008-12-09,9.4,9.6,9.4,9.4,9.4,450
2008-12-10,9.6,9.6,8.2,9.2,9.2,525
2008-12-11,9.2,9.2,9.2,9.2,9.2,500
2008-12-12,8.8,10.0,8.8,10.0,10.0,625
2008-12-15,8.6,10.0,8.2,9.96,9.96,2675
2008-12-16,9.96,9.96,9.96,9.96,9.96,0
2008-12-17,9.96,9.96,9.96,9.96,9.96,0
2008-12-18,8.8,9.4,8.2,8.8,8.8,1900
2008-12-19,8.72,9.2,8.72,9.2,9.2,1600
2008-12-22,8.92,9.0,8.0,8.8,8.8,1550
2008-12-23,8.0,8.8,8.0,8.8,8.8,475
2008-12-24,8.8,8.8,8.8,8.8,8.8,0
2008-12-26,8.8,8.8,8.8,8.8,8.8,0
2008-12-29,9.0,10.68,8.8,10.48,10.48,4775
2008-12-30,10.48,11.2,10.4,10.72,10.72,6200
2008-12-31,10.76,10.8,10.4,10.4,10.4,2050
2009-01-02,10.4,11.0,10.4,10.4,10.4,3350
2009-01-05,10.4,10.84,9.8,10.4,10.4,1950
2009-01-06,10.0,11.04,9.4,10.96,10.96,10900
2009-01-07,11.04,11.2,10.8,10.8,10.8,5400
2009-01-08,11.16,11.24,10.8,11.08,11.08,2500
2009-01-09,11.0,11.08,11.0,11.0,11.0,1525
2009-01-12,10.8,11.12,10.8,11.12,11.12,850
2009-01-13,11.012,11.012,11.012,11.012,11.012,125
2009-01-14,10.8,11.0,10.8,11.0,11.0,300
2009-01-15,10.92,10.92,10.8,10.8,10.8,1900
2009-01-16,10.2,10.4,10.0,10.0,10.0,1125
2009-01-20,9.96,11.0,9.96,10.0,10.0,2075
2009-01-21,9.96,11.12,9.96,9.96,9.96,2650
2009-01-22,9.96,10.64,9.96,10.6,10.6,1150
2009-01-23,10.64,10.68,9.96,10.68,10.68,675
2009-01-26,10.68,10.68,9.96,9.96,9.96,200
2009-01-27,9.96,9.96,9.96,9.96,9.96,0
2009-01-28,9.96,10.72,9.96,10.72,10.72,750
2009-01-29,10.4,10.64,10.32,10.64,10.64,1000
2009-01-30,10.64,10.64,10.32,10.32,10.32,475
2009-02-02,10.4,10.64,10.4,10.64,10.64,250
2009-02-03,10.4,10.6,10.4,10.6,10.6,1075
2009-02-04,10.8,10.8,10.8,10.8,10.8,1125
2009-02-05,10.8,10.8,10.4,10.4,10.4,650
2009-02-06,10.6,10.64,10.6,10.6,10.6,225
2009-02-09,10.68,10.8,10.68,10.68,10.68,1375
2009-02-10,10.68,10.84,10.24,10.84,10.84,825
2009-02-11,10.84,10.84,10.84,10.84,10.84,0
2009-02-12,9.6,10.84,9.6,10.0,10.0,850
2009-02-13,10.88,10.88,9.96,9.96,9.96,575
2009-02-17,9.96,10.0,9.96,10.0,10.0,100
2009-02-18,9.96,9.96,9.84,9.84,9.84,1275
2009-02-19,9.84,9.84,9.84,9.84,9.84,850
2009-02-20,9.84,10.0,9.76,10.0,10.0,1750
2009-02-23,10.8,10.8,9.76,9.76,9.76,250
2009-02-24,9.76,10.0,9.76,10.0,10.0,600
2009-02-25,10.0,10.0,10.0,10.0,10.0,525
2009-02-26,9.76,10.0,9.76,9.76,9.76,400
2009-02-27,9.96,9.96,9.96,9.96,9.96,125
2009-03-02,9.64,9.64,9.64,9.64,9.64,1450
2009-03-03,9.64,9.64,9.64,9.64,9.64,125
2009-03-04,9.64,9.64,9.64,9.64,9.64,1500
2009-03-05,9.64,9.64,9.64,9.64,9.64,250
2009-03-06,9.6,9.92,9.6,9.92,9.92,375
2009-03-09,9.76,9.76,9.4,9.4,9.4,175
2009-03-10,9.6,9.64,9.0,9.0,9.0,1200
2009-03-11,9.0,9.1,8.0,9.1,9.1,1525
2009-03-12,6.8,8.0,6.8,7.8,7.8,2425
2009-03-13,6.88,8.0,6.88,8.0,8.0,325
2009-03-16,7.8,7.8,7.8,7.8,7.8,125
2009-03-17,8.0,8.0,8.0,8.0,8.0,650
2009-03-18,8.2,8.2,8.2,8.2,8.2,350
2009-03-19,8.2,8.2,7.88,7.88,7.88,325
2009-03-20,8.0,8.0,7.64,7.64,7.64,750
2009-03-23,7.6,8.0,7.6,7.6,7.6,875
2009-03-24,7.6,7.6,7.6,7.6,7.6,75
2009-03-25,7.4,7.4,7.12,7.36,7.36,625
2009-03-26,7.36,7.36,7.36,7.36,7.36,350
2009-03-27,7.44,7.44,7.44,7.44,7.44,550
2009-03-30,7.6,7.6,7.6,7.6,7.6,250
2009-03-31,7.6,8.0,7.6,8.0,8.0,925
2009-04-01,6.0,8.0,6.0,8.0,8.0,1450
2009-04-02,6.8,7.4,6.8,7.4,7.4,500
2009-04-03,7.4,7.4,7.4,7.4,7.4,25
2009-04-06,7.4,7.4,7.0,7.0,7.0,450
2009-04-07,7.0,7.0,7.0,7.0,7.0,0
2009-04-08,6.8,6.8,6.8,6.8,6.8,250
2009-04-09,7.2,7.2,7.2,7.2,7.2,125
2009-04-13,7.0,7.0,7.0,7.0,7.0,450
2009-04-14,7.0,9.4,7.0,8.72,8.72,8750
2009-04-15,8.68,9.4,8.68,9.4,9.4,6400
2009-04-16,9.44,9.44,9.2,9.44,9.44,1025
2009-04-17,9.44,9.44,9.0,9.0,9.0,1225
2009-04-20,9.0,9.2,9.0,9.2,9.2,600
2009-04-21,9.2,9.24,9.2,9.2,9.2,1350
2009-04-22,9.24,9.48,9.0,9.0,9.0,5700
2009-04-23,9.0,9.4,9.0,9.0,9.0,1450
2009-04-24,9.4,9.4,9.04,9.4,9.4,900
2009-04-27,9.4,9.52,9.32,9.44,9.44,5375
2009-04-28,9.44,9.72,9.08,9.72,9.72,12500
2009-04-29,9.72,9.8,9.6,9.8,9.8,37950
2009-04-30,9.8,9.88,9.76,9.76,9.76,9900
2009-05-01,9.6,10.16,9.6,10.16,10.16,13350
2009-05-04,10.0,10.04,9.88,10.04,10.04,6750
2009-05-05,10.08,10.08,9.6,9.6,9.6,4450
2009-05-06,9.6,9.6,9.6,9.6,9.6,375
2009-05-07,9.8,10.08,9.64,9.64,9.64,825
2009-05-08,9.6,9.6,9.6,9.6,9.6,75
2009-05-11,10.08,10.12,9.8,10.12,10.12,4925
2009-05-12,10.12,10.32,10.12,10.16,10.16,5750
2009-05-13,10.4,10.68,10.2,10.68,10.68,7525
2009-05-14,10.68,10.76,10.6,10.76,10.76,8550
2009-05-15,10.8,11.0,10.48,10.96,10.96,11800
2009-05-18,11.08,11.28,10.96,11.28,11.28,14050
2009-05-19,11.2,11.36,11.0,11.2,11.2,6300
2009-05-20,11.4,11.4,11.2,11.28,11.28,9700
2009-05-21,11.2,11.28,11.04,11.08,11.08,3225
2009-05-22,11.2,11.28,10.8,11.28,11.28,4300
2009-05-26,11.0,11.28,11.0,11.2,11.2,2250
2009-05-27,11.2,11.24,10.96,10.96,10.96,1100
2009-05-28,11.0,11.0,10.8,10.872,10.872,875
2009-05-29,10.72,10.8,10.72,10.76,10.76,575
2009-06-01,10.8,10.8,9.6,10.4,10.4,3850
2009-06-02,10.0,10.2,10.0,10.0,10.0,2525
2009-06-03,9.6,10.4,9.6,9.6,9.6,5050
2009-06-04,9.6,10.0,9.6,10.0,10.0,1250
2009-06-05,9.44,9.8,9.44,9.8,9.8,950
2009-06-08,9.6,9.8,9.52,9.8,9.8,2300
2009-06-09,9.8,9.84,9.6,9.8,9.8,2225
2009-06-10,9.32,9.56,9.28,9.4,9.4,3625
2009-06-11,9.28,9.56,9.28,9.56,9.56,1325
2009-06-12,9.56,9.56,9.28,9.56,9.56,2225
2009-06-15,9.56,9.68,9.56,9.6,9.6,1150
2009-06-16,9.88,9.88,9.88,9.88,9.88,1725
2009-06-17,10.0,10.0,9.6,9.6,9.6,2850
2009-06-18,9.6,9.6,9.6,9.6,9.6,825
2009-06-19,9.6,9.6,9.6,9.6,9.6,1875
2009-06-22,9.6,10.08,9.6,9.72,9.72,3000
2009-06-23,10.28,10.28,10.0,10.0,10.0,750
2009-06-24,10.04,10.08,9.88,10.04,10.04,1250
2009-06-25,10.08,10.08,10.04,10.04,10.04,300
2009-06-26,10.0,10.04,10.0,10.04,10.04,475
2009-06-29,10.2,10.2,9.8,9.8,9.8,400
2009-06-30,9.8,9.8,9.8,9.8,9.8,150
2009-07-01,10.08,10.28,10.04,10.28,10.28,4375
2009-07-02,10.28,10.28,10.28,10.28,10.28,0
2009-07-06,10.2,10.2,10.0,10.0,10.0,475
2009-07-07,10.0,10.16,9.92,10.16,10.16,2000
2009-07-08,10.12,10.2,9.92,10.0,10.0,625
2009-07-09,9.92,10.08,9.68,10.0,10.0,1925
2009-07-10,9.6,9.6,9.28,9.4,9.4,3550
2009-07-13,10.0,10.0,9.28,9.28,9.28,1850
2009-07-14,9.2,9.2,9.2,9.2,9.2,25
2009-07-15,9.2,9.2,9.2,9.2,9.2,275
2009-07-16,9.2,10.0,9.2,10.0,10.0,500
2009-07-17,10.0,10.0,9.6,9.8,9.8,925
2009-07-20,9.52,9.6,9.28,9.32,9.32,2600
2009-07-21,9.36,9.36,9.36,9.36,9.36,150
2009-07-22,9.2,9.2,9.2,9.2,9.2,250
2009-07-23,9.2,9.2,9.12,9.12,9.12,3075
2009-07-24,9.2,9.4,9.12,9.12,9.12,1900
2009-07-27,9.08,9.12,8.0,8.0,8.0,7925
2009-07-28,8.08,8.16,8.0,8.16,8.16,1525
2009-07-29,8.0,8.44,8.0,8.44,8.44,3250
2009-07-30,8.44,9.0,8.4,9.0,9.0,4450
2009-07-31,8.8,8.8,8.52,8.6,8.6,1025
2009-08-03,8.6,8.6,8.6,8.6,8.6,650
2009-08-04,8.6,8.6,8.4,8.4,8.4,1900
2009-08-05,8.6,8.6,8.6,8.6,8.6,725
2009-08-06,8.8,9.4,8.72,9.4,9.4,11325
2009-08-07,9.2,9.48,9.2,9.28,9.28,5325
2009-08-10,9.44,9.76,9.4,9.56,9.56,5675
2009-08-11,9.76,9.96,9.76,9.96,9.96,3500
2009-08-12,9.96,10.28,9.96,10.28,10.28,29400
2009-08-13,10.32,10.32,10.24,10.24,10.24,1825
2009-08-14,10.28,10.4,10.28,10.4,10.4,4050
2009-08-17,10.6,10.8,10.36,10.72,10.72,3500
2009-08-18,10.4,10.8,10.4,10.8,10.8,1550
2009-08-19,10.8,10.84,10.676,10.84,10.84,4775
2009-08-20,10.84,10.92,10.8,10.8,10.8,3175
2009-08-21,11.2,11.2,10.8,10.96,10.96,3525
2009-08-24,10.96,11.2,10.0,10.2,10.2,3750
2009-08-25,10.04,10.04,10.0,10.0,10.0,325
2009-08-26,10.0,10.2,9.96,9.96,9.96,1575
2009-08-27,9.96,10.2,9.6,10.0,10.0,2175
2009-08-28,10.4,10.4,10.2,10.2,10.2,275
2009-08-31,10.0,10.4,10.0,10.4,10.4,675
2009-09-01,9.8,10.0,9.6,9.6,9.6,2875
2009-09-02,9.64,9.64,9.6,9.6,9.6,800
2009-09-03,9.6,10.0,9.6,10.0,10.0,2000
2009-09-04,9.8,9.8,9.6,9.6,9.6,625
2009-09-08,9.6,9.6,9.6,9.6,9.6,325
2009-09-09,9.6,9.6,9.6,9.6,9.6,925
2009-09-10,9.6,9.6,9.6,9.6,9.6,400
2009-09-11,9.6,10.4,9.6,10.4,10.4,975
2009-09-14,10.0,10.0,9.6,9.6,9.6,2925
2009-09-15,9.6,10.4,9.6,10.4,10.4,250
2009-09-16,9.56,9.872,9.2,9.4,9.4,1275
2009-09-17,9.6,10.6,9.6,10.6,10.6,2425
2009-09-18,9.8,10.6,9.8,10.6,10.6,5050
2009-09-21,11.2,11.2,10.6,10.96,10.96,10775
2009-09-22,10.96,11.52,10.96,11.52,11.52,20650
2009-09-23,11.6,12.16,11.48,12.16,12.16,21900
2009-09-24,12.28,12.36,11.84,12.0,12.0,11750
2009-09-25,12.2,12.28,11.92,12.12,12.12,16650
2009-09-28,12.12,12.12,11.92,12.0,12.0,1025
2009-09-29,12.0,12.0,8.8,10.2,10.2,13225
2009-09-30,11.2,11.28,10.6,10.6,10.6,4500
2009-10-01,11.72,11.72,10.64,11.08,11.08,2400
2009-10-02,10.8,10.8,10.0,10.8,10.8,3050
2009-10-05,10.4,11.0,10.4,10.8,10.8,2600
2009-10-06,10.6,10.6,10.4,10.4,10.4,1150
2009-10-07,10.4,10.72,10.4,10.72,10.72,850
2009-10-08,10.72,10.72,10.44,10.44,10.44,400
2009-10-09,10.44,10.6,10.4,10.4,10.4,1350
2009-10-12,10.6,10.8,10.4,10.4,10.4,1650
2009-10-13,10.28,10.8,10.2,10.2,10.2,1775
2009-10-14,10.2,10.8,10.0,10.0,10.0,1450
2009-10-15,10.0,10.0,9.8,10.0,10.0,1800
2009-10-16,9.8,10.2,9.4,10.0,10.0,1325
2009-10-19,10.12,10.12,9.2,9.2,9.2,5575
2009-10-20,9.08,9.2,9.0,9.2,9.2,1150
2009-10-21,9.0,9.6,8.8,9.48,9.48,1925
2009-10-22,10.8,10.8,9.6,10.52,10.52,12500
2009-10-23,10.24,10.6,10.24,10.48,10.48,1525
2009-10-26,10.6,10.6,10.36,10.36,10.36,1800
2009-10-27,10.48,10.48,9.8,9.8,9.8,2600
2009-10-28,9.8,9.8,9.0,9.0,9.0,4650
2009-10-29,9.6,10.0,9.6,10.0,10.0,1450
2009-10-30,10.0,10.48,10.0,10.04,10.04,1025
2009-11-02,9.8,10.04,9.72,10.04,10.04,650
2009-11-03,9.6,10.12,9.6,10.12,10.12,2800
2009-11-04,10.12,10.12,10.12,10.12,10.12,50
2009-11-05,10.0,10.12,10.0,10.12,10.12,150
2009-11-06,10.12,10.12,10.0,10.12,10.12,375
2009-11-09,10.12,10.12,9.8,9.8,9.8,1050
2009-11-10,9.6,9.8,9.6,9.6,9.6,1525
2009-11-11,9.6,9.6,9.6,9.6,9.6,775
2009-11-12,9.6,9.6,9.4,9.6,9.6,825
2009-11-13,9.6,10.12,9.4,10.0,10.0,2275
2009-11-16,9.6,9.76,9.44,9.76,9.76,950
2009-11-17,9.44,9.76,9.44,9.76,9.76,600
2009-11-18,9.76,9.76,9.44,9.44,9.44,400
2009-11-19,9.0,9.8,8.8,9.12,9.12,3575
2009-11-20,9.56,9.6,9.2,9.24,9.24,1400
2009-11-23,9.8,9.8,9.24,9.8,9.8,650
2009-11-24,9.2,9.32,9.04,9.04,9.04,1075
2009-11-25,9.04,9.04,9.04,9.04,9.04,325
2009-11-27,9.04,9.6,9.0,9.6,9.6,1425
2009-11-30,9.0,9.2,9.0,9.12,9.12,525
2009-12-01,9.0,9.0,8.96,8.96,8.96,1400
2009-12-02,8.92,8.92,8.88,8.92,8.92,1775
2009-12-03,8.92,8.92,8.2,8.2,8.2,6325
