Date,Open,High,Low,Close,Adj Close,Volume
2009-12-04,9.6,9.6,8.2,8.2,8.2,6425
2009-12-07,8.2,8.2,8.2,8.2,8.2,3075
2009-12-08,8.2,8.36,8.2,8.2,8.2,1675
2009-12-09,8.24,8.24,8.16,8.2,8.2,2475
2009-12-10,8.16,8.16,8.12,8.12,8.12,600
2009-12-11,8.12,8.4,8.08,8.08,8.08,2225
2009-12-14,8.32,8.32,8.0,8.32,8.32,1775
2009-12-15,8.4,8.68,8.4,8.4,8.4,1875
2009-12-16,8.32,8.32,8.2,8.2,8.2,1750
2009-12-17,8.2,8.2,8.2,8.2,8.2,525
2009-12-18,8.2,8.4,8.2,8.4,8.4,550
2009-12-21,8.48,8.48,8.16,8.4,8.4,26525
2009-12-22,8.16,8.2,7.96,7.96,7.96,3625
2009-12-23,7.96,8.8,7.04,8.8,8.8,5050
2009-12-24,8.4,8.68,8.32,8.68,8.68,2800
2009-12-28,8.4,8.68,8.4,8.4,8.4,775
2009-12-29,8.4,8.68,8.0,8.0,8.0,850
2009-12-30,8.0,8.8,8.0,8.8,8.8,1100
2009-12-31,8.6,8.6,8.6,8.6,8.6,75
2010-01-04,8.8,8.8,8.6,8.8,8.8,3700
2010-01-05,8.8,8.8,8.68,8.8,8.8,600
2010-01-06,8.6,8.8,8.4,8.4,8.4,850
2010-01-07,8.4,8.44,8.4,8.44,8.44,75
2010-01-08,8.44,8.6,8.0,8.2,8.2,1825
2010-01-11,8.2,8.72,8.2,8.72,8.72,550
2010-01-12,8.72,8.72,8.24,8.24,8.24,1100
2010-01-13,8.72,8.72,8.48,8.72,8.72,1800
2010-01-14,8.0,8.2,8.0,8.2,8.2,400
2010-01-15,8.2,8.6,8.2,8.36,8.36,3625
2010-01-19,8.72,9.2,8.36,9.2,9.2,3900
2010-01-20,9.2,9.2,8.84,8.84,8.84,3300
2010-01-21,8.8,8.84,8.56,8.56,8.56,625
2010-01-22,8.84,10.0,8.8,8.8,8.8,5200
2010-01-25,8.84,9.28,7.92,7.92,7.92,15925
2010-01-26,8.4,9.0,8.4,8.64,8.64,4350
2010-01-27,8.76,8.76,8.48,8.48,8.48,1175
2010-01-28,8.48,8.48,8.08,8.08,8.08,625
2010-01-29,8.08,8.48,8.08,8.44,8.44,1075
2010-02-01,8.48,8.52,8.08,8.48,8.48,1625
2010-02-02,8.08,8.48,8.08,8.48,8.48,275
2010-02-03,8.2,8.48,8.2,8.28,8.28,1525
2010-02-04,8.48,8.6,8.28,8.6,8.6,4350
2010-02-05,8.6,8.8,8.28,8.8,8.8,5225
2010-02-08,9.2,9.24,8.4,8.44,8.44,9325
2010-02-09,8.48,8.48,8.4,8.4,8.4,725
2010-02-10,8.4,8.48,8.4,8.4,8.4,2650
2010-02-11,9.0,9.0,8.48,8.48,8.48,1525
2010-02-12,8.48,8.6,8.4,8.6,8.6,675
2010-02-16,8.4,9.64,8.4,9.64,9.64,32475
2010-02-17,9.6,10.12,9.48,10.12,10.12,49000
2010-02-18,10.24,10.48,9.64,10.36,10.36,30600
2010-02-19,10.48,10.56,10.0,10.32,10.32,12575
2010-02-22,10.0,10.48,10.0,10.48,10.48,5850
2010-02-23,10.48,10.52,10.12,10.4,10.4,2275
2010-02-24,10.48,10.48,10.16,10.16,10.16,2375
2010-02-25,10.2,10.36,10.12,10.36,10.36,2000
2010-02-26,10.52,10.52,10.08,10.2,10.2,3300
2010-03-01,10.16,10.2,10.16,10.2,10.2,825
2010-03-02,10.08,10.08,10.0,10.04,10.04,4100
2010-03-03,10.4,12.0,10.4,11.52,11.52,89375
2010-03-04,11.72,11.8,11.56,11.72,11.72,27025
2010-03-05,11.72,11.88,10.8,11.32,11.32,17050
2010-03-08,10.6,11.32,10.16,10.28,10.28,15700
2010-03-09,10.0,11.88,10.0,11.84,11.84,30700
2010-03-10,11.88,12.8,11.84,12.76,12.76,40000
2010-03-11,12.68,12.76,11.92,12.28,12.28,18625
2010-03-12,12.24,12.84,12.24,12.84,12.84,8450
2010-03-15,12.44,12.44,12.04,12.2,12.2,1575
2010-03-16,12.72,12.84,12.36,12.84,12.84,5800
2010-03-17,12.76,13.24,12.76,12.96,12.96,10575
2010-03-18,13.04,13.24,12.76,13.04,13.04,5100
2010-03-19,12.64,12.72,12.04,12.4,12.4,9775
2010-03-22,13.08,13.24,12.24,12.48,12.48,5625
2010-03-23,12.04,12.64,12.04,12.6,12.6,10500
2010-03-24,12.6,12.68,12.2,12.28,12.28,12775
2010-03-25,12.68,12.72,12.4,12.612,12.612,3325
2010-03-26,12.4,12.68,12.4,12.4,12.4,3300
2010-03-29,12.6,12.68,12.4,12.4,12.4,5175
2010-03-30,12.56,12.56,12.2,12.56,12.56,12625
2010-03-31,12.32,12.56,12.32,12.56,12.56,4150
2010-04-01,12.56,12.64,12.2,12.2,12.2,3750
2010-04-05,12.4,12.64,12.32,12.4,12.4,1425
2010-04-06,12.64,12.64,12.4,12.56,12.56,1450
2010-04-07,12.64,12.68,12.56,12.56,12.56,4925
2010-04-08,12.68,12.72,12.6,12.72,12.72,12825
2010-04-09,12.8,12.8,12.56,12.6,12.6,4325
2010-04-12,12.8,12.84,12.6,12.6,12.6,1650
2010-04-13,12.56,12.56,12.2,12.24,12.24,6200
2010-04-14,12.4,12.4,12.04,12.04,12.04,4200
2010-04-15,12.08,12.2,11.8,12.0,12.0,5525
2010-04-16,12.0,12.4,11.88,11.92,11.92,4825
2010-04-19,12.0,12.0,11.32,11.32,11.32,6425
2010-04-20,11.6,11.68,11.2,11.24,11.24,4750
2010-04-21,11.24,11.24,11.0,11.0,11.0,5650
2010-04-22,11.0,11.2,10.84,10.84,10.84,3300
2010-04-23,11.48,11.48,10.44,10.8,10.8,6900
2010-04-26,10.8,10.88,9.2,10.4,10.4,16475
2010-04-27,10.2,10.76,10.0,10.2,10.2,3550
2010-04-28,10.0,12.0,9.2,9.4,9.4,8425
2010-04-29,9.6,10.4,9.6,10.4,10.4,2150
2010-04-30,10.4,10.8,10.4,10.4,10.4,1175
2010-05-03,10.4,10.8,10.4,10.8,10.8,11700
2010-05-04,10.8,12.08,10.8,12.04,12.04,10475
2010-05-05,12.04,12.16,11.8,12.0,12.0,3500
2010-05-06,11.8,12.0,10.6,10.6,10.6,2800
2010-05-07,10.8,12.12,10.6,11.0,11.0,3000
2010-05-10,11.04,11.6,10.6,10.6,10.6,2500
2010-05-11,11.0,11.6,10.4,11.6,11.6,6100
2010-05-12,11.4,11.556,10.0,10.8,10.8,30425
2010-05-13,10.4,10.8,10.4,10.4,10.4,1800
2010-05-14,10.2,11.4,10.0,11.2,11.2,43750
2010-05-17,11.6,12.2,11.4,11.4,11.4,8550
2010-05-18,12.0,13.04,11.4,13.04,13.04,54825
2010-05-19,13.0,13.4,12.8,12.8,12.8,24700
2010-05-20,12.84,13.2,12.4,12.56,12.56,10925
2010-05-21,12.56,12.96,12.56,12.96,12.96,8325
2010-05-24,12.96,13.0,12.6,12.8,12.8,6900
2010-05-25,12.64,13.4,12.44,13.4,13.4,9900
2010-05-26,13.44,13.44,13.0,13.2,13.2,7350
2010-05-27,13.2,13.44,13.2,13.2,13.2,1925
2010-05-28,13.04,13.44,12.4,13.0,13.0,5150
2010-06-01,12.4,13.2,12.4,12.8,12.8,4275
2010-06-02,12.4,13.12,12.4,13.12,13.12,1425
2010-06-03,13.16,13.44,12.92,12.92,12.92,6750
2010-06-04,13.48,13.56,13.2,13.56,13.56,5425
2010-06-07,13.56,13.88,13.4,13.56,13.56,13875
2010-06-08,13.4,13.6,13.28,13.4,13.4,675
2010-06-09,13.52,13.8,13.24,13.32,13.32,4775
2010-06-10,13.2,13.76,13.2,13.32,13.32,1875
2010-06-11,13.32,13.6,13.32,13.32,13.32,1525
2010-06-14,13.6,13.88,13.6,13.64,13.64,3200
2010-06-15,13.88,13.88,13.72,13.88,13.88,3150
2010-06-16,13.8,13.96,13.8,13.96,13.96,4075
2010-06-17,13.92,13.956,13.88,13.88,13.88,3350
2010-06-18,13.92,13.96,13.6,13.6,13.6,3625
2010-06-21,13.8,14.08,13.8,14.0,14.0,5575
2010-06-22,14.08,14.08,13.8,13.8,13.8,2600
2010-06-23,14.0,14.0,13.8,14.0,14.0,2800
2010-06-24,13.8,14.08,13.8,14.08,14.08,2175
2010-06-25,14.44,14.44,14.08,14.12,14.12,5100
2010-06-28,14.16,14.28,13.92,14.28,14.28,825
2010-06-29,14.24,14.28,13.8,13.8,13.8,1875
2010-06-30,13.92,14.8,13.84,13.84,13.84,7200
2010-07-01,13.84,14.2,12.08,12.4,12.4,13150
2010-07-02,12.0,12.76,12.0,12.6,12.6,3000
2010-07-06,12.8,14.0,12.4,12.6,12.6,2725
2010-07-07,12.6,13.0,12.6,12.8,12.8,2150
2010-07-08,14.2,14.2,13.2,13.52,13.52,3550
2010-07-09,13.52,13.68,13.52,13.68,13.68,1475
2010-07-12,12.8,13.64,12.8,13.6,13.6,1725
2010-07-13,12.8,12.8,12.08,12.4,12.4,5100
2010-07-14,12.4,12.8,12.08,12.8,12.8,2075
2010-07-15,12.8,12.8,12.4,12.4,12.4,900
2010-07-16,12.84,12.84,12.4,12.4,12.4,250
2010-07-19,12.72,12.72,12.4,12.4,12.4,1775
2010-07-20,12.72,12.72,12.4,12.4,12.4,2700
2010-07-21,12.4,12.72,12.36,12.48,12.48,1300
2010-07-22,12.48,12.48,12.36,12.36,12.36,1700
2010-07-23,12.2,12.2,12.12,12.12,12.12,1975
2010-07-26,12.12,12.12,12.08,12.08,12.08,800
2010-07-27,12.0,12.4,12.0,12.084,12.084,675
2010-07-28,12.16,12.16,12.08,12.08,12.08,825
2010-07-29,12.12,12.12,12.12,12.12,12.12,250
2010-07-30,12.0,12.4,12.0,12.2,12.2,2025
2010-08-02,12.4,12.4,12.24,12.4,12.4,3075
2010-08-03,12.4,12.4,12.2,12.24,12.24,2625
2010-08-04,12.24,12.28,12.2,12.28,12.28,1850
2010-08-05,12.4,12.8,12.32,12.4,12.4,3850
2010-08-06,12.4,12.8,12.4,12.8,12.8,1350
2010-08-09,12.8,12.8,12.24,12.76,12.76,4650
2010-08-10,12.48,13.6,12.28,13.2,13.2,15925
2010-08-11,12.8,13.52,12.8,13.2,13.2,5250
2010-08-12,13.2,13.6,13.0,13.6,13.6,3825
2010-08-13,13.12,13.6,13.04,13.044,13.044,975
2010-08-16,13.68,13.68,13.04,13.2,13.2,1000
2010-08-17,12.8,13.4,12.8,13.04,13.04,800
2010-08-18,13.04,13.04,12.8,12.92,12.92,1725
2010-08-19,13.0,13.56,12.92,13.48,13.48,3400
2010-08-20,13.56,13.72,13.56,13.72,13.72,4150
2010-08-23,14.52,14.52,13.48,13.6,13.6,3650
2010-08-24,13.56,14.4,13.36,14.12,14.12,16950
2010-08-25,14.12,14.52,13.8,13.8,13.8,8275
2010-08-26,13.8,14.0,13.8,14.0,14.0,1925
2010-08-27,13.8,14.0,13.6,13.6,13.6,5350
2010-08-30,13.6,14.0,13.08,13.08,13.08,2775
2010-08-31,13.08,13.8,13.08,13.6,13.6,1475
2010-09-01,13.6,13.8,13.6,13.8,13.8,5250
2010-09-02,13.88,14.68,13.8,14.68,14.68,33200
2010-09-03,14.76,14.84,14.68,14.76,14.76,15225
2010-09-07,15.0,15.08,14.8,15.08,15.08,15825
2010-09-08,15.08,15.08,14.8,14.8,14.8,4550
2010-09-09,14.8,14.8,14.68,14.68,14.68,1450
2010-09-10,14.68,14.76,14.6,14.6,14.6,1875
2010-09-13,14.64,15.36,14.6,14.96,14.96,10100
2010-09-14,15.2,15.72,14.8,14.96,14.96,25050
2010-09-15,14.8,15.4,14.8,15.2,15.2,7625
2010-09-16,15.4,16.200001,15.2,15.92,15.92,35225
2010-09-17,15.6,16.799999,15.6,16.0,16.0,39500
2010-09-20,16.799999,17.0,16.200001,16.4,16.4,18775
2010-09-21,16.6,16.799999,16.040001,16.32,16.32,9700
2010-09-22,16.200001,16.719999,15.72,16.120001,16.120001,13100
2010-09-23,16.120001,16.32,15.6,15.6,15.6,6400
2010-09-24,15.68,15.92,15.6,15.68,15.68,7325
2010-09-27,15.92,16.76,15.92,16.48,16.48,26975
2010-09-28,16.48,16.48,16.0,16.040001,16.040001,7200
2010-09-29,16.040001,16.040001,15.68,15.8,15.8,3150
2010-09-30,16.0,16.16,15.84,16.16,16.16,2975
2010-10-01,16.16,16.16,16.0,16.0,16.0,3625
2010-10-04,16.0,16.0,15.2,15.28,15.28,8275
2010-10-05,15.2,15.68,15.2,15.4,15.4,3950
2010-10-06,15.4,15.4,15.28,15.28,15.28,575
2010-10-07,15.28,15.28,15.2,15.28,15.28,1425
2010-10-08,15.2,15.32,15.2,15.2,15.2,5300
2010-10-11,15.32,15.4,15.2,15.4,15.4,2200
2010-10-12,15.2,15.24,15.0,15.0,15.0,2275
2010-10-13,15.12,15.12,12.6,13.6,13.6,17250
2010-10-14,13.8,14.6,13.6,14.0,14.0,6100
2010-10-15,14.0,14.36,12.56,12.8,12.8,7100
2010-10-18,12.64,12.84,12.2,12.84,12.84,11650
2010-10-19,12.64,12.92,12.4,12.48,12.48,6750
2010-10-20,12.8,12.92,12.4,12.4,12.4,4525
2010-10-21,12.4,12.96,12.4,12.8,12.8,5125
2010-10-22,12.8,12.96,12.68,12.8,12.8,4750
2010-10-25,12.92,12.92,12.8,12.8,12.8,2425
2010-10-26,12.96,13.0,12.8,12.8,12.8,2275
2010-10-27,12.8,13.0,12.8,12.8,12.8,1525
2010-10-28,12.8,13.08,12.8,13.08,13.08,10225
2010-10-29,13.0,13.0,12.8,12.84,12.84,3175
2010-11-01,12.88,13.12,12.84,13.12,13.12,2100
2010-11-02,13.12,13.12,12.92,12.92,12.92,2750
2010-11-03,12.98,13.16,12.98,13.16,13.16,5150
2010-11-04,13.16,13.16,12.84,13.16,13.16,5800
2010-11-05,13.4,14.6,13.24,14.12,14.12,40575
2010-11-08,14.4,15.96,14.4,15.96,15.96,155250
2010-11-09,16.16,16.799999,16.0,16.799999,16.799999,136700
2010-11-10,16.799999,17.0,16.280001,16.6,16.6,83950
2010-11-11,16.639999,17.0,16.4,16.879999,16.879999,52725
2010-11-12,16.799999,17.0,16.719999,17.0,17.0,59200
2010-11-15,17.0,17.0,16.4,16.6,16.6,24825
2010-11-16,16.0,16.6,15.8,16.559999,16.559999,26025
2010-11-17,16.48,16.6,16.24,16.6,16.6,8325
2010-11-18,16.6,16.719999,16.280001,16.48,16.48,9875
2010-11-19,16.280001,16.559999,16.0,16.4,16.4,10050
2010-11-22,16.559999,16.639999,15.76,16.200001,16.200001,25750
2010-11-23,16.0,16.719999,15.8,16.68,16.68,33875
2010-11-24,16.799999,16.799999,16.4,16.76,16.76,19200
2010-11-26,16.76,17.0,16.200001,16.799999,16.799999,7350
2010-11-29,16.799999,17.120001,16.799999,16.799999,16.799999,21700
2010-11-30,16.879999,17.120001,16.799999,17.120001,17.120001,7275
2010-12-01,17.120001,17.200001,16.4,17.0,17.0,10325
2010-12-02,17.0,17.0,16.0,16.200001,16.200001,10600
2010-12-03,16.92,16.92,15.6,16.280001,16.280001,13050
2010-12-06,16.120001,16.120001,14.6,15.32,15.32,10700
2010-12-07,14.8,15.0,14.2,14.6,14.6,16850
2010-12-08,14.28,14.6,14.0,14.6,14.6,23275
2010-12-09,14.44,14.6,14.0,14.0,14.0,3875
2010-12-10,14.0,14.6,14.0,14.08,14.08,5500
2010-12-13,14.04,15.0,14.04,15.0,15.0,3975
2010-12-14,15.0,15.2,14.0,14.0,14.0,13625
2010-12-15,14.0,14.4,14.0,14.0,14.0,2750
2010-12-16,14.0,14.4,14.0,14.4,14.4,2150
2010-12-17,15.0,15.0,14.4,14.4,14.4,3050
2010-12-20,14.4,14.8,14.4,14.56,14.56,8650
2010-12-21,14.76,14.8,14.68,14.68,14.68,4700
2010-12-22,14.66,14.84,14.6,14.6,14.6,5475
2010-12-23,14.68,14.92,14.4,14.84,14.84,6375
2010-12-27,15.0,15.0,14.6,14.8,14.8,7125
2010-12-28,14.84,15.12,14.8,14.8,14.8,7500
2010-12-29,15.92,15.96,14.6,14.72,14.72,11225
2010-12-30,14.72,15.0,14.4,15.0,15.0,5925
2010-12-31,15.0,15.2,14.6,14.6,14.6,8625
2011-01-03,15.04,15.2,14.6,15.032,15.032,10950
2011-01-04,15.04,15.2,15.0,15.0,15.0,2825
2011-01-05,15.16,15.2,15.0,15.12,15.12,3850
2011-01-06,15.2,15.56,15.0,15.56,15.56,11475
2011-01-07,15.56,15.92,15.4,15.92,15.92,26975
2011-01-10,16.08,16.48,16.0,16.200001,16.200001,59525
2011-01-11,16.4,16.879999,16.280001,16.799999,16.799999,39900
2011-01-12,17.0,17.120001,16.799999,17.120001,17.120001,35100
2011-01-13,17.200001,17.440001,16.6,16.799999,16.799999,39825
2011-01-14,17.6,17.6,17.0,17.440001,17.440001,17075
2011-01-18,18.799999,19.0,17.24,17.24,17.24,42275
2011-01-19,17.48,17.639999,17.32,17.32,17.32,15425
2011-01-20,17.4,17.92,17.200001,17.92,17.92,34625
2011-01-21,17.92,18.040001,17.32,17.440001,17.440001,17850
2011-01-24,17.360001,17.6,17.0,17.0,17.0,14650
2011-01-25,17.0,17.280001,16.0,17.280001,17.280001,21675
2011-01-26,17.4,17.4,16.639999,17.280001,17.280001,14075
2011-01-27,17.280001,17.639999,16.32,16.32,16.32,11750
2011-01-28,16.639999,16.799999,16.32,16.6,16.6,7050
2011-01-31,18.0,18.0,16.6,17.0,17.0,11350
2011-02-01,17.040001,17.120001,17.0,17.120001,17.120001,8200
2011-02-02,17.0,17.16,17.0,17.059999,17.059999,3525
2011-02-03,17.0,17.120001,17.0,17.08,17.08,5250
2011-02-04,17.08,17.120001,16.799999,17.059999,17.059999,2375
2011-02-07,16.799999,16.959999,16.040001,16.360001,16.360001,8500
2011-02-08,16.0,16.32,15.4,16.0,16.0,16525
2011-02-09,16.0,16.16,15.64,16.0,16.0,8575
2011-02-10,16.0,16.16,15.2,15.32,15.32,11250
2011-02-11,15.2,15.6,15.2,15.44,15.44,8575
2011-02-14,15.44,15.6,14.8,15.2,15.2,21250
2011-02-15,15.6,15.6,14.8,15.2,15.2,9725
2011-02-16,15.32,15.44,15.0,15.12,15.12,8725
2011-02-17,15.0,15.44,14.8,15.0,15.0,6125
2011-02-18,15.0,15.12,14.8,14.8,14.8,3250
2011-02-22,14.8,15.16,14.8,15.0,15.0,9550
2011-02-23,14.8,15.16,14.8,15.0,15.0,10075
2011-02-24,15.0,15.0,14.84,14.88,14.88,8650
2011-02-25,15.2,15.2,14.8,14.8,14.8,2825
2011-02-28,15.08,15.16,14.88,15.16,15.16,12900
2011-03-01,14.84,15.0,14.8,14.8,14.8,10325
2011-03-02,14.84,14.84,14.24,14.4,14.4,7150
2011-03-03,14.24,14.84,14.0,14.8,14.8,10900
2011-03-04,14.8,14.8,14.4,14.76,14.76,2175
2011-03-07,14.8,14.88,14.4,14.88,14.88,7825
2011-03-08,14.88,14.96,14.6,14.96,14.96,5175
2011-03-09,14.88,14.88,14.56,14.6,14.6,4200
2011-03-10,14.52,14.72,14.52,14.68,14.68,3875
2011-03-11,14.52,15.0,14.52,15.0,15.0,8725
2011-03-14,14.8,15.0,14.4,14.4,14.4,16450
2011-03-15,14.4,14.8,14.28,14.8,14.8,8475
2011-03-16,15.0,15.04,14.8,15.04,15.04,5600
2011-03-17,15.16,15.36,15.0,15.36,15.36,6875
2011-03-18,15.36,15.36,14.84,15.2,15.2,3900
2011-03-21,15.2,15.2,14.8,14.8,14.8,10625
2011-03-22,14.6,14.8,14.4,14.4,14.4,12625
2011-03-23,14.08,14.4,14.08,14.08,14.08,2550
2011-03-24,14.08,14.2,14.08,14.2,14.2,6525
2011-03-25,14.4,14.4,14.12,14.4,14.4,3150
2011-03-28,15.2,15.2,14.4,15.0,15.0,9200
2011-03-29,15.0,15.36,14.68,14.68,14.68,5600
2011-03-30,14.8,15.0,14.4,14.4,14.4,4525
2011-03-31,14.4,14.4,14.0,14.4,14.4,12700
2011-04-01,15.0,15.0,13.6,13.6,13.6,7275
2011-04-04,13.6,14.0,13.0,13.6,13.6,15200
2011-04-05,12.92,13.8,12.88,13.52,13.52,6550
2011-04-06,13.0,13.4,13.0,13.0,13.0,6175
2011-04-07,13.2,13.2,10.4,12.6,12.6,18275
2011-04-08,12.8,13.16,12.4,13.0,13.0,5825
2011-04-11,12.6,12.76,12.32,12.4,12.4,18975
2011-04-12,12.0,12.4,10.32,11.0,11.0,29725
2011-04-13,10.4,12.0,10.4,11.0,11.0,5250
2011-04-14,11.0,11.16,11.0,11.16,11.16,8200
2011-04-15,11.16,11.8,11.0,11.4,11.4,5400
2011-04-18,11.6,12.0,11.2,11.28,11.28,5775
2011-04-19,11.56,11.6,11.2,11.56,11.56,1400
2011-04-20,11.2,12.8,11.2,12.48,12.48,18800
2011-04-21,12.48,12.8,12.28,12.4,12.4,3775
2011-04-25,12.2,12.84,11.8,12.4,12.4,8325
2011-04-26,12.6,13.16,12.28,12.6,12.6,33575
2011-04-27,13.0,13.0,12.56,12.6,12.6,9950
2011-04-28,12.6,12.8,12.2,12.2,12.2,10200
2011-04-29,12.52,12.6,12.24,12.6,12.6,3450
2011-05-02,12.6,12.8,12.56,12.6,12.6,9950
2011-05-03,12.48,12.68,12.48,12.48,12.48,1850
2011-05-04,12.8,12.8,12.4,12.68,12.68,8125
2011-05-05,12.68,12.68,12.48,12.56,12.56,2850
2011-05-06,12.6,12.6,12.56,12.6,12.6,3500
2011-05-09,12.6,12.8,12.44,12.8,12.8,3925
2011-05-10,12.8,12.88,12.48,12.6,12.6,4900
2011-05-11,12.52,12.96,12.48,12.52,12.52,5700
2011-05-12,12.52,12.6,12.4,12.4,12.4,3100
2011-05-13,12.4,12.48,12.2,12.2,12.2,1425
2011-05-16,12.2,12.4,12.08,12.08,12.08,5700
2011-05-17,12.04,12.2,11.0,11.2,11.2,11900
2011-05-18,12.64,12.64,11.6,11.8,11.8,2575
2011-05-19,11.04,11.32,11.04,11.2,11.2,2650
2011-05-20,11.4,12.44,11.2,12.44,12.44,4550
2011-05-23,11.6,12.6,11.6,12.4,12.4,5625
2011-05-24,12.52,12.84,11.4,12.6,12.6,19100
2011-05-25,12.8,13.0,12.64,12.84,12.84,11375
2011-05-26,12.92,13.08,12.84,12.92,12.92,5600
2011-05-27,13.08,13.2,12.64,13.04,13.04,12350
2011-05-31,13.04,13.2,13.04,13.16,13.16,15275
2011-06-01,13.16,13.28,13.16,13.28,13.28,4475
2011-06-02,13.2,13.28,12.8,12.8,12.8,12600
2011-06-03,12.8,12.8,12.48,12.48,12.48,3475
2011-06-06,12.48,12.88,12.48,12.6,12.6,3650
2011-06-07,12.2,12.88,11.4,12.8,12.8,8400
2011-06-08,11.4,12.72,11.4,11.44,11.44,5275
2011-06-09,12.72,12.8,12.0,12.0,12.0,6450
2011-06-10,12.28,12.28,11.44,12.28,12.28,4025
2011-06-13,12.36,12.36,11.44,11.44,11.44,3650
2011-06-14,11.4,12.0,11.4,11.6,11.6,10575
2011-06-15,11.24,11.4,11.0,11.0,11.0,4650
2011-06-16,10.76,11.2,10.76,11.08,11.08,11950
2011-06-17,11.12,11.2,11.0,11.0,11.0,2800
2011-06-20,11.0,11.0,10.8,10.84,10.84,12575
2011-06-21,10.84,11.16,10.84,11.0,11.0,3725
2011-06-22,10.92,11.16,10.92,10.92,10.92,3050
2011-06-23,10.92,11.0,10.84,10.84,10.84,2225
2011-06-24,11.0,11.08,10.8,10.8,10.8,4225
2011-06-27,10.84,10.92,10.8,10.88,10.88,2925
2011-06-28,10.96,11.0,10.8,11.0,11.0,17675
2011-06-29,10.8,11.0,10.6,10.6,10.6,5675
2011-06-30,10.6,10.6,8.0,9.2,9.2,20600
2011-07-01,9.2,11.8,9.2,9.6,9.6,5100
2011-07-05,9.5,11.12,9.5,9.68,9.68,2975
2011-07-06,9.68,9.68,9.68,9.68,9.68,200
2011-07-07,9.72,10.56,9.2,10.0,10.0,4425
2011-07-08,10.2,10.2,9.8,9.8,9.8,2300
2011-07-11,10.0,10.0,9.28,9.44,9.44,2025
2011-07-12,9.44,9.8,9.44,9.8,9.8,1175
2011-07-13,9.6,9.8,9.6,9.6,9.6,1125
2011-07-14,9.52,10.4,9.4,9.4,9.4,1350
2011-07-15,10.0,10.0,9.4,9.4,9.4,800
2011-07-18,9.4,10.12,9.4,10.12,10.12,5375
2011-07-19,10.12,10.12,9.8,9.92,9.92,2350
2011-07-20,10.0,10.12,9.92,10.08,10.08,1350
2011-07-21,10.12,10.12,9.76,9.76,9.76,7300
2011-07-22,9.76,10.12,9.72,9.72,9.72,1975
2011-07-25,9.72,10.0,9.72,9.96,9.96,2100
2011-07-26,9.64,9.92,9.24,9.4,9.4,8825
2011-07-27,9.4,10.04,9.0,9.2,9.2,5775
2011-07-28,9.28,10.0,9.2,10.0,10.0,4175
2011-07-29,9.8,9.96,9.2,9.2,9.2,3175
2011-08-01,9.6,9.6,9.0,9.4,9.4,4000
