Date,Open,High,Low,Close,Adj Close,Volume
2011-08-02,8.84,9.2,8.4,8.4,8.4,2000
2011-08-03,8.4,8.4,8.08,8.08,8.08,2900
2011-08-04,8.4,9.8,8.4,8.4,8.4,3450
2011-08-05,8.6,8.6,8.0,8.0,8.0,12275
2011-08-08,8.0,8.36,8.0,8.0,8.0,14425
2011-08-09,8.0,8.2,5.76,8.04,8.04,7375
2011-08-10,8.2,8.8,8.2,8.8,8.8,3850
2011-08-11,9.0,9.0,8.64,9.0,9.0,2575
2011-08-12,9.2,9.24,8.88,9.24,9.24,2800
2011-08-15,9.24,9.28,8.88,8.92,8.92,5075
2011-08-16,8.96,8.96,8.8,8.8,8.8,3550
2011-08-17,8.8,8.8,8.4,8.4,8.4,800
2011-08-18,8.4,8.4,8.4,8.4,8.4,2475
2011-08-19,8.4,8.8,8.4,8.4,8.4,2650
2011-08-22,8.4,8.4,7.24,7.6,7.6,5950
2011-08-23,7.6,7.8,7.6,7.64,7.64,2400
2011-08-24,7.6,7.64,7.28,7.28,7.28,1025
2011-08-25,7.28,7.28,7.24,7.24,7.24,825
2011-08-26,7.28,7.36,7.28,7.36,7.36,150
2011-08-29,7.28,7.28,7.0,7.0,7.0,5575
2011-08-30,7.0,7.36,7.0,7.08,7.08,1825
2011-08-31,7.12,7.2,7.12,7.12,7.12,1425
2011-09-01,7.0,7.52,6.6,7.4,7.4,9300
2011-09-02,7.36,7.96,7.2,7.92,7.92,4700
2011-09-06,7.92,8.0,7.92,7.92,7.92,2200
2011-09-07,7.92,7.96,7.0,7.36,7.36,4450
2011-09-08,7.0,7.0,6.44,6.8,6.8,4125
2011-09-09,6.52,6.88,6.4,6.4,6.4,1550
2011-09-12,6.0,6.64,6.0,6.12,6.12,3800
2011-09-13,6.2,6.48,6.0,6.48,6.48,4550
2011-09-14,6.4,7.76,6.2,7.2,7.2,7150
2011-09-15,7.68,8.0,7.6,8.0,8.0,4375
2011-09-16,8.0,9.28,8.0,9.28,9.28,5525
2011-09-19,9.28,9.36,8.6,8.92,8.92,4675
2011-09-20,9.0,9.2,8.6,8.6,8.6,1775
2011-09-21,8.2,8.2,7.04,7.4,7.4,5975
2011-09-22,6.84,7.8,6.12,7.8,7.8,3400
2011-09-23,7.0,7.0,6.8,6.8,6.8,175
2011-09-26,6.04,6.6,4.2,5.2,5.2,8300
2011-09-27,5.4,6.96,5.2,5.4,5.4,5675
2011-09-28,5.24,6.56,5.24,6.4,6.4,1850
2011-09-29,5.96,6.36,5.72,6.0,6.0,2125
2011-09-30,5.24,7.8,5.24,7.8,7.8,8675
2011-10-03,7.8,8.2,5.24,5.6,5.6,14075
2011-10-04,5.44,6.6,5.24,6.08,6.08,3450
2011-10-05,6.12,6.12,6.12,6.12,6.12,950
2011-10-06,5.52,6.0,5.52,6.0,6.0,1975
2011-10-07,6.08,6.12,6.08,6.12,6.12,1125
2011-10-10,6.12,6.12,5.72,5.96,5.96,950
2011-10-11,6.48,6.48,5.96,6.0,6.0,2600
2011-10-12,6.0,6.4,6.0,6.16,6.16,2900
2011-10-13,5.48,6.4,5.44,5.44,5.44,1975
2011-10-14,4.44,7.0,4.44,6.0,6.0,28525
2011-10-17,6.08,6.08,6.08,6.08,6.08,225
2011-10-18,6.32,6.48,5.36,6.48,6.48,1025
2011-10-19,6.4,7.0,6.4,6.8,6.8,1150
2011-10-20,7.2,7.4,6.8,7.4,7.4,3750
2011-10-21,10.0,10.0,7.0,7.04,7.04,1250
2011-10-24,7.6,7.6,6.2,7.56,7.56,1175
2011-10-25,7.56,7.56,6.44,6.44,6.44,2875
2011-10-26,6.4,6.6,6.4,6.6,6.6,800
2011-10-27,7.0,7.8,6.6,7.48,7.48,8725
2011-10-28,7.52,7.96,7.52,7.6,7.6,1425
2011-10-31,7.48,7.8,7.48,7.76,7.76,1200
2011-11-01,7.76,7.76,7.2,7.2,7.2,3325
2011-11-02,7.04,7.2,6.2,6.4,6.4,2925
2011-11-03,6.2,7.0,6.2,7.0,7.0,2050
2011-11-04,6.2,6.68,6.2,6.32,6.32,2025
2011-11-07,6.32,6.32,6.32,6.32,6.32,475
2011-11-08,6.28,6.32,6.04,6.32,6.32,4275
2011-11-09,6.0,6.72,6.0,6.32,6.32,1550
2011-11-10,6.08,6.32,6.0,6.0,6.0,4750
2011-11-11,5.64,6.4,5.4,6.4,6.4,6275
2011-11-14,6.6,7.08,6.2,7.08,7.08,5650
2011-11-15,6.6,6.6,6.4,6.52,6.52,525
2011-11-16,6.52,6.52,6.2,6.24,6.24,1550
2011-11-17,6.2,6.56,6.2,6.56,6.56,1600
2011-11-18,4.8,6.6,4.8,6.2,6.2,925
2011-11-21,4.8,6.2,4.8,5.2,5.2,3775
2011-11-22,4.8,6.0,4.8,6.0,6.0,3475
2011-11-23,5.2,5.6,5.2,5.56,5.56,2025
2011-11-25,5.0,5.4,5.0,5.4,5.4,1125
2011-11-28,5.0,5.4,4.88,5.12,5.12,2000
2011-11-29,4.92,5.0,4.8,4.8,4.8,3825
2011-11-30,4.8,5.2,4.8,4.8,4.8,3400
2011-12-01,4.88,4.88,4.88,4.88,4.88,600
2011-12-02,5.2,5.56,5.12,5.56,5.56,5075
2011-12-05,5.56,5.6,5.2,5.2,5.2,7175
2011-12-06,5.6,6.12,5.2,6.12,6.12,2100
2011-12-07,5.2,6.4,5.2,6.0,6.0,3700
2011-12-08,5.2,5.68,5.2,5.4,5.4,4975
2011-12-09,5.16,5.4,5.0,5.2,5.2,3325
2011-12-12,5.08,5.32,5.0,5.0,5.0,1300
2011-12-13,5.0,5.2,4.8,5.0,5.0,6850
2011-12-14,5.0,5.0,4.8,4.8,4.8,2450
2011-12-15,5.0,5.4,5.0,5.0,5.0,975
2011-12-16,5.0,5.36,4.84,4.84,4.84,3425
2011-12-19,5.08,5.08,5.0,5.0,5.0,725
2011-12-20,5.0,5.0,4.8,4.84,4.84,6950
2011-12-21,4.8,5.2,4.8,5.2,5.2,2775
2011-12-22,5.48,5.48,4.88,5.4,5.4,8650
2011-12-23,5.2,5.4,4.88,5.0,5.0,5775
2011-12-27,5.0,5.2,4.96,5.2,5.2,1425
2011-12-28,5.4,5.68,4.88,4.88,4.88,4000
2011-12-29,5.16,5.2,4.88,5.0,5.0,3950
2011-12-30,5.16,5.16,4.88,4.88,4.88,3125
2012-01-03,4.96,6.0,4.96,5.6,5.6,6300
2012-01-04,6.0,6.0,5.72,5.76,5.76,4275
2012-01-05,6.0,6.0,5.6,5.6,5.6,4200
2012-01-06,5.6,6.0,5.56,5.56,5.56,1475
2012-01-09,5.6,6.0,5.24,6.0,6.0,3475
2012-01-10,6.04,6.32,6.0,6.32,6.32,8425
2012-01-11,6.32,6.4,6.0,6.2,6.2,1475
2012-01-12,6.56,7.8,6.56,7.8,7.8,2550
2012-01-13,7.8,7.8,6.8,7.2,7.2,1375
2012-01-17,7.12,7.12,6.36,6.8,6.8,2300
2012-01-18,6.8,6.8,5.2,6.0,6.0,5875
2012-01-19,5.2,6.0,5.2,6.0,6.0,2975
2012-01-20,6.12,6.2,5.6,6.2,6.2,3075
2012-01-23,6.2,6.6,5.8,6.0,6.0,3625
2012-01-24,6.6,6.6,6.04,6.04,6.04,1275
2012-01-25,6.04,6.2,6.04,6.08,6.08,1050
2012-01-26,6.8,6.8,6.6,6.6,6.6,1975
2012-01-27,6.08,6.28,6.08,6.2,6.2,1025
2012-01-30,6.04,6.6,6.0,6.4,6.4,3125
2012-01-31,6.6,6.8,6.6,6.76,6.76,1975
2012-02-01,6.96,7.4,6.96,7.36,7.36,14850
2012-02-02,7.2,7.4,6.8,6.92,6.92,5625
2012-02-03,6.92,7.2,6.84,6.88,6.88,4325
2012-02-06,7.0,7.08,6.8,6.88,6.88,4525
2012-02-07,6.96,7.0,5.68,5.96,5.96,13450
2012-02-08,6.08,6.76,6.08,6.6,6.6,6450
2012-02-09,6.88,7.0,6.32,6.96,6.96,3200
2012-02-10,7.2,7.2,6.8,7.0,7.0,4700
2012-02-13,7.0,7.2,6.4,6.96,6.96,4450
2012-02-14,7.2,7.4,7.0,7.4,7.4,5975
2012-02-15,7.4,8.36,7.4,7.96,7.96,17050
2012-02-16,7.72,7.96,7.6,7.76,7.76,7225
2012-02-17,7.92,7.96,7.8,7.8,7.8,3150
2012-02-21,7.52,7.96,7.4,7.44,7.44,7675
2012-02-22,7.2,7.56,7.2,7.52,7.52,16100
2012-02-23,7.6,7.68,7.0,7.6,7.6,9875
2012-02-24,7.4,7.56,7.0,7.4,7.4,2275
2012-02-27,7.6,7.68,7.4,7.68,7.68,2700
2012-02-28,7.76,7.76,7.28,7.28,7.28,1925
2012-02-29,7.24,7.24,6.64,7.0,7.0,3800
2012-03-01,7.0,7.0,7.0,7.0,7.0,225
2012-03-02,7.0,7.4,7.0,7.2,7.2,1300
2012-03-05,7.0,7.4,6.4,6.4,6.4,4875
2012-03-06,6.4,6.96,6.36,6.96,6.96,10325
2012-03-07,6.8,7.36,6.8,7.0,7.0,4000
2012-03-08,6.8,7.0,6.8,7.0,7.0,375
2012-03-09,6.8,7.0,6.8,6.8,6.8,575
2012-03-12,7.0,7.08,6.32,6.32,6.32,3475
2012-03-13,6.32,6.32,6.0,6.12,6.12,1475
2012-03-14,6.0,6.0,5.72,5.72,5.72,2450
2012-03-15,5.64,5.92,5.64,5.92,5.92,1250
2012-03-16,5.72,5.8,5.2,5.6,5.6,8775
2012-03-19,5.2,5.68,5.2,5.32,5.32,3850
2012-03-20,5.32,5.4,5.2,5.4,5.4,2675
2012-03-21,5.32,5.32,5.04,5.12,5.12,7375
2012-03-22,5.32,5.56,5.28,5.28,5.28,3250
2012-03-23,5.12,5.4,5.12,5.36,5.36,3925
2012-03-26,5.2,5.6,5.08,5.28,5.28,3525
2012-03-27,5.2,5.24,5.12,5.24,5.24,4300
2012-03-28,5.0,5.08,4.8,4.92,4.92,17150
2012-03-29,5.0,5.0,4.08,4.4,4.4,3175
2012-03-30,4.4,5.0,4.4,5.0,5.0,5000
2012-04-02,4.64,5.4,4.64,5.2,5.2,2875
2012-04-03,5.36,5.36,4.8,4.8,4.8,2750
2012-04-04,5.0,5.0,4.64,4.68,4.68,2900
2012-04-05,4.8,5.2,4.68,5.2,5.2,5375
2012-04-09,5.2,5.4,4.68,5.36,5.36,2175
2012-04-10,5.24,5.36,4.88,4.88,4.88,5775
2012-04-11,4.88,4.96,4.6,4.68,4.68,5425
2012-04-12,4.6,4.6,4.2,4.2,4.2,11225
2012-04-13,4.6,4.6,4.2,4.2,4.2,1225
2012-04-16,4.32,4.4,4.12,4.12,4.12,4500
2012-04-17,4.12,4.36,4.12,4.24,4.24,11725
2012-04-18,4.12,4.24,4.12,4.12,4.12,2475
2012-04-19,4.16,4.16,4.04,4.16,4.16,2700
2012-04-20,4.16,4.16,4.0,4.04,4.04,8775
2012-04-23,4.04,4.04,3.96,3.96,3.96,3575
2012-04-24,4.04,4.04,3.6,4.04,4.04,4300
2012-04-25,4.04,4.12,3.604,3.68,3.68,1600
2012-04-26,3.6,3.996,3.6,3.996,3.996,3225
2012-04-27,3.0,4.0,3.0,3.796,3.796,5200
2012-04-30,3.0,4.0,3.0,3.24,3.24,4725
2012-05-01,3.28,3.6,3.28,3.28,3.28,900
2012-05-02,3.28,3.28,3.28,3.28,3.28,0
2012-05-03,3.6,3.6,3.24,3.24,3.24,1400
2012-05-04,3.4,3.4,3.2,3.4,3.4,1800
2012-05-07,3.4,3.4,3.04,3.28,3.28,2375
2012-05-08,3.4,3.4,2.02,2.58,2.58,7825
2012-05-09,3.0,3.0,2.084,2.084,2.084,3950
2012-05-10,2.124,2.32,2.124,2.212,2.212,1675
2012-05-11,2.164,2.4,2.164,2.4,2.4,800
2012-05-14,2.6,3.26,2.6,2.8,2.8,2800
2012-05-15,3.16,3.16,2.404,2.72,2.72,2075
2012-05-16,2.404,3.0,2.404,2.8,2.8,2875
2012-05-17,3.16,3.16,2.76,2.76,2.76,4500
2012-05-18,2.76,2.76,2.76,2.76,2.76,3875
2012-05-21,3.16,3.16,2.76,2.8,2.8,1400
2012-05-22,3.16,3.16,2.8,2.84,2.84,4100
2012-05-23,2.8,3.2,2.8,3.2,3.2,1350
2012-05-24,3.12,3.32,3.12,3.28,3.28,6150
2012-05-25,3.6,4.2,3.6,3.84,3.84,11275
2012-05-29,4.08,4.6,4.0,4.28,4.28,48425
2012-05-30,4.32,4.56,4.28,4.52,4.52,33075
2012-05-31,4.76,5.0,4.6,5.0,5.0,25125
2012-06-01,4.96,5.08,4.8,5.04,5.04,9050
2012-06-04,4.8,5.12,4.76,4.8,4.8,4900
2012-06-05,4.8,5.0,4.4,4.96,4.96,15900
2012-06-06,4.8,4.84,3.82,4.08,4.08,25150
2012-06-07,3.82,4.24,3.8,4.2,4.2,12050
2012-06-08,4.08,4.08,3.84,3.84,3.84,900
2012-06-11,3.844,4.6,3.844,4.6,4.6,2200
2012-06-12,4.96,5.04,4.72,4.88,4.88,7600
2012-06-13,4.76,4.92,4.6,4.64,4.64,9800
2012-06-14,4.6,4.68,4.6,4.64,4.64,2150
2012-06-15,4.52,4.52,4.2,4.2,4.2,2625
2012-06-18,4.12,4.12,4.0,4.12,4.12,12325
2012-06-19,4.36,4.4,4.2,4.4,4.4,1700
2012-06-20,4.24,4.4,4.16,4.4,4.4,600
2012-06-21,4.4,5.0,4.4,4.6,4.6,5950
2012-06-22,4.6,4.64,4.48,4.48,4.48,1325
2012-06-25,4.2,4.32,3.84,4.2,4.2,9150
2012-06-26,4.32,4.32,3.848,4.0,4.0,1550
2012-06-27,4.0,4.12,4.0,4.12,4.12,5475
2012-06-28,4.12,4.12,4.12,4.12,4.12,25
2012-06-29,3.84,4.12,3.84,4.0,4.0,2225
2012-07-02,4.0,4.04,3.82,4.04,4.04,6700
2012-07-03,3.82,3.84,3.76,3.76,3.76,9600
2012-07-05,3.8,3.804,3.3,3.8,3.8,5850
2012-07-06,3.76,3.76,3.76,3.76,3.76,375
2012-07-09,4.0,5.0,4.0,4.8,4.8,4675
2012-07-10,4.8,4.96,4.8,4.88,4.88,600
2012-07-11,4.8,4.84,4.72,4.84,4.84,2575
2012-07-12,4.88,4.92,4.88,4.92,4.92,8700
2012-07-13,4.92,5.12,4.92,5.12,5.12,3000
2012-07-16,5.08,5.16,5.04,5.08,5.08,4300
2012-07-17,5.16,5.4,5.04,5.4,5.4,12400
2012-07-18,5.56,5.8,5.28,5.6,5.6,10125
2012-07-19,5.6,5.8,5.08,5.6,5.6,8550
2012-07-20,5.6,5.6,5.6,5.6,5.6,1250
2012-07-23,5.24,5.6,5.08,5.08,5.08,1200
2012-07-24,5.08,5.08,4.96,4.96,4.96,2675
2012-07-25,4.8,5.2,4.4,5.2,5.2,3425
2012-07-26,5.2,5.2,4.88,5.0,5.0,750
2012-07-27,4.88,5.0,4.88,4.96,4.96,2675
2012-07-30,5.0,5.0,4.24,4.48,4.48,4450
2012-07-31,4.28,4.8,4.28,4.6,4.6,1100
2012-08-01,4.6,4.6,4.28,4.28,4.28,1000
2012-08-02,4.48,5.0,4.48,5.0,5.0,4075
2012-08-03,5.0,5.0,4.28,4.32,4.32,2475
2012-08-06,4.36,4.36,4.2,4.2,4.2,3750
2012-08-07,4.2,4.32,4.08,4.32,4.32,2150
2012-08-08,4.4,4.6,4.12,4.6,4.6,2175
2012-08-09,4.8,4.8,4.2,4.48,4.48,3850
2012-08-10,4.48,4.52,4.12,4.4,4.4,7050
2012-08-13,4.4,4.4,4.16,4.2,4.2,2650
2012-08-14,4.08,4.48,4.08,4.4,4.4,6050
2012-08-15,4.6,5.28,4.6,5.24,5.24,12625
2012-08-16,5.28,5.44,5.2,5.44,5.44,8575
2012-08-17,5.44,5.44,5.0,5.2,5.2,7300
2012-08-20,5.44,5.44,4.4,4.48,4.48,10125
2012-08-21,4.52,4.76,3.96,4.0,4.0,57950
2012-08-22,4.36,4.36,4.36,4.36,4.36,1125
2012-08-23,4.36,4.36,4.04,4.12,4.12,6375
2012-08-24,4.12,4.32,4.04,4.04,4.04,6100
2012-08-27,4.32,4.32,3.8,4.16,4.16,11825
2012-08-28,4.28,4.56,4.2,4.4,4.4,8650
2012-08-29,4.4,4.48,4.4,4.44,4.44,6650
2012-08-30,4.48,4.48,4.32,4.4,4.4,4975
2012-08-31,4.4,4.4,4.32,4.36,4.36,800
2012-09-04,4.28,4.36,4.16,4.2,4.2,7800
2012-09-05,4.32,4.32,4.08,4.08,4.08,7000
2012-09-06,4.08,4.08,3.76,3.84,3.84,8875
2012-09-07,4.0,4.0,2.964,3.02,3.02,24675
2012-09-10,3.02,4.04,2.8,4.04,4.04,18575
2012-09-11,4.04,4.04,3.2,3.84,3.84,11325
2012-09-12,3.8,3.8,3.14,3.204,3.204,7725
2012-09-13,3.204,3.6,3.14,3.4,3.4,2225
2012-09-14,3.12,3.58,3.12,3.58,3.58,1875
2012-09-17,3.14,3.6,3.12,3.2,3.2,10150
2012-09-18,3.12,3.6,3.04,3.52,3.52,15150
2012-09-19,3.6,3.6,3.2,3.4,3.4,800
2012-09-20,3.4,3.8,3.4,3.4,3.4,2850
2012-09-21,3.2,3.76,3.2,3.4,3.4,2925
2012-09-24,3.04,3.2,3.04,3.16,3.16,2925
2012-09-25,3.16,3.4,3.08,3.16,3.16,3575
2012-09-26,3.16,3.2,3.04,3.12,3.12,4350
2012-09-27,3.12,3.32,3.08,3.08,3.08,4325
2012-09-28,3.32,3.32,3.0,3.08,3.08,2800
2012-10-01,3.2,3.4,3.08,3.4,3.4,5750
2012-10-02,3.4,3.4,3.0,3.0,3.0,7825
2012-10-03,3.0,3.2,3.0,3.2,3.2,900
2012-10-04,3.2,3.56,3.2,3.44,3.44,1025
2012-10-05,3.0,3.2,2.96,2.96,2.96,17325
2012-10-08,3.0,3.16,2.88,3.16,3.16,1250
2012-10-09,3.16,3.16,3.0,3.0,3.0,1625
2012-10-10,3.0,3.0,3.0,3.0,3.0,625
2012-10-11,3.0,3.16,3.0,3.08,3.08,125
2012-10-12,3.08,3.16,2.8,3.04,3.04,6000
2012-10-15,3.18,3.84,3.18,3.544,3.544,48625
2012-10-16,3.64,3.8,3.548,3.7,3.7,42850
2012-10-17,3.84,3.92,3.72,3.92,3.92,20725
2012-10-18,3.88,4.04,3.252,3.628,3.628,31450
2012-10-19,4.04,4.04,3.6,3.86,3.86,21950
2012-10-22,3.88,3.92,3.64,3.76,3.76,6500
2012-10-23,3.8,4.0,3.68,3.92,3.92,9525
2012-10-24,4.0,4.16,4.0,4.08,4.08,18800
2012-10-25,4.04,4.08,3.72,3.92,3.92,6800
2012-10-26,3.92,4.04,3.72,4.04,4.04,3025
2012-10-31,4.04,4.04,3.72,3.8,3.8,2900
2012-11-01,3.6,4.04,3.6,4.0,4.0,6125
2012-11-02,4.04,4.04,3.84,3.84,3.84,1600
2012-11-05,4.2,4.4,3.96,4.24,4.24,35125
2012-11-06,4.0,4.26,3.72,3.72,3.72,29550
2012-11-07,3.72,3.96,3.72,3.96,3.96,4475
2012-11-08,3.96,3.96,3.72,3.96,3.96,12225
2012-11-09,3.8,4.2,3.8,4.0,4.0,12275
2012-11-12,4.0,4.6,3.8,4.16,4.16,12075
2012-11-13,4.24,4.6,4.16,4.52,4.52,16925
2012-11-14,4.52,4.56,4.28,4.48,4.48,21250
2012-11-15,4.52,4.52,3.6,3.92,3.92,27425
2012-11-16,3.92,3.92,3.12,3.4,3.4,33400
2012-11-19,3.596,4.48,3.56,4.32,4.32,9750
2012-11-20,4.04,4.32,3.84,3.92,3.92,8025
2012-11-21,4.0,4.36,3.56,4.08,4.08,6825
2012-11-23,4.04,4.08,3.56,4.0,4.0,5400
2012-11-26,3.56,4.08,3.56,3.76,3.76,2300
2012-11-27,3.72,4.16,3.56,4.16,4.16,18000
2012-11-28,4.16,4.28,4.0,4.16,4.16,35775
2012-11-29,4.16,4.28,4.12,4.2,4.2,12700
2012-11-30,4.24,4.28,4.08,4.16,4.16,4950
2012-12-03,4.16,4.16,3.96,3.96,3.96,4925
2012-12-04,3.92,4.32,3.72,3.72,3.72,20225
2012-12-05,3.72,4.08,3.6,4.0,4.0,9950
2012-12-06,4.0,4.24,3.6,4.12,4.12,13700
2012-12-07,4.0,4.0,3.72,3.88,3.88,28450
2012-12-10,3.92,3.92,3.72,3.768,3.768,3850
2012-12-11,3.8,4.04,3.8,3.884,3.884,5350
2012-12-12,3.92,3.96,3.884,3.884,3.884,3925
2012-12-13,3.884,3.96,3.84,3.96,3.96,4525
2012-12-14,3.96,3.96,3.8,3.88,3.88,2850
2012-12-17,3.8,3.92,3.8,3.8,3.8,8525
2012-12-18,3.96,3.96,3.72,3.76,3.76,3825
2012-12-19,3.76,3.76,3.56,3.56,3.56,19675
2012-12-20,3.6,3.6,3.44,3.44,3.44,5775
2012-12-21,3.44,3.48,3.16,3.4,3.4,12075
2012-12-24,3.28,3.4,3.28,3.28,3.28,2600
2012-12-26,3.2,3.44,3.12,3.12,3.12,4175
2012-12-27,3.6,3.6,3.12,3.2,3.2,2475
2012-12-28,3.32,3.44,3.04,3.12,3.12,2650
2012-12-31,3.12,3.2,3.04,3.16,3.16,5525
2013-01-02,3.16,3.2,3.0,3.08,3.08,9025
2013-01-03,3.0,3.08,2.96,3.0,3.0,11300
2013-01-04,2.98,3.0,2.96,2.96,2.96,2800
2013-01-07,2.96,3.0,2.84,2.88,2.88,4875
2013-01-08,2.84,2.84,2.44,2.68,2.68,10675
2013-01-09,2.76,2.76,2.48,2.48,2.48,10450
2013-01-10,2.48,2.52,2.44,2.44,2.44,5825
2013-01-11,2.44,2.46,2.4,2.4,2.4,9525
2013-01-14,2.4,2.42,2.12,2.28,2.28,13800
2013-01-15,2.24,2.28,1.76,2.08,2.08,33625
2013-01-16,2.048,2.232,2.048,2.048,2.048,10125
2013-01-17,2.16,2.56,2.16,2.48,2.48,5150
2013-01-18,2.6,2.92,2.6,2.92,2.92,12575
2013-01-22,3.0,3.12,2.88,2.88,2.88,20800
2013-01-23,3.24,3.36,2.96,3.2,3.2,7950
2013-01-24,3.2,3.2,2.84,2.84,2.84,4425
2013-01-25,2.94,3.04,2.8,2.8,2.8,13425
2013-01-28,2.88,3.16,2.84,3.16,3.16,6700
2013-01-29,3.08,3.08,2.8,3.08,3.08,1350
2013-01-30,3.08,3.08,2.88,2.88,2.88,1525
2013-01-31,2.88,2.88,2.88,2.88,2.88,2150
2013-02-01,2.88,3.08,2.88,3.04,3.04,8725
2013-02-04,3.04,3.08,2.96,3.08,3.08,11075
2013-02-05,3.12,3.16,3.0,3.04,3.04,7975
2013-02-06,3.04,3.12,3.0,3.12,3.12,11625
2013-02-07,3.16,3.28,3.14,3.28,3.28,8375
2013-02-08,3.44,3.44,3.24,3.28,3.28,7425
2013-02-11,3.212,3.36,3.14,3.14,3.14,3075
2013-02-12,3.2,3.2,2.92,2.92,2.92,7775
2013-02-13,2.92,2.98,2.6,2.88,2.88,6975
2013-02-14,2.88,3.12,2.8,3.12,3.12,6825
2013-02-15,2.64,3.12,2.64,3.04,3.04,6275
2013-02-19,2.88,3.04,2.64,2.92,2.92,11075
2013-02-20,2.8,2.8,2.64,2.64,2.64,3125
2013-02-21,2.64,3.04,2.6,2.6,2.6,4550
2013-02-22,2.6,2.8,2.6,2.6,2.6,2025
2013-02-25,2.6,2.6,2.48,2.48,2.48,5275
2013-02-26,2.72,2.76,2.72,2.76,2.76,7000
2013-02-27,2.44,2.6,2.44,2.6,2.6,4625
2013-02-28,2.6,2.6,2.48,2.52,2.52,4650
2013-03-01,2.52,2.52,2.32,2.32,2.32,2850
2013-03-04,2.4,2.6,2.32,2.6,2.6,12225
2013-03-05,2.48,2.48,2.44,2.44,2.44,9500
2013-03-06,2.336,2.4,2.204,2.28,2.28,14625
2013-03-07,2.24,2.28,2.2,2.204,2.204,5525
2013-03-08,2.28,2.48,2.204,2.208,2.208,6625
2013-03-11,2.212,2.36,2.2,2.36,2.36,6350
2013-03-12,2.28,3.08,2.24,3.08,3.08,32750
2013-03-13,3.08,3.08,2.84,2.92,2.92,1650
2013-03-14,2.8,2.8,2.4,2.6,2.6,4875
2013-03-15,2.64,2.72,2.64,2.72,2.72,1700
2013-03-18,2.58,3.12,2.58,3.0,3.0,19225
2013-03-19,2.96,3.08,2.96,3.04,3.04,5775
2013-03-20,3.04,3.08,3.036,3.06,3.06,19600
2013-03-21,3.06,3.2,3.06,3.06,3.06,11525
2013-03-22,3.08,3.08,3.0,3.0,3.0,3675
2013-03-25,3.08,3.08,2.8,3.04,3.04,13225
2013-03-26,3.08,3.08,2.8,2.96,2.96,8350
2013-03-27,3.08,3.08,2.8,3.0,3.0,3925
2013-03-28,2.98,3.0,2.82,2.82,2.82,1700
2013-04-01,3.0,3.0,2.84,2.84,2.84,10325
2013-04-02,2.98,2.98,2.84,2.92,2.92,4925
2013-04-03,2.96,2.96,2.92,2.92,2.92,1000
2013-04-04,2.6,2.8,2.52,2.8,2.8,16825
2013-04-05,2.84,2.96,2.8,2.8,2.8,11375
2013-04-08,2.98,2.98,2.6,2.6,2.6,6375
2013-04-09,2.88,2.92,2.64,2.64,2.64,1625
2013-04-10,2.64,2.88,2.64,2.8,2.8,2175
2013-04-11,2.8,2.8,2.76,2.8,2.8,2800
2013-04-12,2.8,2.98,2.8,2.8,2.8,5100
2013-04-15,2.84,2.84,2.68,2.68,2.68,1725
2013-04-16,2.76,2.76,2.68,2.68,2.68,675
2013-04-17,2.72,2.76,2.6,2.6,2.6,10375
2013-04-18,2.52,2.68,2.48,2.6,2.6,12150
2013-04-19,2.72,2.72,2.6,2.72,2.72,6000
2013-04-22,2.72,2.72,2.54,2.54,2.54,6450
2013-04-23,2.62,2.7,2.52,2.6,2.6,2075
2013-04-24,2.54,2.64,2.48,2.64,2.64,8100
2013-04-25,2.72,2.72,2.54,2.56,2.56,2675
2013-04-26,2.56,2.64,2.54,2.54,2.54,3175
2013-04-29,2.54,2.66,2.5,2.5,2.5,5575
2013-04-30,2.5,2.644,2.5,2.6,2.6,8450
2013-05-01,2.64,2.74,2.64,2.74,2.74,1875
2013-05-02,2.56,2.72,2.52,2.7,2.7,5600
2013-05-03,2.74,2.74,2.56,2.56,2.56,1725
2013-05-06,2.56,2.7,2.4,2.4,2.4,21500
2013-05-07,2.16,2.4,1.84,2.1,2.1,64475
2013-05-08,2.08,2.08,1.84,1.84,1.84,32275
2013-05-09,1.9,1.96,1.84,1.9,1.9,4550
2013-05-10,1.9,1.92,1.84,1.84,1.84,6350
2013-05-13,1.84,1.92,1.8,1.92,1.92,2575
2013-05-14,1.8,1.848,1.8,1.84,1.84,7350
2013-05-15,1.84,1.92,1.64,1.92,1.92,11625
2013-05-16,1.84,2.036,1.84,1.96,1.96,4775
2013-05-17,2.02,2.16,1.82,2.16,2.16,20450
2013-05-20,2.008,2.28,2.008,2.12,2.12,6050
2013-05-21,2.1,2.2,2.0,2.2,2.2,2050
2013-05-22,2.2,2.2,2.0,2.08,2.08,825
2013-05-23,2.08,2.08,1.88,2.0,2.0,7575
2013-05-24,1.9,1.9,1.9,1.9,1.9,575
2013-05-28,1.92,1.92,1.88,1.92,1.92,9275
2013-05-29,1.92,2.32,1.8,2.32,2.32,13975
2013-05-30,2.3,2.56,2.16,2.56,2.56,21175
2013-05-31,2.64,2.64,2.392,2.56,2.56,8325
2013-06-03,2.56,2.64,2.524,2.56,2.56,6025
2013-06-04,2.68,2.94,2.636,2.94,2.94,194475
2013-06-05,2.948,3.36,2.94,3.16,3.16,202600
2013-06-06,3.212,3.48,3.16,3.34,3.34,204125
2013-06-07,3.34,3.44,3.3,3.4,3.4,80150
2013-06-10,3.36,3.36,2.84,2.84,2.84,80025
2013-06-11,2.88,3.04,2.8,3.0,3.0,61125
