Date,Open,High,Low,Close,Adj Close,Volume
2013-06-12,3.04,3.04,2.62,2.82,2.82,56375
2013-06-13,2.8,2.804,2.44,2.8,2.8,64825
2013-06-14,2.92,2.96,2.6,2.76,2.76,6775
2013-06-17,2.76,3.2,2.708,3.08,3.08,34275
2013-06-18,3.06,3.06,2.932,2.94,2.94,6525
2013-06-19,3.0,3.0,2.74,2.78,2.78,9175
2013-06-20,2.64,2.84,2.54,2.76,2.76,25175
2013-06-21,2.76,2.82,2.62,2.76,2.76,9450
2013-06-24,2.76,2.76,2.4,2.44,2.44,16775
2013-06-25,2.56,2.68,2.48,2.48,2.48,9675
2013-06-26,2.4,2.4,2.04,2.16,2.16,25150
2013-06-27,2.24,2.3,2.12,2.3,2.3,5525
2013-06-28,2.252,2.4,2.2,2.4,2.4,9675
2013-07-01,2.4,2.4,2.24,2.24,2.24,7825
2013-07-02,2.24,2.54,2.2,2.48,2.48,6525
2013-07-03,2.4,2.56,2.4,2.56,2.56,5225
2013-07-05,2.56,2.56,2.4,2.42,2.42,1000
2013-07-08,2.42,2.44,2.22,2.32,2.32,5325
2013-07-09,2.4,2.4,2.2,2.24,2.24,4200
2013-07-10,2.32,2.4,2.28,2.4,2.4,2050
2013-07-11,2.4,2.4,2.044,2.24,2.24,22600
2013-07-12,2.26,2.36,2.24,2.32,2.32,4900
2013-07-15,2.24,2.4,2.24,2.4,2.4,12425
2013-07-16,2.32,2.4,2.24,2.26,2.26,2075
2013-07-17,2.26,2.32,2.1,2.28,2.28,7675
2013-07-18,2.2,2.32,2.1,2.32,2.32,6275
2013-07-19,2.32,2.32,2.16,2.28,2.28,3225
2013-07-22,2.28,2.28,2.06,2.06,2.06,4950
2013-07-23,2.24,2.28,2.04,2.18,2.18,12975
2013-07-24,2.16,2.24,2.14,2.16,2.16,5550
2013-07-25,2.14,2.16,1.964,2.0,2.0,26375
2013-07-26,2.04,2.12,2.0,2.0,2.0,3500
2013-07-29,2.0,2.12,2.0,2.08,2.08,3650
2013-07-30,2.136,2.136,2.04,2.04,2.04,2875
2013-07-31,2.08,2.08,2.0,2.0,2.0,2800
2013-08-01,2.0,2.04,1.964,2.04,2.04,2450
2013-08-02,2.04,2.16,1.968,1.968,1.968,7125
2013-08-05,1.968,2.12,1.96,2.04,2.04,8050
2013-08-06,2.08,2.56,2.08,2.4,2.4,136875
2013-08-07,2.52,2.88,2.44,2.74,2.74,245975
2013-08-08,3.0,3.04,2.8,2.96,2.96,139675
2013-08-09,3.0,3.08,2.52,2.84,2.84,64800
2013-08-12,2.96,2.96,2.4,2.72,2.72,73425
2013-08-13,2.76,2.92,2.72,2.92,2.92,77800
2013-08-14,2.92,3.04,2.84,3.04,3.04,66650
2013-08-15,3.02,3.192,2.92,2.96,2.96,63225
2013-08-16,2.92,3.04,2.92,3.04,3.04,30625
2013-08-19,3.02,3.1,2.92,3.0,3.0,24675
2013-08-20,3.02,3.02,2.88,2.92,2.92,12725
2013-08-21,2.92,2.96,2.88,2.92,2.92,12825
2013-08-22,2.96,2.96,2.64,2.724,2.724,31625
2013-08-23,2.724,2.8,2.504,2.52,2.52,26350
2013-08-26,2.5,2.5,2.28,2.32,2.32,49775
2013-08-27,2.28,2.32,2.22,2.28,2.28,17925
2013-08-28,2.28,2.52,2.14,2.4,2.4,34575
2013-08-29,2.4,2.6,2.4,2.52,2.52,6725
2013-08-30,2.6,2.6,2.4,2.444,2.444,2500
2013-09-03,2.44,2.6,2.4,2.6,2.6,6775
2013-09-04,2.4,2.52,2.24,2.34,2.34,13325
2013-09-05,2.392,2.6,2.36,2.54,2.54,11100
2013-09-06,2.54,2.56,2.42,2.56,2.56,5650
2013-09-09,2.56,2.56,2.404,2.48,2.48,7900
2013-09-10,2.48,2.48,2.42,2.42,2.42,3850
2013-09-11,2.404,2.72,2.404,2.72,2.72,13425
2013-09-12,2.72,2.72,2.48,2.484,2.484,14125
2013-09-13,2.5,2.56,2.5,2.536,2.536,14025
2013-09-16,2.532,2.68,2.48,2.56,2.56,8600
2013-09-17,2.56,2.56,2.4,2.436,2.436,12125
2013-09-18,2.4,2.44,2.32,2.36,2.36,11200
2013-09-19,2.36,2.36,2.28,2.3,2.3,7925
2013-09-20,2.3,2.36,2.3,2.34,2.34,3450
2013-09-23,2.32,2.48,2.32,2.44,2.44,5000
2013-09-24,2.34,2.44,2.34,2.36,2.36,10850
2013-09-25,2.42,2.72,2.4,2.64,2.64,13775
2013-09-26,2.628,2.76,2.56,2.72,2.72,6600
2013-09-27,2.64,2.72,2.6,2.6,2.6,15425
2013-09-30,2.48,2.64,2.48,2.6,2.6,12800
2013-10-01,2.6,2.64,2.6,2.6,2.6,2675
2013-10-02,2.6,2.62,2.32,2.52,2.52,8200
2013-10-03,2.52,2.528,2.52,2.528,2.528,3475
2013-10-04,2.52,2.6,2.48,2.48,2.48,4950
2013-10-07,2.56,2.6,2.52,2.52,2.52,5750
2013-10-08,2.52,2.6,2.48,2.52,2.52,4700
2013-10-09,2.52,2.64,2.52,2.64,2.64,3900
2013-10-10,2.68,2.68,2.56,2.6,2.6,2375
2013-10-11,2.6,2.6,2.52,2.56,2.56,4250
2013-10-14,2.52,2.52,2.4,2.52,2.52,9050
2013-10-15,2.48,2.48,2.3,2.38,2.38,10575
2013-10-16,2.36,2.5,2.36,2.44,2.44,10250
2013-10-17,2.5,2.5,2.36,2.4,2.4,3075
2013-10-18,2.4,2.4,2.32,2.34,2.34,11400
2013-10-21,2.34,2.376,2.16,2.36,2.36,47225
2013-10-22,2.2,2.36,2.2,2.32,2.32,13600
2013-10-23,2.28,2.32,2.16,2.204,2.204,25525
2013-10-24,2.18,2.28,2.152,2.16,2.16,19050
2013-10-25,2.2,2.22,2.08,2.08,2.08,14400
2013-10-28,2.08,2.14,1.88,2.08,2.08,54500
2013-10-29,2.08,2.14,2.0,2.14,2.14,6500
2013-10-30,2.12,2.12,2.06,2.08,2.08,5125
2013-10-31,2.0,2.04,1.98,2.04,2.04,12800
2013-11-01,2.0,2.08,1.88,2.0,2.0,28000
2013-11-04,2.0,2.04,1.92,2.0,2.0,7950
2013-11-05,2.0,2.04,1.92,1.96,1.96,14075
2013-11-06,1.94,2.08,1.88,1.96,1.96,8150
2013-11-07,2.04,2.04,1.88,1.96,1.96,6275
2013-11-08,1.84,1.92,0.924,1.48,1.48,200225
2013-11-11,1.456,2.16,1.4,1.64,1.64,78450
2013-11-12,1.74,1.88,1.72,1.88,1.88,21625
2013-11-13,1.96,2.04,1.88,2.0,2.0,151850
2013-11-14,2.04,2.08,1.84,1.92,1.92,62100
2013-11-15,1.92,2.0,1.8,1.94,1.94,20275
2013-11-18,1.94,1.94,1.84,1.86,1.86,16725
2013-11-19,1.84,1.9,1.72,1.78,1.78,39275
2013-11-20,1.664,1.88,1.664,1.74,1.74,7025
2013-11-21,1.7,1.864,1.7,1.84,1.84,11525
2013-11-22,1.8,1.8,1.72,1.72,1.72,9875
2013-11-25,1.7,1.8,1.68,1.7,1.7,26600
2013-11-26,1.68,1.8,1.68,1.7,1.7,7075
2013-11-27,1.8,1.8,1.56,1.64,1.64,45175
2013-11-29,1.66,1.78,1.48,1.78,1.78,22950
2013-12-02,1.4,1.78,1.4,1.6,1.6,35750
2013-12-03,1.6,1.64,1.4,1.58,1.58,36800
2013-12-04,1.58,1.58,1.32,1.36,1.36,56875
2013-12-05,1.324,1.6,1.324,1.52,1.52,9550
2013-12-06,1.52,1.6,1.52,1.52,1.52,22650
2013-12-09,1.52,1.52,1.48,1.48,1.48,6375
2013-12-10,1.48,1.52,1.32,1.44,1.44,27000
2013-12-11,1.34,1.4,1.24,1.26,1.26,42350
2013-12-12,1.22,1.36,1.22,1.316,1.316,18725
2013-12-13,1.24,1.5,1.24,1.5,1.5,10300
2013-12-16,1.4,1.56,1.36,1.54,1.54,6175
2013-12-17,1.5,1.5,1.2,1.2,1.2,37525
2013-12-18,1.16,1.2,1.004,1.04,1.04,123875
2013-12-19,1.028,1.12,1.02,1.02,1.02,33475
2013-12-20,1.04,1.06,1.0,1.0,1.0,50625
2013-12-23,1.02,1.04,1.0,1.04,1.04,14150
2013-12-24,1.06,1.06,1.0,1.0,1.0,10600
2013-12-26,1.02,1.08,1.0,1.04,1.04,13525
2013-12-27,1.04,1.08,1.0,1.0,1.0,27900
2013-12-30,1.04,1.12,1.0,1.0,1.0,36600
2013-12-31,1.0,1.04,1.0,1.0,1.0,18700
2014-01-02,1.0,1.12,1.0,1.12,1.12,5425
2014-01-03,1.12,1.16,1.008,1.02,1.02,4975
2014-01-06,1.06,1.12,1.04,1.08,1.08,8650
2014-01-07,1.12,1.12,1.016,1.016,1.016,21975
2014-01-08,1.016,1.12,1.016,1.04,1.04,13625
2014-01-09,1.044,1.116,1.04,1.08,1.08,31025
2014-01-10,1.052,1.12,1.04,1.08,1.08,19400
2014-01-13,1.08,1.46,1.08,1.32,1.32,46450
2014-01-14,1.44,1.52,1.388,1.52,1.52,29425
2014-01-15,1.52,1.52,1.4,1.4,1.4,10050
2014-01-16,1.4,1.44,1.3,1.4,1.4,9100
2014-01-17,1.3,1.48,1.3,1.32,1.32,24375
2014-01-21,1.32,1.6,1.12,1.44,1.44,47650
2014-01-22,1.36,1.48,1.36,1.48,1.48,24775
2014-01-23,1.36,1.52,1.36,1.48,1.48,41775
2014-01-24,1.5,1.52,1.4,1.42,1.42,32700
2014-01-27,1.44,1.48,1.42,1.46,1.46,5450
2014-01-28,1.46,1.48,1.36,1.46,1.46,11025
2014-01-29,1.392,1.46,1.3,1.32,1.32,24550
2014-01-30,1.36,1.38,1.28,1.38,1.38,3725
2014-01-31,1.36,1.4,1.28,1.36,1.36,17475
2014-02-03,1.28,1.4,1.14,1.2,1.2,12900
2014-02-04,1.2,1.32,1.2,1.32,1.32,9875
2014-02-05,1.2,1.36,1.2,1.36,1.36,24475
2014-02-06,1.204,1.32,1.2,1.26,1.26,17050
2014-02-07,1.32,1.44,1.24,1.376,1.376,21725
2014-02-10,1.348,1.376,1.32,1.36,1.36,7475
2014-02-11,1.28,1.32,1.2,1.2,1.2,19975
2014-02-12,1.16,1.24,1.12,1.2,1.2,10300
2014-02-13,1.12,1.24,1.12,1.24,1.24,16350
2014-02-14,1.2,1.24,1.14,1.16,1.16,9325
2014-02-18,1.192,1.2,1.12,1.12,1.12,11975
2014-02-19,1.2,1.24,1.12,1.144,1.144,8075
2014-02-20,1.24,1.24,1.16,1.24,1.24,6550
2014-02-21,1.24,1.24,1.12,1.144,1.144,9325
2014-02-24,1.132,1.2,1.132,1.2,1.2,24150
2014-02-25,1.232,2.14,1.16,1.6,1.6,195775
2014-02-26,1.58,1.92,1.58,1.824,1.824,110550
2014-02-27,1.7,1.84,1.44,1.6,1.6,107550
2014-02-28,1.6,1.6,1.328,1.42,1.42,16200
2014-03-03,1.36,1.44,1.36,1.42,1.42,6150
2014-03-04,1.38,1.6,1.38,1.48,1.48,36275
2014-03-05,1.44,1.6,1.44,1.58,1.58,12350
2014-03-06,1.56,1.86,1.46,1.752,1.752,66850
2014-03-07,1.86,1.88,1.6,1.68,1.68,39600
2014-03-10,1.62,2.4,1.62,2.16,2.16,215775
2014-03-11,2.184,2.28,1.68,1.88,1.88,146450
2014-03-12,1.88,1.96,1.72,1.8,1.8,27300
2014-03-13,1.88,1.88,1.52,1.72,1.72,160475
2014-03-14,1.96,2.0,1.68,1.68,1.68,55000
2014-03-17,1.72,1.9,1.62,1.72,1.72,45800
2014-03-18,1.76,1.84,1.76,1.76,1.76,23075
2014-03-19,1.92,1.92,1.8,1.84,1.84,41425
2014-03-20,1.84,1.92,1.78,1.88,1.88,16200
2014-03-21,1.88,1.92,1.84,1.84,1.84,23950
2014-03-24,1.84,1.84,1.72,1.74,1.74,23850
2014-03-25,1.8,1.8,1.6,1.6,1.6,31225
2014-03-26,1.68,1.68,1.44,1.56,1.56,49550
2014-03-27,1.54,1.82,1.4,1.8,1.8,52375
2014-03-28,1.8,1.94,1.6,1.68,1.68,34900
2014-03-31,1.62,1.86,1.62,1.8,1.8,83625
2014-04-01,1.76,1.84,1.76,1.8,1.8,24500
2014-04-02,1.72,1.88,1.72,1.76,1.76,28575
2014-04-03,1.76,1.88,1.756,1.76,1.76,18625
2014-04-04,1.8,1.88,1.76,1.86,1.86,8100
2014-04-07,1.764,1.88,1.744,1.88,1.88,52350
2014-04-08,1.88,1.88,1.76,1.84,1.84,25525
2014-04-09,1.8,1.8,1.76,1.76,1.76,18325
2014-04-10,1.744,1.76,1.72,1.74,1.74,17375
2014-04-11,1.72,1.756,1.6,1.62,1.62,32000
2014-04-14,1.64,1.64,1.46,1.592,1.592,55325
2014-04-15,1.496,1.592,1.4,1.52,1.52,19475
2014-04-16,1.4,1.52,1.4,1.5,1.5,10800
2014-04-17,1.5,1.5,1.46,1.5,1.5,7025
2014-04-21,1.52,1.592,1.48,1.56,1.56,22025
2014-04-22,1.52,1.56,1.52,1.54,1.54,10275
2014-04-23,1.52,1.54,1.44,1.52,1.52,15000
2014-04-24,1.48,1.48,1.4,1.44,1.44,14650
2014-04-25,1.4,1.516,1.4,1.46,1.46,22325
2014-04-28,1.44,1.48,1.12,1.12,1.12,43375
2014-04-29,1.28,1.4,1.2,1.36,1.36,37450
2014-04-30,1.36,1.56,1.28,1.52,1.52,79375
2014-05-01,1.52,1.52,1.2,1.2,1.2,70775
2014-05-02,1.32,1.32,1.196,1.196,1.196,18500
2014-05-05,1.2,1.396,1.2,1.32,1.32,11275
2014-05-06,1.272,1.36,1.12,1.2,1.2,41900
2014-05-07,1.164,1.24,1.164,1.204,1.204,11375
2014-05-08,1.204,1.32,1.204,1.308,1.308,4000
2014-05-09,1.2,1.32,1.08,1.2,1.2,53850
2014-05-12,1.12,1.316,1.12,1.18,1.18,23375
2014-05-13,1.308,1.308,1.12,1.2,1.2,11750
2014-05-14,1.12,1.2,1.12,1.2,1.2,5775
2014-05-15,1.2,1.28,1.08,1.1,1.1,41450
2014-05-16,1.196,1.2,1.16,1.2,1.2,19600
2014-05-19,1.204,1.28,1.2,1.2,1.2,8500
2014-05-20,1.2,1.2,1.18,1.18,1.18,3225
2014-05-21,1.32,1.52,1.12,1.28,1.28,122125
2014-05-22,1.44,1.6,1.28,1.44,1.44,88325
2014-05-23,1.5,1.64,1.44,1.6,1.6,62600
2014-05-27,1.68,1.68,1.28,1.36,1.36,54450
2014-05-28,1.6,1.6,1.4,1.48,1.48,17750
2014-05-29,1.48,1.48,1.4,1.44,1.44,40675
2014-05-30,1.48,1.52,1.36,1.36,1.36,64150
2014-06-02,1.54,1.54,1.2,1.24,1.24,152575
2014-06-03,1.24,1.276,1.2,1.24,1.24,74650
2014-06-04,1.24,1.38,1.212,1.212,1.212,51575
2014-06-05,1.24,1.48,1.24,1.44,1.44,33075
2014-06-06,1.44,1.44,1.32,1.34,1.34,26125
2014-06-09,1.36,1.36,1.32,1.348,1.348,15875
2014-06-10,1.348,1.42,1.324,1.324,1.324,21250
2014-06-11,1.332,1.36,1.32,1.36,1.36,8550
2014-06-12,1.36,1.36,1.32,1.36,1.36,9950
2014-06-13,1.32,1.32,1.2,1.26,1.26,64350
2014-06-16,1.26,1.32,1.24,1.28,1.28,8000
2014-06-17,1.32,1.32,1.24,1.26,1.26,13525
2014-06-18,1.28,1.28,1.28,1.28,1.28,4875
2014-06-19,1.28,1.28,1.22,1.22,1.22,10100
2014-06-20,1.24,1.28,1.24,1.24,1.24,9925
2014-06-23,1.24,1.4,1.24,1.32,1.32,43950
2014-06-24,1.32,1.38,1.3,1.3,1.3,14550
2014-06-25,1.3,1.38,1.26,1.32,1.32,11450
2014-06-26,1.28,1.28,1.26,1.28,1.28,16025
2014-06-27,1.24,1.28,1.24,1.28,1.28,3000
2014-06-30,1.28,1.4,1.24,1.4,1.4,38025
2014-07-01,1.28,1.516,1.28,1.516,1.516,43300
2014-07-02,1.36,1.44,1.36,1.44,1.44,22800
2014-07-03,1.44,1.44,1.32,1.32,1.32,8925
2014-07-07,1.36,1.36,1.284,1.284,1.284,8375
2014-07-08,1.36,1.46,1.284,1.4,1.4,20525
2014-07-09,1.32,1.4,1.32,1.36,1.36,13825
2014-07-10,1.32,1.32,1.26,1.28,1.28,11675
2014-07-11,1.28,1.28,1.2,1.24,1.24,39350
2014-07-14,1.26,1.4,1.26,1.388,1.388,38300
2014-07-15,1.392,1.392,1.276,1.36,1.36,16000
2014-07-16,1.392,1.392,1.264,1.264,1.264,19875
2014-07-17,1.292,1.332,1.26,1.26,1.26,12650
2014-07-18,1.268,1.36,1.268,1.36,1.36,10825
2014-07-21,1.36,1.4,1.32,1.392,1.392,33375
2014-07-22,1.364,1.38,1.32,1.32,1.32,4325
2014-07-23,1.284,1.3,1.28,1.3,1.3,12125
2014-07-24,1.28,1.28,1.004,1.12,1.12,366150
2014-07-25,1.16,1.16,0.992,1.1,1.1,131250
2014-07-28,1.092,1.1,1.036,1.06,1.06,83375
2014-07-29,1.04,1.08,1.0,1.072,1.072,46925
2014-07-30,1.04,1.052,1.0,1.04,1.04,44650
2014-07-31,1.04,1.072,1.008,1.048,1.048,56200
2014-08-01,1.0,1.04,0.992,1.02,1.02,27275
2014-08-04,1.02,1.04,0.98,1.04,1.04,78525
2014-08-05,1.02,1.04,0.98,1.04,1.04,14775
2014-08-06,1.036,1.04,1.0,1.04,1.04,5800
2014-08-07,1.036,1.036,1.0,1.0,1.0,17325
2014-08-08,1.004,1.04,0.992,1.04,1.04,22725
2014-08-11,1.012,1.04,0.98,0.98,0.98,7325
2014-08-12,1.04,1.04,0.96,0.96,0.96,36725
2014-08-13,0.98,1.0,0.96,1.0,1.0,17825
2014-08-14,1.0,1.0,0.992,1.0,1.0,10950
2014-08-15,1.0,1.0,0.992,0.992,0.992,14325
2014-08-18,0.992,1.0,0.92,0.92,0.92,194250
2014-08-19,0.92,1.1,0.92,1.04,1.04,170900
2014-08-20,1.056,1.056,1.04,1.04,1.04,92375
2014-08-21,1.04,1.044,1.036,1.04,1.04,16850
2014-08-22,1.04,1.06,1.004,1.06,1.06,80525
2014-08-25,1.06,1.08,1.024,1.028,1.028,37075
2014-08-26,1.04,1.04,0.96,1.0,1.0,100725
2014-08-27,1.0,1.0,0.96,0.96,0.96,23800
2014-08-28,1.0,1.0,0.96,0.96,0.96,14350
2014-08-29,0.96,1.04,0.96,1.0,1.0,37475
2014-09-02,1.0,1.04,0.96,0.96,0.96,15900
2014-09-03,0.98,1.0,0.98,0.98,0.98,59325
2014-09-04,0.98,1.0,0.96,1.0,1.0,22450
2014-09-05,0.98,1.0,0.98,1.0,1.0,35825
2014-09-08,1.0,1.0,0.96,1.0,1.0,16800
2014-09-09,1.0,1.0,0.964,1.0,1.0,30750
2014-09-10,1.0,1.0,0.96,0.96,0.96,32025
2014-09-11,1.0,1.0,0.96,0.96,0.96,3000
2014-09-12,0.96,1.0,0.96,0.96,0.96,41500
2014-09-15,1.0,1.0,0.96,1.0,1.0,58550
2014-09-16,0.96,1.0,0.956,1.0,1.0,37150
2014-09-17,1.0,1.02,0.944,0.944,0.944,13750
2014-09-18,0.96,0.96,0.904,0.904,0.904,163275
2014-09-19,0.912,0.912,0.892,0.892,0.892,36925
2014-09-22,0.92,0.92,0.8,0.88,0.88,71075
2014-09-23,0.8,0.84,0.76,0.8,0.8,56050
2014-09-24,0.808,0.816,0.78,0.8,0.8,13975
2014-09-25,0.8,0.8,0.78,0.8,0.8,15825
2014-09-26,0.78,0.8,0.76,0.78,0.78,26825
2014-09-29,0.78,0.78,0.728,0.74,0.74,44925
2014-09-30,0.728,0.74,0.72,0.736,0.736,53575
2014-10-01,0.732,0.78,0.72,0.72,0.72,34100
2014-10-02,0.724,0.78,0.724,0.78,0.78,30000
2014-10-03,0.78,0.8,0.72,0.8,0.8,59850
2014-10-06,0.788,0.88,0.76,0.8,0.8,36450
2014-10-07,0.8,0.84,0.692,0.84,0.84,39050
2014-10-08,0.76,0.8,0.728,0.728,0.728,24650
2014-10-09,0.76,0.76,0.724,0.724,0.724,19975
2014-10-10,0.72,0.76,0.72,0.76,0.76,46000
2014-10-13,0.74,0.76,0.72,0.74,0.74,20250
2014-10-14,0.72,0.72,0.692,0.704,0.704,14225
2014-10-15,0.704,0.72,0.68,0.72,0.72,31275
2014-10-16,0.72,0.8,0.7,0.768,0.768,42975
2014-10-17,0.8,0.8,0.76,0.76,0.76,38025
2014-10-20,0.78,0.8,0.764,0.764,0.764,50275
2014-10-21,0.764,0.8,0.764,0.768,0.768,9875
2014-10-22,0.792,0.792,0.792,0.792,0.792,2875
2014-10-23,0.792,0.792,0.76,0.792,0.792,31275
2014-10-24,0.76,0.788,0.76,0.776,0.776,38650
2014-10-27,0.788,0.792,0.76,0.768,0.768,41800
2014-10-28,0.768,0.768,0.76,0.768,0.768,27500
2014-10-29,0.76,0.768,0.72,0.72,0.72,56300
2014-10-30,0.72,0.728,0.68,0.684,0.684,55950
2014-10-31,0.68,0.76,0.66,0.74,0.74,50850
2014-11-03,0.76,0.8,0.74,0.8,0.8,67750
2014-11-04,0.76,0.8,0.72,0.72,0.72,53700
2014-11-05,0.76,0.76,0.72,0.74,0.74,5150
2014-11-06,0.76,0.76,0.688,0.7,0.7,32700
2014-11-07,0.7,0.72,0.68,0.692,0.692,71575
2014-11-10,0.692,0.72,0.68,0.684,0.684,72250
2014-11-11,0.684,0.72,0.68,0.72,0.72,62200
2014-11-12,0.72,0.8,0.7,0.8,0.8,63675
2014-11-13,0.78,0.86,0.78,0.8,0.8,203875
2014-11-14,0.8,0.86,0.74,0.756,0.756,119875
2014-11-17,0.78,0.78,0.7,0.72,0.72,77700
2014-11-18,0.72,0.78,0.7,0.7,0.7,49100
2014-11-19,0.688,0.74,0.64,0.64,0.64,396025
2014-11-20,0.68,0.712,0.652,0.68,0.68,49150
2014-11-21,0.664,0.712,0.644,0.712,0.712,38700
2014-11-24,0.712,0.8,0.68,0.72,0.72,41575
2014-11-25,0.72,0.72,0.68,0.7,0.7,51825
2014-11-26,0.76,0.76,0.66,0.684,0.684,58675
2014-11-28,0.688,0.8,0.688,0.8,0.8,70500
2014-12-01,0.6,0.8,0.6,0.76,0.76,51925
2014-12-02,0.76,0.8,0.76,0.776,0.776,27225
2014-12-03,0.8,0.8,0.78,0.8,0.8,75125
2014-12-04,0.78,0.8,0.78,0.78,0.78,22850
2014-12-05,0.8,0.836,0.792,0.836,0.836,75775
2014-12-08,0.836,0.84,0.8,0.82,0.82,77725
2014-12-09,0.836,0.836,0.82,0.82,0.82,6825
2014-12-10,0.824,0.84,0.82,0.84,0.84,8800
2014-12-11,0.84,0.84,0.68,0.72,0.72,102125
2014-12-12,0.72,0.78,0.72,0.78,0.78,20650
2014-12-15,0.74,0.76,0.64,0.672,0.672,62775
2014-12-16,0.78,0.784,0.664,0.76,0.76,38975
2014-12-17,0.756,0.76,0.64,0.664,0.664,62475
2014-12-18,0.72,0.72,0.68,0.68,0.68,28600
2014-12-19,0.68,0.76,0.68,0.692,0.692,4250
2014-12-22,0.696,0.8,0.656,0.8,0.8,668425
2014-12-23,0.8,0.8,0.732,0.748,0.748,56175
2014-12-24,0.732,0.796,0.732,0.796,0.796,13100
2014-12-26,0.796,0.84,0.7,0.74,0.74,47825
2014-12-29,0.7,0.8,0.7,0.76,0.76,47650
2014-12-30,0.8,0.8,0.72,0.8,0.8,79400
2014-12-31,0.8,0.8,0.728,0.74,0.74,67000
2015-01-02,0.76,0.796,0.76,0.796,0.796,6125
2015-01-05,0.768,0.796,0.752,0.796,0.796,16025
2015-01-06,0.796,0.796,0.752,0.752,0.752,64175
2015-01-07,0.728,0.788,0.728,0.736,0.736,17300
2015-01-08,0.72,0.76,0.72,0.724,0.724,23075
2015-01-09,0.724,0.76,0.72,0.728,0.728,30850
2015-01-12,0.76,0.768,0.72,0.74,0.74,51950
2015-01-13,0.768,0.768,0.72,0.736,0.736,45925
2015-01-14,0.752,0.752,0.68,0.72,0.72,51550
2015-01-15,0.752,0.76,0.692,0.72,0.72,60675
2015-01-16,0.74,0.76,0.7,0.756,0.756,17600
2015-01-20,0.744,0.744,0.692,0.712,0.712,44300
2015-01-21,0.692,0.744,0.692,0.724,0.724,42150
2015-01-22,0.724,0.74,0.724,0.724,0.724,22100
2015-01-23,0.74,0.76,0.72,0.724,0.724,25600
2015-01-26,0.76,0.76,0.72,0.72,0.72,11250
2015-01-27,0.74,0.74,0.684,0.72,0.72,36325
2015-01-28,0.728,0.728,0.68,0.728,0.728,35125
2015-01-29,0.76,0.76,0.684,0.72,0.72,38225
2015-01-30,0.728,0.74,0.684,0.696,0.696,67300
2015-02-02,0.72,0.728,0.68,0.68,0.68,62450
2015-02-03,0.68,0.72,0.628,0.72,0.72,73375
2015-02-04,0.72,0.72,0.64,0.68,0.68,16950
2015-02-05,0.72,0.72,0.672,0.672,0.672,9325
2015-02-06,0.72,0.72,0.672,0.72,0.72,6300
2015-02-09,0.72,0.74,0.672,0.72,0.72,102575
2015-02-10,0.72,0.732,0.712,0.72,0.72,55850
2015-02-11,0.72,0.72,0.68,0.7,0.7,27975
2015-02-12,0.7,0.7,0.648,0.696,0.696,68325
2015-02-13,0.668,0.68,0.644,0.648,0.648,60650
2015-02-17,0.68,0.68,0.644,0.656,0.656,19950
2015-02-18,0.68,0.7,0.656,0.656,0.656,56525
2015-02-19,0.7,0.7,0.68,0.68,0.68,24450
2015-02-20,0.68,0.712,0.66,0.68,0.68,43975
2015-02-23,0.712,0.712,0.68,0.712,0.712,7700
2015-02-24,0.712,0.712,0.664,0.692,0.692,25800
2015-02-25,0.76,0.8,0.7,0.756,0.756,393800
2015-02-26,0.756,0.78,0.752,0.76,0.76,146375
2015-02-27,0.744,0.76,0.744,0.76,0.76,46125
2015-03-02,0.76,0.76,0.72,0.72,0.72,23300
2015-03-03,0.74,0.74,0.692,0.7,0.7,14575
2015-03-04,0.692,0.72,0.68,0.72,0.72,68775
2015-03-05,0.72,0.736,0.684,0.736,0.736,26425
2015-03-06,0.732,0.732,0.704,0.72,0.72,32275
2015-03-09,0.72,0.72,0.712,0.716,0.716,35400
2015-03-10,0.72,0.72,0.68,0.716,0.716,33825
