Date,Open,High,Low,Close,Adj Close,Volume
2015-03-11,0.72,0.728,0.708,0.708,0.708,35025
2015-03-12,0.704,0.72,0.704,0.708,0.708,15375
2015-03-13,0.72,0.72,0.692,0.692,0.692,16875
2015-03-16,0.696,0.732,0.696,0.712,0.712,18875
2015-03-17,0.724,0.724,0.712,0.712,0.712,16025
2015-03-18,0.72,0.732,0.7,0.7,0.7,18325
2015-03-19,0.72,0.9,0.716,0.86,0.86,443650
2015-03-20,0.864,0.98,0.86,0.92,0.92,769200
2015-03-23,0.952,0.996,0.74,0.82,0.82,582300
2015-03-24,0.82,0.832,0.724,0.808,0.808,310225
2015-03-25,0.82,0.86,0.804,0.84,0.84,308725
2015-03-26,0.84,0.88,0.84,0.84,0.84,364850
2015-03-27,0.864,0.88,0.84,0.876,0.876,100875
2015-03-30,0.876,0.88,0.84,0.86,0.86,68575
2015-03-31,0.84,0.88,0.84,0.844,0.844,156175
2015-04-01,0.876,0.94,0.856,0.92,0.92,441100
2015-04-02,0.92,1.152,0.92,1.056,1.056,676950
2015-04-06,1.08,1.2,1.04,1.176,1.176,630775
2015-04-07,1.168,1.18,1.068,1.12,1.12,797825
2015-04-08,1.12,1.12,1.048,1.064,1.064,136575
2015-04-09,1.064,1.08,1.048,1.08,1.08,109100
2015-04-10,1.088,1.2,1.064,1.064,1.064,401625
2015-04-13,1.072,1.08,1.048,1.072,1.072,90475
2015-04-14,1.072,1.36,1.02,1.3,1.3,494075
2015-04-15,1.3,1.54,1.208,1.24,1.24,592700
2015-04-16,1.232,1.4,1.2,1.26,1.26,394275
2015-04-17,1.3,1.36,1.26,1.32,1.32,119050
2015-04-20,1.32,1.54,1.244,1.54,1.54,530575
2015-04-21,1.6,1.88,1.052,1.78,1.78,831325
2015-04-22,1.812,1.852,1.6,1.8,1.8,858800
2015-04-23,1.812,1.86,1.616,1.668,1.668,894275
2015-04-24,1.64,1.72,1.44,1.72,1.72,548975
2015-04-27,1.744,1.8,1.544,1.58,1.58,480025
2015-04-28,1.58,1.58,1.404,1.54,1.54,527925
2015-04-29,1.532,1.532,1.28,1.32,1.32,701800
2015-04-30,1.304,1.36,1.08,1.16,1.16,803175
2015-05-01,1.124,1.38,1.088,1.32,1.32,633825
2015-05-04,1.332,1.34,1.188,1.304,1.304,161100
2015-05-05,1.408,1.46,1.28,1.368,1.368,249100
2015-05-06,1.38,1.5,1.32,1.384,1.384,384100
2015-05-07,1.42,1.44,1.36,1.44,1.44,127000
2015-05-08,1.42,1.572,1.42,1.52,1.52,594500
2015-05-11,1.552,1.632,1.484,1.516,1.516,573925
2015-05-12,1.572,1.572,1.448,1.532,1.532,502725
2015-05-13,1.52,1.572,1.484,1.52,1.52,331850
2015-05-14,1.52,1.52,1.492,1.496,1.496,114625
2015-05-15,1.516,1.52,1.328,1.44,1.44,317525
2015-05-18,1.48,1.56,1.404,1.436,1.436,292675
2015-05-19,1.42,1.432,1.364,1.364,1.364,155525
2015-05-20,1.38,1.396,1.344,1.36,1.36,214550
2015-05-21,1.36,1.5,1.34,1.488,1.488,150925
2015-05-22,1.54,1.72,1.524,1.7,1.7,527275
2015-05-26,1.72,1.788,1.648,1.728,1.728,697975
2015-05-27,1.672,1.76,1.52,1.68,1.68,552975
2015-05-28,1.64,1.7,1.52,1.6,1.6,220025
2015-05-29,1.6,1.62,1.528,1.6,1.6,111200
2015-06-01,1.58,1.64,1.536,1.6,1.6,131100
2015-06-02,1.6,1.72,1.54,1.68,1.68,203350
2015-06-03,1.656,1.66,1.54,1.6,1.6,221900
2015-06-04,1.58,1.58,1.36,1.532,1.532,476550
2015-06-05,1.5,1.52,1.44,1.44,1.44,160550
2015-06-08,1.46,1.5,1.38,1.44,1.44,210625
2015-06-09,1.42,1.42,1.32,1.34,1.34,196875
2015-06-10,1.36,1.52,1.34,1.492,1.492,150025
2015-06-11,1.48,1.52,1.44,1.48,1.48,143600
2015-06-12,1.472,1.716,1.404,1.68,1.68,385425
2015-06-15,1.644,1.76,1.6,1.752,1.752,584100
2015-06-16,1.752,1.788,1.68,1.732,1.732,342925
2015-06-17,1.732,1.732,1.62,1.68,1.68,191300
2015-06-18,1.676,1.676,1.564,1.584,1.584,324400
2015-06-19,1.58,1.64,1.564,1.64,1.64,212125
2015-06-22,1.64,1.812,1.616,1.8,1.8,799125
2015-06-23,1.856,1.96,1.84,1.88,1.88,1430825
2015-06-24,1.88,1.892,1.84,1.86,1.86,450000
2015-06-25,1.86,1.872,1.74,1.8,1.8,493925
2015-06-26,1.784,1.808,1.62,1.644,1.644,584800
2015-06-29,1.62,1.716,1.54,1.68,1.68,645575
2015-06-30,1.712,1.832,1.7,1.8,1.8,825325
2015-07-01,1.832,1.86,1.74,1.804,1.804,463825
2015-07-02,1.8,1.856,1.784,1.82,1.82,227900
2015-07-06,1.808,2.1,1.808,2.08,2.08,1311125
2015-07-07,2.1,2.22,1.92,2.12,2.12,1410775
2015-07-08,2.1,2.12,1.88,1.96,1.96,766875
2015-07-09,1.904,2.076,1.892,2.04,2.04,491750
2015-07-10,2.088,2.116,2.02,2.068,2.068,333225
2015-07-13,2.088,2.164,2.04,2.112,2.112,588075
2015-07-14,2.156,2.16,2.044,2.06,2.06,418200
2015-07-15,2.064,2.108,1.88,1.94,1.94,560850
2015-07-16,1.936,1.98,1.82,1.84,1.84,432825
2015-07-17,1.876,2.04,1.82,2.04,2.04,336100
2015-07-20,2.072,2.16,2.04,2.112,2.112,689300
2015-07-21,2.148,2.156,1.964,1.996,1.996,550125
2015-07-22,2.388,2.752,2.1,2.544,2.544,3428450
2015-07-23,2.624,2.856,2.46,2.6,2.6,1680175
2015-07-24,2.74,3.16,2.504,3.02,3.02,2542925
2015-07-27,3.204,3.808,3.044,3.64,3.64,4708400
2015-07-28,3.812,3.812,3.0,3.12,3.12,3059575
2015-07-29,3.124,3.46,2.94,3.148,3.148,1512300
2015-07-30,3.08,3.28,3.06,3.2,3.2,638300
2015-07-31,3.22,3.88,3.192,3.64,3.64,1436950
2015-08-03,3.744,4.76,3.72,4.52,4.52,2368025
2015-08-04,4.64,6.44,4.52,5.84,5.84,4098975
2015-08-05,5.98,6.16,4.4,6.0,6.0,3989200
2015-08-06,5.82,6.68,5.24,5.8,5.8,2825725
2015-08-07,5.66,5.88,5.08,5.2,5.2,1979875
2015-08-10,5.82,6.4,4.68,4.8,4.8,2963625
2015-08-11,5.0,5.08,3.924,4.4,4.4,2205950
2015-08-12,4.62,5.36,3.92,5.12,5.12,1547450
2015-08-13,5.26,5.36,4.8,4.88,4.88,568350
2015-08-14,4.98,5.2,4.44,5.16,5.16,841275
2015-08-17,5.22,5.64,4.84,5.56,5.56,862725
2015-08-18,5.66,6.0,5.56,5.92,5.92,990550
2015-08-19,6.02,6.64,6.0,6.56,6.56,1482625
2015-08-20,6.54,6.56,5.84,6.0,6.0,1221575
2015-08-21,5.78,5.88,5.4,5.84,5.84,864400
2015-08-24,5.26,5.8,4.92,5.42,5.42,1251800
2015-08-25,5.6,5.8,5.36,5.4,5.4,679725
2015-08-26,5.46,5.72,4.96,5.4,5.4,1047800
2015-08-27,5.36,5.48,5.12,5.4,5.4,326450
2015-08-28,5.2,5.4,5.16,5.36,5.36,289875
2015-08-31,5.46,5.56,5.28,5.4,5.4,306450
2015-09-01,5.34,5.42,5.08,5.28,5.28,355625
2015-09-02,5.3,5.36,4.92,5.0,5.0,479150
2015-09-03,4.84,4.96,4.2,4.44,4.44,1567175
2015-09-04,4.26,5.48,3.92,5.44,5.44,1206800
2015-09-08,5.46,5.68,5.148,5.4,5.4,451975
2015-09-09,5.4,5.52,5.04,5.52,5.52,390775
2015-09-10,5.48,5.76,5.28,5.48,5.48,295975
2015-09-11,5.48,5.56,5.28,5.56,5.56,207325
2015-09-14,5.52,5.6,5.4,5.44,5.44,223800
2015-09-15,5.42,5.44,5.2,5.28,5.28,316925
2015-09-16,5.14,5.28,4.8,4.92,4.92,476075
2015-09-17,4.94,5.24,4.64,5.06,5.06,493550
2015-09-18,5.04,5.2,4.92,5.2,5.2,216025
2015-09-21,5.12,5.52,5.0,5.14,5.14,350425
2015-09-22,5.12,5.28,4.92,5.1,5.1,413475
2015-09-23,5.14,5.2,4.96,5.08,5.08,288600
2015-09-24,5.04,5.08,4.84,5.0,5.0,239450
2015-09-25,5.04,5.28,5.0,5.16,5.16,374050
2015-09-28,5.2,5.92,5.12,5.18,5.18,1061725
2015-09-29,5.24,5.52,5.12,5.3,5.3,300375
2015-09-30,5.54,5.76,5.4,5.64,5.64,559325
2015-10-01,5.6,5.76,5.52,5.68,5.68,425525
2015-10-02,5.68,6.48,5.64,6.4,6.4,744475
2015-10-05,6.42,7.68,6.4,7.58,7.58,1724825
2015-10-06,7.74,7.96,5.48,5.8,5.8,3349850
2015-10-07,6.3,7.97,6.29,7.36,7.36,866700
2015-10-08,7.6,8.65,7.2,7.99,7.99,955500
2015-10-09,7.9,8.24,7.58,8.24,8.24,671600
2015-10-12,8.3,10.01,8.3,9.92,9.92,1866200
2015-10-13,9.995,10.0,8.61,8.92,8.92,2215700
2015-10-14,8.875,8.88,7.91,8.49,8.49,1524600
2015-10-15,8.51,8.74,8.1,8.4,8.4,655700
2015-10-16,8.4,9.12,8.26,8.98,8.98,1067600
2015-10-19,9.17,9.5,8.86,9.14,9.14,531000
2015-10-20,8.905,9.13,8.65,9.02,9.02,651000
2015-10-21,8.95,9.02,8.51,8.94,8.94,526100
2015-10-22,8.725,8.78,7.79,7.87,7.87,1288400
2015-10-23,7.87,7.87,6.51,7.65,7.65,1872200
2015-10-26,8.095,8.54,7.99,8.365,8.365,828700
2015-10-27,8.6,9.85,8.485,9.1,9.1,1460600
2015-10-28,9.23,10.35,8.72,9.45,9.45,1986500
2015-10-29,9.6,10.19,9.5,9.75,9.75,1201000
2015-10-30,9.99,10.82,9.78,10.58,10.58,2000400
2015-11-02,11.18,13.0,11.06,13.0,13.0,4093600
2015-11-03,13.66,14.84,12.15,14.33,14.33,6873300
2015-11-04,14.18,14.42,13.08,13.3,13.3,2745900
2015-11-05,12.4,13.2,10.5,10.92,10.92,6995800
2015-11-06,10.57,10.6,8.05,8.2,8.2,6213300
2015-11-09,9.09,9.2,6.05,6.2,6.2,16102200
2015-11-10,4.58,5.89,3.6,5.44,5.44,16852600
2015-11-11,5.45,6.44,4.92,5.44,5.44,7882200
2015-11-12,5.68,5.92,4.95,5.23,5.23,2309900
2015-11-13,5.21,5.21,4.47,4.55,4.55,3135400
2015-11-16,4.6,4.88,4.15,4.22,4.22,1631500
2015-11-17,3.9,3.99,3.16,3.24,3.24,4689900
2015-11-18,4.1,6.03,3.87,5.3,5.3,34225000
2015-11-19,6.33,6.96,5.65,5.9,5.9,14098500
2015-11-20,5.67,6.3,5.38,5.83,5.83,3866800
2015-11-23,6.07,6.36,5.91,6.0,6.0,2486600
2015-11-24,5.95,6.04,5.5,5.61,5.61,1784700
2015-11-25,5.65,5.85,5.5,5.52,5.52,991300
2015-11-27,5.63,6.0,5.38,6.0,6.0,828900
2015-11-30,7.25,8.14,6.91,6.99,6.99,20072800
2015-12-01,7.06,7.084,6.21,6.33,6.33,3430800
2015-12-02,5.78,6.44,5.57,5.76,5.76,3441300
2015-12-03,5.86,6.44,5.76,6.405,6.405,1498800
2015-12-04,6.52,6.69,6.21,6.33,6.33,1909200
2015-12-07,6.35,6.59,6.1,6.46,6.46,1017700
2015-12-08,6.28,7.29,6.16,6.56,6.56,2586900
2015-12-09,6.67,7.15,6.65,6.75,6.75,1264900
2015-12-10,7.04,7.1,6.65,6.72,6.72,1128800
2015-12-11,6.61,7.15,6.55,7.11,7.11,2058700
2015-12-14,7.44,7.99,7.39,7.61,7.61,3477700
2015-12-15,7.74,8.03,6.86,6.87,6.87,3534600
2015-12-16,7.0,7.29,6.87,7.15,7.15,1708400
2015-12-17,7.26,7.55,7.05,7.46,7.46,1284300
2015-12-18,7.46,7.95,7.3,7.49,7.49,3265900
2015-12-21,7.67,7.86,7.49,7.77,7.77,1638200
2015-12-22,7.53,7.77,7.26,7.5,7.5,1031500
2015-12-23,7.52,7.64,7.21,7.42,7.42,660400
2015-12-24,7.45,7.5,7.1,7.1,7.1,698800
2015-12-28,7.1,7.12,6.5,7.03,7.03,1782300
2015-12-29,5.96,6.74,5.54,6.28,6.28,6586500
2015-12-30,5.89,6.06,5.4,5.5,5.5,3806300
2015-12-31,5.09,5.61,4.6,5.57,5.57,4387600
2016-01-04,5.49,6.34,5.3,6.26,6.26,2658300
2016-01-05,6.12,6.327,6.0,6.12,6.12,1443800
2016-01-06,6.05,6.05,4.95,5.11,5.11,2643200
2016-01-07,4.98,5.11,4.47,4.53,4.53,1965900
2016-01-08,4.7,4.88,3.77,4.6,4.6,3366000
2016-01-11,5.68,5.8,4.82,5.16,5.16,5227000
2016-01-12,5.03,5.09,4.06,4.1,4.1,2681500
2016-01-13,4.05,4.053,3.5,3.67,3.67,2214400
2016-01-14,3.77,4.29,3.3,4.05,4.05,2056300
2016-01-15,3.76,4.18,3.76,4.01,4.01,1064000
2016-01-19,4.02,4.07,3.65,3.72,3.72,1168800
2016-01-20,3.55,3.6,3.29,3.58,3.58,1375700
2016-01-21,3.55,3.88,3.52,3.61,3.61,727500
2016-01-22,3.65,3.781,3.53,3.66,3.66,461700
2016-01-25,3.7,4.18,3.5,4.12,4.12,1041900
2016-01-26,4.06,4.18,3.78,3.81,3.81,946700
2016-01-27,3.76,3.83,3.58,3.6,3.6,730400
2016-01-28,3.65,3.74,3.41,3.43,3.43,444100
2016-01-29,3.42,3.62,3.37,3.59,3.59,555300
2016-02-01,3.6,3.95,3.51,3.89,3.89,553100
2016-02-02,4.0,4.9,3.95,4.27,4.27,3712600
2016-02-03,4.25,4.67,4.05,4.45,4.45,1606600
2016-02-04,4.37,4.83,4.36,4.74,4.74,1115700
2016-02-05,4.7,4.736,4.52,4.64,4.64,722700
2016-02-08,4.25,4.4,4.08,4.32,4.32,980700
2016-02-09,4.12,4.4,3.603,3.71,3.71,1205900
2016-02-10,3.83,3.95,3.47,3.5,3.5,770900
2016-02-11,3.4,3.66,3.3,3.62,3.62,676200
2016-02-12,3.72,3.77,3.57,3.77,3.77,328000
2016-02-16,3.78,3.84,3.55,3.64,3.64,403000
2016-02-17,3.72,3.95,3.72,3.81,3.81,553000
2016-02-18,3.82,4.35,3.82,4.25,4.25,962400
2016-02-19,4.25,4.26,3.85,3.98,3.98,729500
2016-02-22,3.95,4.13,3.8,4.03,4.03,491200
2016-02-23,3.93,4.07,3.917,4.05,4.05,260100
2016-02-24,3.89,4.28,3.83,4.24,4.24,447400
2016-02-25,4.16,4.5,4.15,4.4,4.4,593000
2016-02-26,4.5,4.52,4.32,4.44,4.44,295300
2016-02-29,4.5,4.62,4.3,4.47,4.47,436600
2016-03-01,4.45,4.59,4.368,4.55,4.55,342100
2016-03-02,4.46,4.7,4.41,4.63,4.63,427900
2016-03-03,4.6,4.91,4.54,4.8,4.8,506000
2016-03-04,4.89,4.9,4.36,4.47,4.47,766700
2016-03-07,4.45,4.72,4.4,4.61,4.61,506400
2016-03-08,4.62,4.95,4.56,4.8,4.8,528500
2016-03-09,4.84,5.24,4.78,5.16,5.16,866400
2016-03-10,5.5,5.5,4.72,5.48,5.48,1637600
2016-03-11,5.64,5.64,5.02,5.09,5.09,1167800
2016-03-14,4.76,5.089,4.58,4.93,4.93,1352000
2016-03-15,4.87,4.9,4.51,4.52,4.52,549100
2016-03-16,4.5,4.66,4.38,4.55,4.55,442600
2016-03-17,4.59,4.86,4.5,4.72,4.72,422700
2016-03-18,4.69,4.95,4.69,4.92,4.92,335300
2016-03-21,4.92,5.05,4.725,4.79,4.79,423200
2016-03-22,4.8,4.95,4.68,4.84,4.84,311700
2016-03-23,4.81,4.9,4.56,4.63,4.63,333200
2016-03-24,4.54,4.84,4.51,4.63,4.63,276000
2016-03-28,4.63,4.76,4.55,4.61,4.61,146200
2016-03-29,4.82,4.95,4.65,4.78,4.78,487200
2016-03-30,4.78,5.17,4.75,4.94,4.94,643800
2016-03-31,5.01,5.02,4.77,4.9,4.9,439600
2016-04-01,5.01,5.17,4.81,5.03,5.03,512000
2016-04-04,5.07,5.43,4.97,5.36,5.36,689000
2016-04-05,5.38,6.0,5.3,5.73,5.73,1313000
2016-04-06,5.79,5.97,5.42,5.47,5.47,1127500
2016-04-07,5.48,5.57,5.09,5.32,5.32,440600
2016-04-08,6.03,6.23,5.71,5.91,5.91,8091900
2016-04-11,5.75,5.8,5.39,5.48,5.48,1559000
2016-04-12,5.29,5.482,5.11,5.43,5.43,886300
2016-04-13,5.46,5.75,5.4,5.61,5.61,586700
2016-04-14,5.66,5.77,5.5,5.67,5.67,378900
2016-04-15,5.65,5.69,5.55,5.57,5.57,267100
2016-04-18,5.65,5.79,5.56,5.66,5.66,499500
2016-04-19,5.72,5.72,5.4,5.56,5.56,477600
2016-04-20,5.47,5.67,5.3,5.31,5.31,492400
2016-04-21,5.27,5.35,5.11,5.23,5.23,431600
2016-04-22,5.21,5.3,5.01,5.24,5.24,551200
2016-04-25,5.96,6.491,5.85,6.06,6.06,7001100
2016-04-26,6.01,6.1,5.7,5.9,5.9,1671600
2016-04-27,5.9,5.989,5.58,5.66,5.66,942700
2016-04-28,5.59,5.697,5.5,5.56,5.56,565100
2016-04-29,5.58,5.6,5.35,5.46,5.46,665800
2016-05-02,5.26,5.54,5.06,5.24,5.24,1494000
2016-05-03,5.15,5.53,5.12,5.5,5.5,564700
2016-05-04,5.45,5.48,5.12,5.2,5.2,410400
2016-05-05,5.2,5.28,5.12,5.19,5.19,282600
2016-05-06,5.1,5.13,4.76,4.81,4.81,654100
2016-05-09,4.75,4.79,4.2,4.2,4.2,1137700
2016-05-10,4.26,4.67,4.25,4.49,4.49,626500
2016-05-11,4.47,4.67,4.28,4.39,4.39,344000
2016-05-12,4.33,4.47,3.882,4.0,4.0,1035800
2016-05-13,4.0,4.19,4.0,4.05,4.05,397800
2016-05-16,3.99,4.09,3.96,4.0,4.0,298400
2016-05-17,4.02,4.17,3.87,4.05,4.05,494800
2016-05-18,4.13,4.25,4.0,4.09,4.09,427700
2016-05-19,4.05,4.17,3.92,4.15,4.15,322200
2016-05-20,4.3,4.59,4.18,4.43,4.43,850200
2016-05-23,4.51,4.55,4.29,4.48,4.48,457100
2016-05-24,4.48,4.49,4.36,4.41,4.41,282300
2016-05-25,4.45,4.5,4.35,4.45,4.45,261200
2016-05-26,4.44,4.48,4.36,4.43,4.43,221600
2016-05-27,4.41,4.47,4.28,4.46,4.46,292000
2016-05-31,4.41,4.49,4.36,4.44,4.44,199600
2016-06-01,4.46,4.46,4.35,4.39,4.39,290100
2016-06-02,4.38,4.7,4.3,4.63,4.63,479300
2016-06-03,4.7,4.7,4.45,4.55,4.55,453200
2016-06-06,4.62,4.75,4.46,4.7,4.7,436500
2016-06-07,4.74,4.84,4.61,4.64,4.64,291400
2016-06-08,4.69,4.733,4.3,4.35,4.35,452200
2016-06-09,4.42,4.54,4.34,4.44,4.44,278300
2016-06-10,4.44,4.44,4.17,4.21,4.21,344600
2016-06-13,4.2,4.33,4.005,4.05,4.05,556500
2016-06-14,4.05,4.14,3.95,4.08,4.08,292200
2016-06-15,4.09,4.16,4.01,4.15,4.15,170300
2016-06-16,4.16,4.3,4.05,4.29,4.29,346400
2016-06-17,4.28,4.28,4.02,4.02,4.02,272400
2016-06-20,4.06,4.18,4.03,4.11,4.11,272100
2016-06-21,4.32,4.32,4.01,4.23,4.23,362400
2016-06-22,4.3,4.32,4.07,4.15,4.15,457400
2016-06-23,4.15,4.39,4.13,4.27,4.27,524800
2016-06-24,4.08,4.63,4.06,4.55,4.55,3614900
2016-06-27,4.6,4.66,4.37,4.54,4.54,551900
2016-06-28,4.76,4.809,4.6,4.78,4.78,428200
2016-06-29,5.22,5.25,4.84,5.25,5.25,858100
2016-06-30,5.61,6.11,5.393,6.11,6.11,2151000
2016-07-01,6.17,6.17,5.6,5.89,5.89,1225300
2016-07-05,5.8,6.47,5.66,6.26,6.26,1041900
2016-07-06,6.26,6.4,6.03,6.3,6.3,643600
2016-07-07,6.37,6.99,6.3,6.94,6.94,1140900
2016-07-08,6.91,8.0,6.78,7.58,7.58,1958500
2016-07-11,7.65,8.3,7.43,7.73,7.73,2398400
2016-07-12,7.48,7.84,7.1,7.62,7.62,1647900
2016-07-13,7.44,7.6,7.06,7.1,7.1,1177800
2016-07-14,7.0,7.07,6.62,6.8,6.8,1282800
2016-07-15,6.8,7.17,6.7,7.06,7.06,783600
2016-07-18,7.05,7.49,7.0,7.37,7.37,898300
2016-07-19,7.41,7.66,6.9,7.0,7.0,1025700
2016-07-20,7.05,7.31,7.05,7.16,7.16,515300
2016-07-21,7.12,7.32,7.0,7.11,7.11,699200
2016-07-22,7.1,7.37,6.75,6.86,6.86,987300
2016-07-25,7.45,7.82,7.18,7.46,7.46,1776600
2016-07-26,7.54,7.61,7.09,7.49,7.49,1046100
2016-07-27,7.55,7.6,4.08,4.46,4.46,10427300
2016-07-28,4.02,4.4,3.46,3.51,3.51,5035300
2016-07-29,3.7,4.0,3.535,3.84,3.84,3356600
2016-08-01,3.9,3.97,3.56,3.61,3.61,1326500
2016-08-02,3.51,3.58,3.24,3.37,3.37,1359100
2016-08-03,3.21,3.29,2.91,3.11,3.11,1881700
2016-08-04,3.14,3.58,3.11,3.38,3.38,1675500
2016-08-05,3.25,3.58,3.25,3.42,3.42,1066900
2016-08-08,3.45,3.5,3.16,3.17,3.17,887200
2016-08-09,3.13,3.2,3.03,3.06,3.06,772600
2016-08-10,3.04,3.08,3.0,3.03,3.03,519900
2016-08-11,3.1,3.16,3.0,3.02,3.02,694100
2016-08-12,3.23,3.78,3.1,3.7,3.7,3538200
2016-08-15,3.79,3.88,3.39,3.54,3.54,1471100
2016-08-16,3.51,3.51,3.3,3.32,3.32,527900
2016-08-17,3.3,3.37,3.14,3.26,3.26,480700
2016-08-18,3.24,3.429,3.15,3.32,3.32,441700
2016-08-19,3.3,3.35,3.2,3.21,3.21,406200
2016-08-22,3.25,3.26,3.17,3.21,3.21,260100
2016-08-23,3.21,3.32,3.18,3.26,3.26,248100
2016-08-24,3.28,3.33,3.15,3.18,3.18,531400
2016-08-25,3.15,3.2,3.13,3.14,3.14,459800
2016-08-26,3.15,3.16,3.0,3.04,3.04,788600
2016-08-29,3.06,3.078,3.03,3.04,3.04,424700
2016-08-30,3.04,3.14,3.04,3.05,3.05,249500
2016-08-31,3.05,3.08,3.03,3.06,3.06,345800
2016-09-01,3.1,3.21,3.01,3.03,3.03,737200
2016-09-02,3.05,3.07,3.03,3.05,3.05,270600
2016-09-06,3.04,3.06,3.01,3.04,3.04,354800
2016-09-07,3.04,3.1,3.03,3.06,3.06,262500
2016-09-08,3.05,3.09,3.031,3.06,3.06,162900
2016-09-09,3.05,3.09,3.01,3.01,3.01,399000
2016-09-12,3.01,3.08,3.01,3.01,3.01,622600
2016-09-13,3.01,3.018,2.48,2.58,2.58,1755200
2016-09-14,2.61,2.646,2.46,2.55,2.55,537600
2016-09-15,2.56,2.578,2.45,2.5,2.5,388800
2016-09-16,2.5,2.56,2.46,2.51,2.51,377400
2016-09-19,2.5,2.6,2.5,2.6,2.6,366100
2016-09-20,2.97,2.97,2.61,2.64,2.64,761800
2016-09-21,2.64,2.66,2.43,2.61,2.61,653000
2016-09-22,3.0,3.54,2.9,3.28,3.28,11347800
2016-09-23,3.22,3.24,3.02,3.11,3.11,2111800
2016-09-26,3.13,3.19,3.01,3.15,3.15,1073700
2016-09-27,3.2,3.21,3.06,3.14,3.14,844100
2016-09-28,4.05,4.88,4.0,4.13,4.13,27138400
2016-09-29,4.0,4.0,3.7,3.75,3.75,3363900
2016-09-30,3.83,3.89,3.5,3.63,3.63,1543500
2016-10-03,3.65,3.72,3.539,3.63,3.63,858300
2016-10-04,3.71,3.71,3.51,3.67,3.67,913600
2016-10-05,4.15,4.28,3.72,3.77,3.77,4678400
2016-10-06,3.75,3.8,3.56,3.59,3.59,1272300
2016-10-07,3.6,3.61,3.22,3.25,3.25,1561200
2016-10-10,3.22,3.4,3.2,3.39,3.39,736400
2016-10-11,3.37,3.37,3.19,3.23,3.23,646100
2016-10-12,3.21,3.259,3.131,3.17,3.17,540700
2016-10-13,3.12,3.53,3.1,3.42,3.42,1549400
2016-10-14,3.43,3.43,3.26,3.32,3.32,548500
2016-10-17,3.3,3.32,3.2,3.29,3.29,371700
2016-10-18,3.37,3.4,3.26,3.37,3.37,382500
2016-10-19,3.47,3.47,3.27,3.32,3.32,510600
2016-10-20,3.3,3.36,3.28,3.36,3.36,290100
2016-10-21,3.3,3.36,3.28,3.33,3.33,467900
2016-10-24,3.34,3.34,3.25,3.29,3.29,354900
2016-10-25,3.29,3.34,3.1,3.13,3.13,500900
2016-10-26,3.1,3.13,3.06,3.08,3.08,442400
2016-10-27,3.08,3.09,2.82,2.95,2.95,938700
2016-10-28,2.91,3.05,2.86,2.96,2.96,443600
2016-10-31,2.94,2.96,2.76,2.79,2.79,436800
2016-11-01,2.93,3.08,2.79,3.06,3.06,664100
2016-11-02,3.07,3.07,2.76,2.78,2.78,653300
2016-11-03,2.77,2.98,2.77,2.77,2.77,371000
2016-11-04,2.78,2.92,2.77,2.84,2.84,332500
2016-11-07,2.94,2.94,2.85,2.91,2.91,293100
2016-11-08,2.88,3.1,2.88,3.01,3.01,468900
2016-11-09,2.9,3.265,2.82,3.23,3.23,741300
2016-11-10,3.33,3.33,3.12,3.21,3.21,477300
