Date,Open,High,Low,Close,Adj Close,Volume
2016-11-11,3.2,3.3,3.17,3.27,3.27,384800
2016-11-14,3.32,3.48,3.17,3.21,3.21,441800
2016-11-15,3.21,3.272,3.19,3.26,3.26,256800
2016-11-16,3.28,3.35,3.17,3.22,3.22,378300
2016-11-17,3.15,3.276,3.11,3.2,3.2,218500
2016-11-18,3.2,3.28,3.2,3.28,3.28,246300
2016-11-21,3.28,3.33,3.17,3.29,3.29,280500
2016-11-22,3.94,4.0,3.38,3.4,3.4,4889800
2016-11-23,3.63,3.85,3.31,3.75,3.75,1974100
2016-11-25,3.74,3.883,3.645,3.88,3.88,576000
2016-11-28,4.0,4.28,3.85,4.13,4.13,2816500
2016-11-29,4.13,4.19,3.9,4.0,4.0,1088000
2016-11-30,4.0,4.08,3.81,3.97,3.97,672800
2016-12-01,3.97,4.0,3.7,3.81,3.81,791100
2016-12-02,3.78,3.897,3.695,3.76,3.76,558000
2016-12-05,3.9,3.9,3.69,3.8,3.8,407800
2016-12-06,3.79,3.85,3.7,3.83,3.83,412100
2016-12-07,3.78,3.82,3.524,3.73,3.73,765500
2016-12-08,4.1,4.23,3.8,4.23,4.23,2550400
2016-12-09,4.27,4.47,4.03,4.35,4.35,2535200
2016-12-12,4.65,4.88,4.43,4.88,4.88,2519200
2016-12-13,4.8,4.85,4.16,4.23,4.23,2205800
2016-12-14,4.2,4.34,3.89,4.24,4.24,1291500
2016-12-15,4.22,4.22,3.95,4.09,4.09,816400
2016-12-16,4.07,4.24,3.98,4.08,4.08,718300
2016-12-19,4.05,4.22,4.01,4.2,4.2,601800
2016-12-20,4.2,4.27,4.05,4.09,4.09,544900
2016-12-21,4.1,4.12,3.9,3.91,3.91,825300
2016-12-22,3.9,4.02,3.88,4.0,4.0,422800
2016-12-23,3.92,4.142,3.92,4.09,4.09,452800
2016-12-27,4.03,4.22,4.03,4.14,4.14,559400
2016-12-28,4.12,4.136,3.96,4.05,4.05,502700
2016-12-29,4.05,4.12,3.945,3.99,3.99,338600
2016-12-30,4.0,4.05,3.9,3.96,3.96,465500
2017-01-03,4.0,4.12,3.97,4.11,4.11,455400
2017-01-04,4.13,4.25,4.068,4.16,4.16,568600
2017-01-05,4.15,4.21,4.01,4.08,4.08,305600
2017-01-06,4.05,4.12,3.95,4.03,4.03,466000
2017-01-09,4.05,4.1,4.0,4.07,4.07,269200
2017-01-10,4.1,4.21,4.08,4.15,4.15,353100
2017-01-11,4.17,4.17,4.05,4.08,4.08,305100
2017-01-12,4.08,4.137,4.01,4.11,4.11,262900
2017-01-13,4.11,4.18,4.09,4.14,4.14,278800
2017-01-17,4.14,4.14,4.05,4.06,4.06,399100
2017-01-18,4.06,4.08,4.0,4.04,4.04,287600
2017-01-19,4.17,4.4,4.1,4.2,4.2,1086500
2017-01-20,4.24,4.31,4.15,4.23,4.23,260600
2017-01-23,4.21,4.3,4.1,4.2,4.2,218800
2017-01-24,4.2,4.25,4.1,4.19,4.19,258900
2017-01-25,4.2,4.24,4.12,4.17,4.17,301400
2017-01-26,4.15,4.23,4.12,4.17,4.17,161800
2017-01-27,4.16,4.27,4.13,4.22,4.22,190500
2017-01-30,4.21,4.388,4.14,4.36,4.36,391100
2017-01-31,4.32,4.567,4.26,4.5,4.5,732900
2017-02-01,4.57,4.77,4.52,4.76,4.76,1204900
2017-02-02,4.77,4.82,4.6,4.735,4.735,976500
2017-02-03,4.68,4.78,4.65,4.77,4.77,460400
2017-02-06,4.78,5.3,4.75,5.1,5.1,1113900
2017-02-07,5.66,5.77,5.2,5.34,5.34,3079800
2017-02-08,5.38,5.39,5.21,5.39,5.39,682300
2017-02-09,5.59,5.77,5.425,5.75,5.75,891300
2017-02-10,5.77,5.9,5.61,5.72,5.72,956600
2017-02-13,5.77,6.2,5.7,6.01,6.01,1197600
2017-02-14,6.17,6.3,5.9,6.13,6.13,966700
2017-02-15,6.12,6.64,5.95,6.21,6.21,1611300
2017-02-16,6.24,6.26,5.22,5.44,5.44,2368400
2017-02-17,5.42,5.43,4.95,5.26,5.26,1408400
2017-02-21,5.29,5.525,5.14,5.26,5.26,661400
2017-02-22,5.23,5.35,5.12,5.21,5.21,486300
2017-02-23,5.21,5.57,5.15,5.55,5.55,566800
2017-02-24,5.52,5.84,5.45,5.67,5.67,602400
2017-02-27,5.67,6.01,5.6,6.01,6.01,801100
2017-02-28,5.81,5.94,5.7,5.74,5.74,769400
2017-03-01,5.71,5.98,5.71,5.96,5.96,601600
2017-03-02,5.97,6.14,5.88,5.96,5.96,465100
2017-03-03,5.95,6.0,5.77,5.87,5.87,473100
2017-03-06,5.83,5.85,5.49,5.61,5.61,498900
2017-03-07,5.66,5.78,5.42,5.45,5.45,466200
2017-03-08,5.45,5.54,5.311,5.36,5.36,511300
2017-03-09,5.33,5.41,5.25,5.26,5.26,388800
2017-03-10,5.3,5.41,5.17,5.31,5.31,344800
2017-03-13,5.31,5.88,5.3,5.83,5.83,695700
2017-03-14,5.8,5.81,5.55,5.6,5.6,421900
2017-03-15,5.62,6.0,5.62,5.94,5.94,587700
2017-03-16,5.9,5.99,5.8,5.98,5.98,337700
2017-03-17,5.97,6.15,5.9,6.01,6.01,625700
2017-03-20,6.01,6.1,5.9,6.04,6.04,372700
2017-03-21,6.03,6.046,5.5,5.68,5.68,684200
2017-03-22,5.7,5.74,5.56,5.74,5.74,345000
2017-03-23,5.76,6.0,5.65,5.99,5.99,490300
2017-03-24,5.99,6.3,5.89,6.01,6.01,709100
2017-03-27,6.01,6.09,5.83,6.08,6.08,249700
2017-03-28,6.03,6.071,5.8,5.87,5.87,310100
2017-03-29,5.89,6.05,5.76,5.83,5.83,287800
2017-03-30,5.81,5.85,5.65,5.76,5.76,483900
2017-03-31,5.72,5.83,5.65,5.74,5.74,351600
2017-04-03,5.75,5.88,5.6,5.69,5.69,413900
2017-04-04,5.7,5.75,5.61,5.64,5.64,240100
2017-04-05,5.62,5.75,5.6,5.71,5.71,333400
2017-04-06,5.7,5.75,5.55,5.66,5.66,295200
2017-04-07,5.59,5.88,5.55,5.86,5.86,425200
2017-04-10,5.9,6.07,5.85,6.04,6.04,416800
2017-04-11,6.07,6.49,6.06,6.31,6.31,1404300
2017-04-12,6.25,6.3,6.01,6.17,6.17,548600
2017-04-13,6.12,6.28,6.06,6.13,6.13,505100
2017-04-17,6.1,6.25,5.99,6.01,6.01,368400
2017-04-18,5.91,5.95,5.67,5.74,5.74,536400
2017-04-19,5.74,5.94,5.67,5.86,5.86,369300
2017-04-20,5.87,5.94,5.75,5.75,5.75,216300
2017-04-21,5.74,5.833,5.61,5.71,5.71,260000
2017-04-24,5.7,5.8,5.61,5.64,5.64,284600
2017-04-25,5.66,5.77,5.66,5.72,5.72,204900
2017-04-26,5.75,5.86,5.7,5.73,5.73,277800
2017-04-27,5.76,5.89,5.65,5.67,5.67,194300
2017-04-28,5.65,5.82,5.62,5.63,5.63,277000
2017-05-01,5.66,5.85,5.65,5.71,5.71,252000
2017-05-02,5.73,5.79,5.59,5.63,5.63,200000
2017-05-03,5.6,5.72,5.6,5.65,5.65,252800
2017-05-04,5.66,5.79,5.65,5.68,5.68,207500
2017-05-05,5.73,6.0,5.65,5.99,5.99,404100
2017-05-08,6.09,6.17,5.87,6.13,6.13,482100
2017-05-09,6.11,6.17,6.01,6.03,6.03,187300
2017-05-10,6.03,6.09,5.74,5.97,5.97,267800
2017-05-11,5.95,5.95,5.75,5.81,5.81,205500
2017-05-12,5.77,6.0,5.76,5.92,5.92,152300
2017-05-15,5.97,6.1,5.95,6.0,6.0,222900
2017-05-16,6.0,6.08,5.971,6.04,6.04,257200
2017-05-17,5.96,6.08,5.61,5.65,5.65,446300
2017-05-18,5.62,5.85,5.58,5.62,5.62,262100
2017-05-19,5.71,5.899,5.69,5.73,5.73,209100
2017-05-22,5.83,5.93,5.76,5.85,5.85,328400
2017-05-23,5.83,5.88,5.71,5.77,5.77,185900
2017-05-24,5.79,5.88,5.71,5.81,5.81,169200
2017-05-25,5.77,5.96,5.755,5.94,5.94,271600
2017-05-26,5.95,5.97,5.85,5.88,5.88,132900
2017-05-30,5.85,5.85,5.6,5.65,5.65,303800
2017-05-31,5.69,5.82,5.631,5.79,5.79,229800
2017-06-01,5.79,6.0,5.79,5.96,5.96,364000
2017-06-02,6.0,6.25,5.97,6.14,6.14,532100
2017-06-05,6.19,6.26,6.03,6.26,6.26,344300
2017-06-06,6.1,6.27,6.1,6.16,6.16,412900
2017-06-07,6.19,6.23,5.92,5.97,5.97,295200
2017-06-08,5.92,6.07,5.9,5.98,5.98,256600
2017-06-09,5.98,6.05,5.86,5.96,5.96,312400
2017-06-12,5.86,5.91,5.71,5.74,5.74,481700
2017-06-13,5.77,5.84,5.67,5.7,5.7,289900
2017-06-14,5.79,5.81,5.61,5.66,5.66,297000
2017-06-15,5.62,5.739,5.5,5.56,5.56,442500
2017-06-16,5.5,5.56,5.1,5.36,5.36,801900
2017-06-19,5.33,5.45,5.27,5.41,5.41,275300
2017-06-20,5.39,5.54,5.2,5.39,5.39,307500
2017-06-21,5.59,5.59,5.4,5.45,5.45,246300
2017-06-22,5.5,5.64,5.4,5.54,5.54,399500
2017-06-23,5.6,5.74,5.55,5.7,5.7,497100
2017-06-26,5.72,5.73,5.51,5.55,5.55,223700
2017-06-27,5.55,5.605,5.41,5.46,5.46,237600
2017-06-28,5.49,5.61,5.44,5.55,5.55,241300
2017-06-29,5.56,5.57,5.33,5.43,5.43,320800
2017-06-30,5.42,5.42,5.214,5.32,5.32,287400
2017-07-03,5.31,5.39,5.18,5.37,5.37,169700
2017-07-05,5.4,5.57,5.38,5.54,5.54,213700
2017-07-06,5.5,5.55,5.35,5.41,5.41,206000
2017-07-07,5.38,5.435,5.3,5.35,5.35,165400
2017-07-10,5.32,5.4,5.13,5.35,5.35,304500
2017-07-11,5.36,5.55,5.281,5.38,5.38,335600
2017-07-12,5.4,5.44,5.28,5.33,5.33,128300
2017-07-13,5.33,5.381,5.26,5.34,5.34,148100
2017-07-14,5.38,5.38,5.28,5.34,5.34,130000
2017-07-17,5.34,5.38,5.12,5.13,5.13,294400
2017-07-18,5.12,5.19,5.1,5.1,5.1,183900
2017-07-19,5.1,5.19,4.951,5.0,5.0,383400
2017-07-20,5.01,5.07,4.8,4.87,4.87,585300
2017-07-21,4.84,4.87,3.63,4.21,4.21,1737300
2017-07-24,4.4,4.4,4.01,4.17,4.17,518700
2017-07-25,4.16,4.44,4.14,4.33,4.33,346600
2017-07-26,4.34,4.485,4.288,4.35,4.35,277800
2017-07-27,4.35,4.42,4.1,4.17,4.17,265800
2017-07-28,4.11,4.32,4.1,4.15,4.15,176100
2017-07-31,4.15,4.185,4.058,4.06,4.06,153300
2017-08-01,4.05,4.07,3.9,4.03,4.03,237900
2017-08-02,4.0,4.06,3.9,3.96,3.96,197400
2017-08-03,4.0,4.07,3.92,3.93,3.93,193600
2017-08-04,3.96,4.049,3.95,3.99,3.99,189900
2017-08-07,4.0,4.1,3.94,3.94,3.94,197600
2017-08-08,3.95,3.98,3.72,3.74,3.74,461600
2017-08-09,3.71,3.76,3.33,3.42,3.42,616100
2017-08-10,3.42,3.62,3.401,3.53,3.53,325100
2017-08-11,3.49,3.62,3.45,3.59,3.59,155100
2017-08-14,3.71,4.12,3.66,4.1,4.1,531700
2017-08-15,4.11,4.19,3.827,3.98,3.98,356600
2017-08-16,3.91,3.954,3.82,3.86,3.86,190600
2017-08-17,3.8,3.915,3.78,3.79,3.79,148100
2017-08-18,3.75,3.98,3.71,3.93,3.93,241100
2017-08-21,3.98,4.48,3.95,4.31,4.31,679700
2017-08-22,4.38,4.53,4.21,4.46,4.46,446100
2017-08-23,4.44,4.542,4.341,4.52,4.52,257900
2017-08-24,4.52,4.58,4.42,4.53,4.53,259300
2017-08-25,4.53,4.55,4.25,4.35,4.35,197000
2017-08-28,4.37,4.5,4.35,4.44,4.44,119500
2017-08-29,4.42,4.49,4.321,4.46,4.46,224600
2017-08-30,4.43,4.53,4.403,4.45,4.45,157000
2017-08-31,4.5,4.5,4.38,4.44,4.44,163800
2017-09-01,4.57,4.75,4.45,4.72,4.72,281700
2017-09-05,4.99,5.14,4.67,4.87,4.87,572100
2017-09-06,4.9,4.96,4.82,4.87,4.87,172800
2017-09-07,4.9,4.9,4.65,4.71,4.71,265600
2017-09-08,4.66,4.76,4.66,4.66,4.66,154600
2017-09-11,4.72,5.04,4.72,4.85,4.85,397400
2017-09-12,5.0,5.0,4.56,4.6,4.6,296900
2017-09-13,4.55,4.88,4.55,4.56,4.56,343500
2017-09-14,4.55,4.65,4.36,4.5,4.5,360700
2017-09-15,4.51,4.53,4.35,4.43,4.43,328700
2017-09-18,4.42,4.49,4.36,4.38,4.38,216600
2017-09-19,4.36,4.46,4.25,4.33,4.33,321700
2017-09-20,4.32,4.38,4.0,4.1,4.1,456400
2017-09-21,4.01,4.227,4.01,4.16,4.16,222500
2017-09-22,4.17,4.2,4.06,4.13,4.13,210000
2017-09-25,4.15,4.18,4.0,4.01,4.01,327600
2017-09-26,4.01,4.209,3.8,3.84,3.84,500700
2017-09-27,3.84,4.37,3.8,4.36,4.36,506700
2017-09-28,4.34,4.351,4.1,4.1,4.1,287800
2017-09-29,4.08,4.21,4.051,4.14,4.14,231100
2017-10-02,4.15,4.29,4.07,4.26,4.26,434700
2017-10-03,4.26,4.46,4.24,4.32,4.32,247100
2017-10-04,4.32,4.409,4.26,4.29,4.29,146300
2017-10-05,4.3,4.35,4.21,4.27,4.27,135200
2017-10-06,4.25,4.35,4.19,4.21,4.21,201900
2017-10-09,4.16,4.21,4.08,4.12,4.12,177400
2017-10-10,4.1,4.27,4.02,4.15,4.15,276800
2017-10-11,4.15,4.17,4.0,4.02,4.02,252100
2017-10-12,4.49,4.75,4.22,4.35,4.35,1082200
2017-10-13,4.42,4.474,4.2,4.28,4.28,265700
2017-10-16,4.29,4.5,4.29,4.37,4.37,335900
2017-10-17,4.4,4.44,4.2,4.25,4.25,226500
2017-10-18,4.25,4.45,4.22,4.42,4.42,267700
2017-10-19,4.43,4.7,4.38,4.67,4.67,386400
2017-10-20,4.78,4.973,4.56,4.84,4.84,613500
2017-10-23,4.9,5.15,4.8,4.94,4.94,592000
2017-10-24,4.95,4.95,4.66,4.71,4.71,360200
2017-10-25,4.69,4.69,4.32,4.36,4.36,358300
2017-10-26,4.28,4.3,4.01,4.08,4.08,625700
2017-10-27,4.22,4.269,4.06,4.18,4.18,449000
2017-10-30,4.18,4.29,4.07,4.16,4.16,266900
2017-10-31,4.2,4.25,4.17,4.22,4.22,238000
2017-11-01,4.27,4.27,4.07,4.18,4.18,197900
2017-11-02,4.15,4.34,4.129,4.24,4.24,238000
2017-11-03,4.25,4.5,4.21,4.35,4.35,277500
2017-11-06,4.44,4.44,4.03,4.07,4.07,701000
2017-11-07,4.1,4.22,4.04,4.08,4.08,429600
2017-11-08,4.06,4.08,3.86,3.91,3.91,768000
2017-11-09,3.9,4.06,3.86,4.04,4.04,267300
2017-11-10,4.02,4.2,4.02,4.07,4.07,313500
2017-11-13,4.1,4.12,3.95,4.03,4.03,199200
2017-11-14,3.97,4.04,3.91,3.98,3.98,158500
2017-11-15,3.94,4.08,3.87,4.02,4.02,144900
2017-11-16,4.09,4.19,4.03,4.1,4.1,351200
2017-11-17,4.1,4.15,4.039,4.08,4.08,111900
2017-11-20,4.09,4.1,3.94,4.0,4.0,210300
2017-11-21,4.05,4.15,3.85,3.95,3.95,474100
2017-11-22,4.01,4.01,3.895,3.99,3.99,209900
2017-11-24,3.96,4.01,3.92,3.97,3.97,113800
2017-11-27,3.97,3.97,3.67,3.78,3.78,391400
2017-11-28,3.75,3.79,3.71,3.77,3.77,234700
2017-11-29,3.78,3.86,3.78,3.81,3.81,149300
2017-11-30,3.87,3.87,3.75,3.8,3.8,136200
2017-12-01,3.83,3.84,3.641,3.74,3.74,240700
2017-12-04,3.76,3.83,3.57,3.58,3.58,282200
2017-12-05,3.6,3.75,3.56,3.66,3.66,269400
2017-12-06,3.63,3.71,3.55,3.6,3.6,158300
2017-12-07,3.6,3.65,3.57,3.61,3.61,125300
2017-12-08,3.63,3.73,3.62,3.69,3.69,169000
2017-12-11,3.79,3.79,3.007,3.3,3.3,1140000
2017-12-12,3.27,3.464,3.2,3.2,3.2,431400
2017-12-13,3.2,3.38,3.15,3.3,3.3,402100
2017-12-14,3.32,3.4,3.2,3.21,3.21,297200
2017-12-15,3.22,3.23,3.06,3.15,3.15,558400
2017-12-18,3.15,3.25,3.1,3.13,3.13,330000
2017-12-19,3.14,3.29,3.11,3.12,3.12,406100
2017-12-20,3.16,3.21,3.13,3.18,3.18,258500
2017-12-21,3.22,3.71,3.19,3.64,3.64,873800
2017-12-22,3.7,3.7,3.524,3.6,3.6,294100
2017-12-26,3.56,3.66,3.54,3.6,3.6,175300
2017-12-27,3.58,3.64,3.31,3.38,3.38,414600
2017-12-28,3.38,3.5,3.3,3.34,3.34,302000
2017-12-29,3.35,3.4,3.21,3.22,3.22,343600
2018-01-02,3.3,3.3,3.12,3.16,3.16,476200
2018-01-03,3.15,3.23,3.11,3.15,3.15,262000
2018-01-04,3.17,3.36,3.1,3.34,3.34,301700
2018-01-05,3.38,3.45,3.35,3.44,3.44,219100
2018-01-08,3.4,3.44,3.25,3.37,3.37,182000
2018-01-09,3.37,3.41,3.321,3.39,3.39,109800
2018-01-10,3.36,3.41,3.28,3.31,3.31,165600
2018-01-11,3.29,3.44,3.221,3.43,3.43,191100
2018-01-12,3.44,3.5,3.36,3.4,3.4,145500
2018-01-16,3.4,3.45,3.0,3.01,3.01,914000
2018-01-17,3.05,3.09,2.65,3.08,3.08,936400
2018-01-18,3.09,3.15,2.971,3.12,3.12,236000
2018-01-19,3.01,3.09,2.98,3.01,3.01,218400
2018-01-22,2.99,3.06,2.98,3.03,3.03,220200
2018-01-23,3.05,3.05,2.93,3.0,3.0,267500
2018-01-24,2.98,3.02,2.89,2.99,2.99,302300
2018-01-25,3.0,3.1,2.92,3.06,3.06,196900
2018-01-26,3.08,3.12,3.02,3.02,3.02,145100
2018-01-29,3.02,3.07,2.92,2.94,2.94,273400
2018-01-30,2.9,2.93,2.85,2.88,2.88,269900
2018-01-31,2.86,2.97,2.8,2.83,2.83,295600
2018-02-01,2.85,2.85,2.64,2.69,2.69,497200
2018-02-02,2.65,2.7,2.54,2.59,2.59,599400
2018-02-05,2.62,2.94,2.51,2.8,2.8,459100
2018-02-06,3.07,3.07,2.76,2.85,2.85,424900
2018-02-07,3.02,3.02,2.51,2.65,2.65,672000
2018-02-08,2.67,2.67,2.55,2.61,2.61,262200
2018-02-09,2.61,2.65,2.452,2.6,2.6,533900
2018-02-12,2.63,2.65,2.52,2.53,2.53,185600
2018-02-13,2.5,2.589,2.48,2.54,2.54,164600
2018-02-14,2.51,2.59,2.49,2.555,2.555,223600
2018-02-15,2.54,2.63,2.52,2.57,2.57,162500
2018-02-16,2.58,2.67,2.55,2.58,2.58,255700
2018-02-20,2.61,2.62,2.48,2.5,2.5,209300
2018-02-21,2.53,2.6,2.48,2.52,2.52,123900
2018-02-22,2.52,2.599,2.47,2.49,2.49,136100
2018-02-23,2.5,2.51,2.45,2.5,2.5,180900
2018-02-26,2.49,2.5,2.37,2.47,2.47,209200
2018-02-27,2.45,2.49,2.3,2.32,2.32,314800
2018-02-28,2.32,2.48,2.252,2.36,2.36,257400
2018-03-01,2.35,2.45,2.32,2.4,2.4,163000
2018-03-02,2.4,2.64,2.38,2.6,2.6,379100
2018-03-05,2.55,2.65,2.55,2.62,2.62,262600
2018-03-06,2.65,3.0,2.65,2.93,2.93,489400
2018-03-07,2.94,2.989,2.83,2.89,2.89,220000
2018-03-08,3.05,3.22,3.001,3.07,3.07,648800
2018-03-09,3.11,3.15,2.9,2.98,2.98,427200
2018-03-12,2.96,3.03,2.85,2.87,2.87,240400
2018-03-13,2.87,2.9,2.74,2.75,2.75,311300
2018-03-14,2.76,2.85,2.69,2.8,2.8,223200
2018-03-15,2.8,2.82,2.72,2.73,2.73,124200
2018-03-16,2.74,2.94,2.73,2.83,2.83,507900
2018-03-19,2.84,2.89,2.66,2.72,2.72,276200
2018-03-20,2.7,2.77,2.66,2.67,2.67,187900
2018-03-21,2.69,2.77,2.69,2.73,2.73,106000
2018-03-22,2.73,2.77,2.64,2.65,2.65,164000
2018-03-23,2.67,2.68,2.48,2.51,2.51,663700
2018-03-26,2.53,2.78,2.525,2.7,2.7,300000
2018-03-27,2.72,2.74,2.69,2.7,2.7,182000
2018-03-28,2.65,2.77,2.63,2.76,2.76,246700
2018-03-29,2.8,2.8,2.71,2.76,2.76,179600
2018-04-02,2.71,2.76,2.5,2.53,2.53,434200
2018-04-03,2.54,2.55,2.45,2.46,2.46,175400
2018-04-04,2.45,2.48,2.4,2.44,2.44,202300
2018-04-05,2.46,2.49,2.4,2.46,2.46,194300
2018-04-06,2.45,2.49,2.35,2.36,2.36,194700
2018-04-09,2.38,2.38,2.25,2.28,2.28,300800
2018-04-10,2.3,2.3,2.06,2.17,2.17,492600
2018-04-11,2.17,2.28,2.13,2.27,2.27,202500
2018-04-12,2.29,2.29,2.19,2.2,2.2,212900
2018-04-13,2.2,2.25,2.06,2.15,2.15,311400
2018-04-16,2.17,2.25,2.08,2.23,2.23,203800
2018-04-17,2.06,2.18,1.85,2.09,2.09,1244100
2018-04-18,2.13,2.18,2.08,2.17,2.17,268500
2018-04-19,2.16,2.27,2.14,2.26,2.26,333500
2018-04-20,2.28,2.3,2.22,2.28,2.28,226000
2018-04-23,2.3,2.49,2.3,2.44,2.44,428300
2018-04-24,2.47,2.52,2.37,2.49,2.49,350400
2018-04-25,2.49,2.5,2.37,2.38,2.38,162500
2018-04-26,2.4,2.45,2.33,2.39,2.39,119000
2018-04-27,2.39,2.41,2.35,2.38,2.38,112700
2018-04-30,2.38,2.41,2.28,2.28,2.28,132100
2018-05-01,2.27,2.399,2.15,2.24,2.24,217600
2018-05-02,2.22,2.35,2.22,2.29,2.29,151100
2018-05-03,2.28,2.28,2.11,2.13,2.13,148300
2018-05-04,2.15,2.22,2.14,2.19,2.19,187600
2018-05-07,2.21,2.22,2.11,2.17,2.17,186200
2018-05-08,2.18,2.18,2.05,2.08,2.08,282600
2018-05-09,2.1,2.2,2.01,2.2,2.2,351500
2018-05-10,2.2,2.2,2.05,2.09,2.09,215200
2018-05-11,2.08,2.19,1.96,2.18,2.18,460500
2018-05-14,2.19,2.2,2.07,2.19,2.19,174800
2018-05-15,2.19,2.4,2.15,2.3,2.3,387400
2018-05-16,2.44,2.699,2.37,2.44,2.44,650900
2018-05-17,2.45,2.62,2.44,2.55,2.55,249500
2018-05-18,2.58,2.6,2.5,2.57,2.57,222600
2018-05-21,2.57,2.57,2.43,2.52,2.52,238900
2018-05-22,2.53,2.699,2.46,2.62,2.62,268400
2018-05-23,2.63,2.69,2.606,2.66,2.66,192400
2018-05-24,2.65,2.79,2.6,2.7,2.7,251100
2018-05-25,2.7,2.75,2.6,2.72,2.72,172600
2018-05-29,2.73,2.73,2.53,2.59,2.59,249400
2018-05-30,2.7,2.735,2.65,2.68,2.68,270100
2018-05-31,2.69,2.8,2.65,2.75,2.75,283200
2018-06-01,2.75,2.98,2.738,2.87,2.87,350500
2018-06-04,2.92,3.9,2.87,3.78,3.78,4577200
2018-06-05,3.68,3.98,3.31,3.47,3.47,2037700
2018-06-06,3.3,3.7,3.29,3.69,3.69,546400
2018-06-07,3.67,3.9,3.562,3.75,3.75,637900
2018-06-08,3.7,3.76,3.53,3.74,3.74,373400
2018-06-11,3.76,4.35,3.69,4.08,4.08,1258000
2018-06-12,4.15,4.21,3.88,3.97,3.97,620000
2018-06-13,3.97,4.23,3.77,4.055,4.055,533200
2018-06-14,4.07,4.119,3.92,4.08,4.08,377500
2018-06-15,4.08,4.25,4.03,4.18,4.18,508300
2018-06-18,4.24,4.24,3.97,4.19,4.19,487600
2018-06-19,4.14,4.25,4.031,4.16,4.16,355800
2018-06-20,4.14,4.35,4.06,4.26,4.26,688100
2018-06-21,4.3,4.331,4.03,4.12,4.12,504700
2018-06-22,4.12,4.17,3.85,3.92,3.92,4455600
2018-06-25,3.98,3.98,3.2,3.3,3.3,1261300
2018-06-26,3.34,3.44,3.23,3.33,3.33,543400
2018-06-27,3.32,3.354,2.955,2.96,2.96,610900
2018-06-28,2.91,2.949,2.65,2.71,2.71,686600
2018-06-29,2.72,2.79,2.51,2.62,2.62,864300
2018-07-02,2.61,2.81,2.6,2.66,2.66,437400
2018-07-03,3.21,3.96,2.91,3.82,3.82,9071100
2018-07-05,3.76,3.76,3.25,3.46,3.46,1833700
2018-07-06,3.47,3.67,3.29,3.44,3.44,885700
2018-07-09,3.47,3.489,3.232,3.32,3.32,666400
2018-07-10,3.3,3.31,3.1,3.15,3.15,590800
2018-07-11,3.13,3.36,3.1,3.32,3.32,548200
2018-07-12,3.33,3.418,3.25,3.32,3.32,277800
2018-07-13,3.33,3.38,3.17,3.21,3.21,338900
2018-07-16,3.21,3.25,3.05,3.09,3.09,316600
2018-07-17,3.07,3.19,3.07,3.08,3.08,188300
2018-07-18,3.1,3.19,3.02,3.12,3.12,172200
2018-07-19,3.11,3.3,3.11,3.21,3.21,324500
2018-07-20,3.2,3.24,3.14,3.16,3.16,158700
2018-07-23,3.14,3.196,3.06,3.13,3.13,232500
2018-07-24,3.14,3.19,2.94,3.02,3.02,350100
2018-07-25,3.06,3.1,2.65,2.96,2.96,778100
2018-07-26,2.98,3.0,2.8,2.95,2.95,306600
2018-07-27,3.0,3.049,2.8,2.88,2.88,237100
2018-07-30,2.88,2.92,2.7,2.88,2.88,472600
2018-07-31,2.88,2.899,2.7,2.7,2.7,338200
