Date,Open,High,Low,Close,Adj Close,Volume
2018-08-01,2.7,2.72,2.594,2.71,2.71,424000
2018-08-02,2.68,2.685,2.57,2.62,2.62,450300
2018-08-03,2.63,2.66,2.56,2.64,2.64,219800
2018-08-06,2.64,2.759,2.61,2.7,2.7,188100
2018-08-07,2.73,2.8,2.68,2.78,2.78,161600
2018-08-08,2.78,2.99,2.76,2.9,2.9,335600
2018-08-09,3.01,3.06,2.75,2.83,2.83,287500
2018-08-10,2.79,2.815,2.69,2.74,2.74,311000
2018-08-13,2.72,2.78,2.62,2.75,2.75,516000
2018-08-14,2.75,2.85,2.74,2.79,2.79,132900
2018-08-15,2.75,2.839,2.655,2.66,2.66,134800
2018-08-16,2.69,2.75,2.65,2.7,2.7,104700
2018-08-17,2.7,2.738,2.63,2.71,2.71,116100
2018-08-20,2.7,2.74,2.63,2.66,2.66,110300
2018-08-21,2.66,2.8,2.65,2.79,2.79,126900
2018-08-22,2.86,2.883,2.74,2.85,2.85,141400
2018-08-23,2.85,2.88,2.76,2.83,2.83,176600
2018-08-24,2.84,2.855,2.7,2.76,2.76,178200
2018-08-27,2.78,2.83,2.72,2.78,2.78,202900
2018-08-28,2.83,2.845,2.63,2.73,2.73,342100
2018-08-29,2.71,2.75,2.62,2.62,2.62,250300
2018-08-30,2.63,2.65,2.525,2.53,2.53,282200
2018-08-31,2.55,2.67,2.52,2.67,2.67,176000
2018-09-04,2.62,2.82,2.62,2.72,2.72,336300
2018-09-05,2.7,2.7,2.61,2.67,2.67,148800
2018-09-06,2.7,2.73,2.64,2.7,2.7,148100
2018-09-07,2.67,2.7,2.65,2.68,2.68,83800
2018-09-10,2.7,2.7,2.6,2.6,2.6,145300
2018-09-11,2.6,2.64,2.563,2.58,2.58,124400
2018-09-12,2.6,2.63,2.4,2.44,2.44,289800
2018-09-13,2.48,2.515,2.4,2.45,2.45,110000
2018-09-14,2.45,2.46,2.33,2.33,2.33,240900
2018-09-17,2.33,2.337,2.23,2.23,2.23,296400
2018-09-18,2.23,2.34,2.23,2.27,2.27,148000
2018-09-19,2.29,2.49,2.24,2.48,2.48,416800
2018-09-20,2.53,2.63,2.47,2.57,2.57,236000
2018-09-21,2.56,2.662,2.44,2.49,2.49,234300
2018-09-24,2.46,2.67,2.345,2.56,2.56,408900
2018-09-25,2.61,2.75,2.55,2.73,2.73,302200
2018-09-26,2.75,3.21,2.75,2.96,2.96,951500
2018-09-27,2.95,2.96,2.85,2.9,2.9,396900
2018-09-28,2.89,3.0,2.71,2.73,2.73,244000
2018-10-01,2.79,2.79,2.54,2.58,2.58,405000
2018-10-02,2.58,2.66,2.5,2.65,2.65,162600
2018-10-03,2.65,2.8,2.62,2.67,2.67,185600
2018-10-04,2.67,2.683,2.41,2.49,2.49,361100
2018-10-05,2.48,2.49,2.33,2.44,2.44,208900
2018-10-08,2.38,2.62,2.38,2.48,2.48,190800
2018-10-09,2.49,2.69,2.49,2.59,2.59,324400
2018-10-10,2.57,2.6,2.45,2.45,2.45,145900
2018-10-11,2.41,2.5,2.38,2.47,2.47,205900
2018-10-12,2.51,2.54,2.44,2.47,2.47,87500
2018-10-15,2.39,2.65,2.39,2.58,2.58,148100
2018-10-16,2.59,2.62,2.5,2.52,2.52,106700
2018-10-17,2.46,2.54,2.44,2.46,2.46,173800
2018-10-18,2.46,2.5,2.41,2.47,2.47,122100
2018-10-19,2.96,3.1,2.52,2.75,2.75,2490100
2018-10-22,2.68,2.68,2.47,2.54,2.54,434600
2018-10-23,2.5,2.56,2.427,2.56,2.56,188800
2018-10-24,2.53,2.57,2.35,2.35,2.35,313900
2018-10-25,2.36,2.536,2.33,2.42,2.42,174300
2018-10-26,2.36,2.8,2.36,2.52,2.52,587500
2018-10-29,2.54,2.62,2.45,2.48,2.48,206200
2018-10-30,2.47,2.528,2.36,2.39,2.39,204500
2018-10-31,2.4,2.48,2.36,2.41,2.41,120100
2018-11-01,2.44,2.52,2.39,2.52,2.52,208700
2018-11-02,2.51,2.577,2.48,2.55,2.55,108700
2018-11-05,2.52,2.585,2.41,2.42,2.42,161100
2018-11-06,2.42,2.52,2.41,2.475,2.475,99200
2018-11-07,2.46,2.6,2.45,2.53,2.53,176300
2018-11-08,2.54,2.6,2.52,2.57,2.57,150200
2018-11-09,2.5,2.63,2.5,2.61,2.61,159600
2018-11-12,2.7,2.75,2.52,2.52,2.52,236900
2018-11-13,2.53,2.56,2.43,2.44,2.44,129600
2018-11-14,2.47,2.49,2.3,2.43,2.43,250000
2018-11-15,2.41,2.432,2.35,2.39,2.39,88700
2018-11-16,2.38,2.44,2.33,2.43,2.43,207500
2018-11-19,2.4,2.455,2.3,2.32,2.32,126300
2018-11-20,2.28,2.3,2.1,2.16,2.16,385200
2018-11-21,2.19,2.37,2.171,2.3,2.3,134500
2018-11-23,2.28,2.359,2.26,2.35,2.35,75900
2018-11-26,2.36,2.44,2.28,2.42,2.42,125700
2018-11-27,2.42,2.46,2.22,2.25,2.25,131700
2018-11-28,2.3,2.37,2.26,2.35,2.35,123000
2018-11-29,2.36,2.39,2.27,2.33,2.33,81000
2018-11-30,2.34,2.415,2.29,2.29,2.29,110300
2018-12-03,2.38,2.38,2.2,2.28,2.28,144600
2018-12-04,2.25,2.315,2.18,2.205,2.205,205700
2018-12-06,2.18,2.25,2.18,2.21,2.21,94400
2018-12-07,2.21,2.25,2.15,2.15,2.15,206700
2018-12-10,2.13,2.18,2.05,2.1,2.1,199400
2018-12-11,2.12,2.215,2.09,2.12,2.12,155700
2018-12-12,2.11,2.19,2.11,2.12,2.12,144000
2018-12-13,2.07,2.123,2.01,2.04,2.04,248100
2018-12-14,2.03,2.07,1.98,2.01,2.01,279800
2018-12-17,1.98,2.01,1.88,1.9,1.9,384800
2018-12-18,1.89,1.95,1.77,1.81,1.81,278600
2018-12-19,1.77,1.88,1.7,1.72,1.72,417400
2018-12-20,1.6,1.65,1.51,1.51,1.51,860900
2018-12-21,1.51,1.57,1.4,1.41,1.41,527800
2018-12-24,1.41,1.45,1.34,1.35,1.35,394600
2018-12-26,1.48,1.53,1.25,1.34,1.34,810500
2018-12-27,1.31,1.35,1.25,1.25,1.25,531200
2018-12-28,1.26,1.569,1.26,1.52,1.52,594700
2018-12-31,1.55,1.63,1.5,1.56,1.56,335300
2019-01-02,1.48,1.967,1.48,1.68,1.68,529500
2019-01-03,1.67,1.79,1.631,1.73,1.73,250300
2019-01-04,1.85,1.9,1.78,1.83,1.83,252300
2019-01-07,1.87,2.1,1.84,2.03,2.03,351600
2019-01-08,2.1,2.178,1.92,2.01,2.01,346900
2019-01-09,2.02,2.08,1.993,2.04,2.04,128600
2019-01-10,2.04,2.05,1.99,2.03,2.03,72500
2019-01-11,2.04,2.05,1.95,2.01,2.01,145700
2019-01-14,1.98,2.05,1.95,1.95,1.95,125300
2019-01-15,1.95,1.96,1.78,1.83,1.83,262200
2019-01-16,1.81,1.96,1.76,1.84,1.84,201400
2019-01-17,1.82,1.89,1.8,1.84,1.84,95400
2019-01-18,1.87,1.9,1.81,1.82,1.82,115900
2019-01-22,1.84,1.84,1.72,1.72,1.72,207100
2019-01-23,1.71,1.8,1.71,1.76,1.76,109000
2019-01-24,1.75,1.82,1.75,1.76,1.76,61000
2019-01-25,1.77,1.85,1.77,1.82,1.82,99500
2019-01-28,1.84,1.86,1.8,1.83,1.83,69000
2019-01-29,1.87,1.87,1.76,1.8,1.8,91300
2019-01-30,1.79,1.88,1.771,1.86,1.86,59200
2019-01-31,1.87,1.89,1.79,1.85,1.85,110800
2019-02-01,1.85,2.05,1.836,2.02,2.02,183400
2019-02-04,2.05,2.11,2.05,2.1,2.1,163700
2019-02-05,2.07,2.15,1.98,1.98,1.98,189400
2019-02-06,1.98,2.08,1.98,2.08,2.08,146600
2019-02-07,2.07,2.07,1.96,2.04,2.04,135100
2019-02-08,1.99,2.438,1.99,2.35,2.35,455200
2019-02-11,2.37,2.5,2.27,2.39,2.39,479800
2019-02-12,2.39,2.53,2.39,2.48,2.48,207900
2019-02-13,2.49,2.63,2.431,2.49,2.49,261300
2019-02-14,2.45,2.6,2.45,2.57,2.57,252200
2019-02-15,2.58,2.68,2.565,2.59,2.59,254600
2019-02-19,2.61,2.61,2.34,2.4,2.4,327100
2019-02-20,2.38,2.45,2.3,2.37,2.37,187900
2019-02-21,2.37,2.4,2.301,2.38,2.38,53300
2019-02-22,2.38,2.47,2.36,2.43,2.43,128400
2019-02-25,2.48,2.5,2.408,2.42,2.42,116100
2019-02-26,2.43,2.43,2.3,2.34,2.34,176400
2019-02-27,2.35,2.39,2.21,2.23,2.23,156600
2019-02-28,2.21,2.24,2.1,2.14,2.14,197000
2019-03-01,2.19,2.29,2.14,2.28,2.28,206000
2019-03-04,2.49,2.64,2.21,2.59,2.59,1163000
2019-03-05,2.65,2.99,2.56,2.95,2.95,949100
2019-03-06,2.99,3.12,2.65,3.01,3.01,681700
2019-03-07,2.98,3.058,2.809,2.94,2.94,245600
2019-03-08,2.86,3.0,2.73,2.83,2.83,358800
2019-03-11,3.0,3.105,2.95,3.03,3.03,392300
2019-03-12,3.05,3.07,2.91,2.94,2.94,213900
2019-03-13,2.95,3.1,2.83,3.03,3.03,459300
2019-03-14,3.05,3.1,2.92,2.97,2.97,268700
2019-03-15,2.99,3.05,2.94,3.01,3.01,171900
2019-03-18,3.0,3.05,2.96,3.02,3.02,166800
2019-03-19,3.03,3.05,2.94,2.95,2.95,296500
2019-03-20,2.95,3.02,2.875,2.96,2.96,216400
2019-03-21,2.93,3.18,2.93,3.1,3.1,758200
2019-03-22,3.15,3.19,3.01,3.08,3.08,336000
2019-03-25,3.09,3.42,2.98,3.42,3.42,970700
2019-03-26,3.55,4.0,3.1,3.35,3.35,1444200
2019-03-27,3.36,3.36,3.05,3.23,3.23,514500
2019-03-28,3.22,3.22,3.04,3.11,3.11,493000
2019-03-29,3.06,3.11,3.0,3.05,3.05,422200
2019-04-01,3.06,3.07,2.86,2.97,2.97,355200
2019-04-02,2.96,3.02,2.9,2.98,2.98,330900
2019-04-03,3.0,3.03,2.9,2.92,2.92,336200
2019-04-04,2.91,2.92,2.815,2.89,2.89,203200
2019-04-05,2.9,3.03,2.83,3.01,3.01,302000
2019-04-08,3.01,3.03,2.75,2.81,2.81,419300
2019-04-09,2.81,2.88,2.73,2.75,2.75,339900
2019-04-10,2.77,2.82,2.7,2.78,2.78,303300
2019-04-11,2.79,2.94,2.73,2.93,2.93,399100
2019-04-12,2.96,2.96,2.82,2.94,2.94,380100
2019-04-15,2.91,3.086,2.8,2.88,2.88,271000
2019-04-16,2.88,2.88,2.72,2.84,2.84,363200
2019-04-17,2.85,2.95,2.79,2.95,2.95,486200
2019-04-18,2.98,2.98,2.82,2.89,2.89,227800
2019-04-22,2.91,2.92,2.75,2.79,2.79,245400
2019-04-23,2.8,2.96,2.77,2.93,2.93,409100
2019-04-24,2.95,2.97,2.85,2.95,2.95,212600
2019-04-25,2.93,2.974,2.86,2.94,2.94,164200
2019-04-26,2.94,3.24,2.916,3.14,3.14,543900
2019-04-29,3.15,3.2,3.05,3.1,3.1,306300
2019-04-30,3.1,3.16,2.92,2.97,2.97,377200
2019-05-01,3.0,3.09,2.94,3.06,3.06,239000
2019-05-02,3.07,3.16,3.04,3.09,3.09,240200
2019-05-03,3.14,3.19,3.1,3.15,3.15,317400
2019-05-06,3.15,3.22,3.1,3.17,3.17,273400
2019-05-07,3.16,3.18,3.07,3.11,3.11,271700
2019-05-08,3.12,3.17,2.99,3.05,3.05,355300
2019-05-09,3.0,3.09,2.91,3.07,3.07,362200
2019-05-10,3.0,3.14,2.99,3.1,3.1,307700
2019-05-13,3.06,3.1,2.91,3.07,3.07,373400
2019-05-14,3.07,3.15,3.0,3.15,3.15,348200
2019-05-15,3.1,3.55,3.07,3.45,3.45,1016500
2019-05-16,3.42,3.57,3.35,3.45,3.45,603000
2019-05-17,3.42,3.49,3.4,3.47,3.47,199400
2019-05-20,3.41,3.65,3.38,3.42,3.42,935200
2019-05-21,3.48,3.95,3.45,3.7,3.7,763600
2019-05-22,3.73,3.85,3.57,3.595,3.595,468900
2019-05-23,3.62,3.94,3.33,3.56,3.56,916800
2019-05-24,3.62,3.62,3.22,3.3,3.3,444000
2019-05-28,3.29,3.43,3.16,3.17,3.17,316900
2019-05-29,3.16,3.21,3.0,3.06,3.06,339300
2019-05-30,3.07,3.09,2.935,3.04,3.04,353200
2019-05-31,2.97,2.995,2.84,2.89,2.89,383100
2019-06-03,2.86,2.97,2.86,2.87,2.87,262500
2019-06-04,2.9,3.03,2.87,2.93,2.93,177700
2019-06-05,2.96,2.99,2.84,2.89,2.89,200200
2019-06-06,2.98,3.06,2.85,2.98,2.98,218600
2019-06-07,3.01,3.01,2.91,2.98,2.98,272500
2019-06-10,3.01,3.05,2.97,3.04,3.04,315300
2019-06-11,3.04,3.23,3.01,3.21,3.21,355900
2019-06-12,3.19,3.35,3.14,3.23,3.23,340900
2019-06-13,3.25,3.36,3.18,3.29,3.29,291600
2019-06-14,3.28,3.34,2.98,3.06,3.06,439300
2019-06-17,3.1,3.18,3.03,3.14,3.14,304500
2019-06-18,3.21,3.4,3.15,3.28,3.28,660800
2019-06-19,3.31,3.41,3.13,3.25,3.25,415600
2019-06-20,3.29,3.34,3.21,3.29,3.29,375700
2019-06-21,3.3,3.46,3.22,3.4,3.4,535700
2019-06-24,3.4,3.41,3.21,3.23,3.23,434600
2019-06-25,3.25,3.38,3.23,3.3,3.3,296400
2019-06-26,3.33,3.37,3.15,3.23,3.23,341600
2019-06-27,3.21,3.3,3.13,3.22,3.22,403400
2019-06-28,3.29,3.54,3.24,3.37,3.37,5162300
2019-07-01,3.46,3.89,3.4,3.84,3.84,1410800
2019-07-02,3.82,4.09,3.65,3.9,3.9,1627400
2019-07-03,3.88,3.99,3.75,3.81,3.81,277000
2019-07-05,3.73,3.74,3.385,3.47,3.47,888800
2019-07-08,3.44,3.443,3.3,3.36,3.36,432500
2019-07-09,3.32,3.44,3.24,3.33,3.33,359000
2019-07-10,3.32,3.35,3.14,3.28,3.28,539800
2019-07-11,3.26,3.33,3.18,3.21,3.21,426100
2019-07-12,3.22,3.27,3.19,3.22,3.22,395400
2019-07-15,3.22,3.24,3.06,3.08,3.08,466500
2019-07-16,3.05,3.15,3.01,3.03,3.03,412000
2019-07-17,3.02,3.335,3.004,3.06,3.06,1063800
2019-07-18,3.04,3.04,2.72,2.82,2.82,847100
2019-07-19,2.85,2.85,2.5,2.54,2.54,1148700
2019-07-22,2.55,2.61,2.5,2.57,2.57,393500
2019-07-23,2.58,2.59,2.49,2.52,2.52,382700
2019-07-24,2.63,2.76,2.56,2.64,2.64,808300
2019-07-25,2.67,2.73,2.55,2.55,2.55,297200
2019-07-26,2.57,2.71,2.535,2.55,2.55,293700
2019-07-29,2.63,2.63,2.5,2.53,2.53,347800
2019-07-30,2.51,2.635,2.5,2.51,2.51,244900
2019-07-31,2.55,2.68,2.53,2.56,2.56,418500
2019-08-01,2.57,2.65,2.47,2.47,2.47,300200
2019-08-02,2.45,2.525,2.36,2.41,2.41,326000
2019-08-05,2.35,2.388,2.21,2.22,2.22,503700
2019-08-06,2.25,2.39,2.25,2.37,2.37,253100
2019-08-07,2.42,2.57,2.3,2.47,2.47,458600
2019-08-08,2.5,2.64,2.43,2.5,2.5,313800
2019-08-09,2.5,2.5,2.3,2.35,2.35,233000
2019-08-12,2.34,2.49,2.26,2.36,2.36,197900
2019-08-13,2.36,2.45,2.36,2.45,2.45,65600
2019-08-14,2.4,2.648,2.37,2.57,2.57,418000
2019-08-15,2.6,2.63,2.5,2.5,2.5,190400
2019-08-16,2.51,2.73,2.46,2.71,2.71,287800
2019-08-19,2.74,2.826,2.61,2.75,2.75,213600
2019-08-20,2.74,2.74,2.63,2.66,2.66,122800
2019-08-21,2.67,2.77,2.65,2.71,2.71,142600
2019-08-22,2.73,2.74,2.6,2.66,2.66,94400
2019-08-23,2.66,2.71,2.52,2.53,2.53,260800
2019-08-26,2.54,2.67,2.53,2.65,2.65,176800
2019-08-27,2.66,2.7,2.58,2.6,2.6,155600
2019-08-28,2.58,2.8,2.58,2.68,2.68,234100
2019-08-29,2.7,2.8,2.666,2.73,2.73,182700
2019-08-30,2.75,2.93,2.58,2.64,2.64,423200
2019-09-03,2.64,2.72,2.57,2.59,2.59,99000
2019-09-04,2.62,2.74,2.6,2.62,2.62,114700
2019-09-05,2.69,2.82,2.59,2.65,2.65,332100
2019-09-06,2.66,2.75,2.62,2.66,2.66,151100
2019-09-09,2.68,2.82,2.59,2.81,2.81,154500
2019-09-10,2.79,2.94,2.7,2.9,2.9,243100
2019-09-11,2.92,3.09,2.91,2.99,2.99,323500
2019-09-12,3.0,3.08,2.93,2.99,2.99,140500
2019-09-13,3.02,3.15,2.91,2.92,2.92,363000
2019-09-16,3.0,3.48,2.85,3.32,3.32,1360500
2019-09-17,3.35,3.53,3.2,3.25,3.25,748100
2019-09-18,3.29,3.316,3.12,3.26,3.26,414800
2019-09-19,3.29,3.45,3.25,3.31,3.31,487900
2019-09-20,3.3,3.53,3.26,3.53,3.53,698800
2019-09-23,3.57,3.6,3.43,3.56,3.56,385800
2019-09-24,3.6,3.6,3.34,3.4,3.4,466100
2019-09-25,3.39,3.64,3.34,3.56,3.56,488100
2019-09-26,3.62,3.7,3.47,3.48,3.48,450900
2019-09-27,3.56,3.56,3.22,3.34,3.34,463300
2019-09-30,3.36,3.36,3.02,3.16,3.16,752100
2019-10-01,3.16,3.2,3.0,3.08,3.08,406800
2019-10-02,3.15,3.33,3.094,3.14,3.14,432200
2019-10-03,3.13,3.13,3.01,3.07,3.07,244600
2019-10-04,3.12,3.12,3.01,3.07,3.07,215200
2019-10-07,3.05,3.09,3.0,3.03,3.03,257300
2019-10-08,3.01,3.04,2.865,2.91,2.91,429000
2019-10-09,2.97,3.03,2.84,2.92,2.92,408100
2019-10-10,2.94,2.95,2.75,2.76,2.76,388400
2019-10-11,2.82,2.88,2.75,2.77,2.77,249500
2019-10-14,2.78,2.78,2.64,2.65,2.65,313100
2019-10-15,2.65,2.8,2.63,2.75,2.75,229500
2019-10-16,2.73,2.9,2.725,2.86,2.86,171300
2019-10-17,2.86,2.91,2.8,2.81,2.81,166600
2019-10-18,2.78,2.85,2.695,2.81,2.81,304000
2019-10-21,2.86,2.86,2.75,2.78,2.78,166300
2019-10-22,2.77,2.82,2.65,2.78,2.78,360900
2019-10-23,2.74,2.9,2.725,2.78,2.78,240100
2019-10-24,2.79,2.82,2.69,2.72,2.72,231000
2019-10-25,2.73,2.82,2.69,2.75,2.75,216900
2019-10-28,2.78,2.82,2.72,2.81,2.81,245900
2019-10-29,2.8,2.92,2.77,2.9,2.9,295400
2019-10-30,2.9,2.92,2.728,2.78,2.78,307000
2019-10-31,2.76,2.795,2.66,2.72,2.72,344300
2019-11-01,2.69,2.81,2.669,2.78,2.78,251800
2019-11-04,2.79,2.96,2.75,2.76,2.76,368800
2019-11-05,2.76,2.8,2.66,2.71,2.71,271000
2019-11-06,2.75,2.75,2.53,2.55,2.55,399300
2019-11-07,2.55,2.68,2.52,2.57,2.57,276300
2019-11-08,2.57,2.61,2.45,2.47,2.47,464400
2019-11-11,2.47,2.5,2.4,2.45,2.45,282700
2019-11-12,2.41,2.47,2.325,2.35,2.35,393600
2019-11-13,2.36,2.46,2.3,2.39,2.39,240200
2019-11-14,2.5,2.54,2.38,2.4,2.4,514800
2019-11-15,2.45,2.5,2.412,2.48,2.48,257800
2019-11-18,2.47,2.5,2.32,2.4,2.4,471600
2019-11-19,2.386,2.45,2.35,2.41,2.41,361900
2019-11-20,2.4,2.56,2.4,2.42,2.42,415200
2019-11-21,2.45,2.45,2.36,2.4,2.4,268600
2019-11-22,2.43,2.43,2.31,2.31,2.31,348300
2019-11-25,2.33,2.55,2.33,2.46,2.46,444500
2019-11-26,2.48,2.55,2.32,2.37,2.37,386100
2019-11-27,2.38,2.42,2.32,2.36,2.36,320100
2019-11-29,2.39,2.43,2.351,2.4,2.4,254800
2019-12-02,2.43,2.43,2.32,2.36,2.36,368300
2019-12-03,2.38,2.38,2.25,2.36,2.36,388500
2019-12-04,2.43,3.319,2.31,3.03,3.03,2849000
2019-12-05,3.21,3.45,2.71,2.91,2.91,2685600
2019-12-06,2.77,3.0,2.62,2.65,2.65,933400
2019-12-09,2.7,2.7,2.38,2.48,2.48,779900
2019-12-10,2.44,2.471,2.32,2.37,2.37,625300
2019-12-11,2.38,2.45,2.32,2.36,2.36,502600
2019-12-12,2.37,2.58,2.3,2.44,2.44,843300
2019-12-13,2.4,2.478,2.385,2.44,2.44,425400
2019-12-16,2.44,2.51,2.42,2.49,2.49,948000
2019-12-17,2.54,2.54,2.37,2.39,2.39,600800
2019-12-18,2.42,2.48,2.39,2.43,2.43,482100
2019-12-19,2.44,2.475,2.38,2.41,2.41,415700
2019-12-20,2.41,2.45,2.35,2.45,2.45,696300
2019-12-23,2.39,2.53,2.35,2.51,2.51,739000
2019-12-24,2.53,2.53,2.43,2.53,2.53,367300
2019-12-26,2.55,2.81,2.549,2.79,2.79,820600
2019-12-27,2.84,2.9,2.51,2.54,2.54,1024400
2019-12-30,2.55,2.569,2.35,2.36,2.36,832700
2019-12-31,2.36,2.59,2.36,2.59,2.59,541300
2020-01-02,2.63,2.88,2.57,2.87,2.87,1069500
2020-01-03,2.78,2.78,2.55,2.65,2.65,860100
2020-01-06,2.65,3.0,2.63,2.96,2.96,1248200
2020-01-07,2.97,2.99,2.775,2.9,2.9,633500
2020-01-08,2.96,2.98,2.74,2.85,2.85,992800
2020-01-09,2.93,3.06,2.86,2.88,2.88,869900
2020-01-10,2.96,3.02,2.869,2.99,2.99,798100
2020-01-13,3.0,3.23,3.0,3.1,3.1,1049000
2020-01-14,3.07,3.14,2.93,2.96,2.96,755000
2020-01-15,3.07,3.07,2.95,3.02,3.02,697700
2020-01-16,3.06,3.2,3.03,3.17,3.17,791300
2020-01-17,3.2,3.4,3.15,3.3,3.3,1029400
2020-01-21,3.37,3.39,3.11,3.17,3.17,845100
2020-01-22,3.19,3.21,3.0,3.06,3.06,633400
2020-01-23,3.06,3.09,2.914,2.99,2.99,696100
2020-01-24,3.0,3.03,2.858,2.92,2.92,543200
2020-01-27,2.8,2.97,2.76,2.93,2.93,628200
2020-01-28,2.97,3.08,2.946,2.98,2.98,454700
2020-01-29,2.99,3.08,2.95,2.97,2.97,301400
2020-01-30,2.96,2.99,2.802,2.89,2.89,500200
2020-01-31,2.89,2.95,2.8,2.86,2.86,369600
2020-02-03,2.98,3.39,2.97,3.28,3.28,2582400
2020-02-04,3.3,3.65,3.12,3.58,3.58,1455200
2020-02-05,3.62,3.91,3.6,3.78,3.78,1415200
2020-02-06,3.85,4.4,3.7,4.15,4.15,2401200
2020-02-07,4.17,4.59,3.87,3.99,3.99,2809200
2020-02-10,3.99,4.26,3.95,4.0,4.0,1050100
2020-02-11,4.01,4.295,3.94,4.25,4.25,1228100
2020-02-12,4.26,4.91,4.1,4.645,4.645,2386900
2020-02-13,4.65,5.34,4.61,4.97,4.97,2985000
2020-02-14,5.08,5.38,4.88,5.0,5.0,1969800
2020-02-18,5.1,6.0,5.05,5.81,5.81,2350200
2020-02-19,5.98,6.31,4.88,5.34,5.34,3676400
2020-02-20,5.14,5.71,5.0,5.16,5.16,1271400
2020-02-21,5.15,5.35,4.91,5.09,5.09,1407400
2020-02-24,4.92,5.05,4.63,4.72,4.72,1876800
2020-02-25,4.76,4.78,4.28,4.385,4.385,1970400
2020-02-26,4.33,4.38,3.94,4.09,4.09,1579300
2020-02-27,4.12,4.19,3.8,3.81,3.81,1487400
2020-02-28,3.52,3.82,3.47,3.81,3.81,1807700
2020-03-02,3.82,4.13,3.7,4.12,4.12,1581800
2020-03-03,4.16,4.39,4.07,4.23,4.23,1519200
2020-03-04,4.35,4.54,4.03,4.25,4.25,1138300
2020-03-05,4.14,4.44,4.12,4.2,4.2,855700
2020-03-06,4.24,4.24,3.82,4.08,4.08,1163000
2020-03-09,3.76,3.89,3.51,3.57,3.57,945800
2020-03-10,3.7,3.78,3.38,3.55,3.55,891900
2020-03-11,3.45,3.55,3.19,3.32,3.32,1057400
2020-03-12,3.0,3.0,2.66,2.69,2.69,1926700
2020-03-13,2.93,2.95,2.55,2.65,2.65,1493600
2020-03-16,2.5,2.54,2.2,2.49,2.49,1514500
2020-03-17,2.55,2.643,2.4,2.52,2.52,1537100
2020-03-18,2.48,2.51,2.27,2.38,2.38,1363800
2020-03-19,2.31,2.55,2.28,2.49,2.49,1256000
2020-03-20,2.54,2.65,2.39,2.43,2.43,2003800
2020-03-23,2.46,2.95,2.23,2.81,2.81,882400
2020-03-24,3.02,3.08,2.65,2.99,2.99,1063400
2020-03-25,2.98,3.16,2.77,2.89,2.89,656300
2020-03-26,2.88,3.07,2.819,2.98,2.98,1058500
2020-03-27,2.9,3.01,2.76,2.92,2.92,647400
2020-03-30,2.9,3.02,2.675,3.01,3.01,1140800
2020-03-31,3.02,3.46,2.92,3.15,3.15,2086100
2020-04-01,3.04,3.11,2.81,2.82,2.82,1093900
2020-04-02,2.79,2.83,2.58,2.63,2.63,918000
2020-04-03,2.64,2.68,2.53,2.62,2.62,566700
2020-04-06,2.74,2.97,2.68,2.95,2.95,888000
2020-04-07,3.05,3.09,2.74,2.85,2.85,619900
2020-04-08,2.91,3.01,2.805,2.93,2.93,413800
2020-04-09,3.02,3.12,2.9,3.08,3.08,636400
2020-04-13,3.04,3.09,2.96,3.06,3.06,403200
2020-04-14,3.12,3.35,3.07,3.29,3.29,754300
