Date,Open,High,Low,Close,Adj Close,Volume
2020-04-15,3.19,3.27,3.075,3.17,3.17,399000
2020-04-16,3.14,3.21,3.01,3.14,3.14,421800
2020-04-17,3.21,3.25,3.12,3.23,3.23,361900
2020-04-20,3.23,3.3,3.07,3.13,3.13,451400
2020-04-21,3.06,3.215,3.01,3.19,3.19,571200
2020-04-22,3.27,3.31,3.16,3.17,3.17,304700
2020-04-23,3.49,3.49,3.21,3.31,3.31,1014300
2020-04-24,3.36,3.4,3.27,3.37,3.37,450600
2020-04-27,3.37,3.45,3.265,3.41,3.41,568200
2020-04-28,3.44,3.45,3.28,3.33,3.33,454400
2020-04-29,3.37,3.63,3.32,3.57,3.57,757400
2020-04-30,3.56,3.64,3.41,3.46,3.46,523900
2020-05-01,3.38,3.43,3.05,3.33,3.33,833700
2020-05-04,3.27,3.39,3.15,3.28,3.28,280800
2020-05-05,3.36,3.46,3.29,3.31,3.31,375900
2020-05-06,3.29,3.39,3.25,3.33,3.33,293300
2020-05-07,3.45,3.45,3.26,3.34,3.34,461900
2020-05-08,3.36,3.53,3.25,3.48,3.48,454400
2020-05-11,3.5,3.919,3.5,3.74,3.74,808100
2020-05-12,3.78,4.24,3.67,3.96,3.96,1002400
2020-05-13,3.96,4.114,3.66,3.78,3.78,1000700
2020-05-14,3.68,3.68,3.46,3.49,3.49,796300
2020-05-15,3.5,3.63,3.42,3.5,3.5,544500
2020-05-18,3.65,3.87,3.6,3.73,3.73,680500
2020-05-19,3.72,3.94,3.66,3.82,3.82,556300
2020-05-20,3.95,4.08,3.841,4.08,4.08,732700
2020-05-21,4.08,4.25,3.93,4.22,4.22,766600
2020-05-22,4.24,4.39,4.11,4.24,4.24,668500
2020-05-26,4.33,4.36,4.07,4.09,4.09,609900
2020-05-27,4.14,4.24,3.96,4.21,4.21,559100
2020-05-28,4.27,4.27,3.97,4.0,4.0,614400
2020-05-29,3.99,4.14,3.95,4.11,4.11,405800
2020-06-01,4.12,4.21,4.02,4.02,4.02,505800
2020-06-02,4.04,4.04,3.857,3.97,3.97,455100
2020-06-03,4.0,4.0,3.8,3.82,3.82,529300
2020-06-04,3.999,4.15,3.84,3.91,3.91,730100
2020-06-05,4.05,4.17,3.85,3.9,3.9,566400
2020-06-08,3.99,4.1,3.84,4.055,4.055,594800
2020-06-09,3.98,4.19,3.915,4.07,4.07,689900
2020-06-10,4.11,4.14,3.95,4.06,4.06,612200
2020-06-11,3.9,3.925,3.6,3.615,3.615,982300
2020-06-12,3.72,3.88,3.64,3.77,3.77,592700
2020-06-15,3.74,4.09,3.61,4.08,4.08,742000
2020-06-16,4.21,4.3,4.09,4.15,4.15,842900
2020-06-17,4.2,4.49,4.16,4.3,4.3,1141400
2020-06-18,4.25,5.3,4.2,5.19,5.19,2829400
2020-06-19,5.08,5.43,4.78,4.8,4.8,1807700
2020-06-22,5.14,5.33,4.93,5.18,5.18,1286100
2020-06-23,5.27,5.66,5.0,5.06,5.06,1515300
2020-06-24,4.99,5.21,4.82,5.08,5.08,909200
2020-06-25,5.01,5.45,4.98,5.2,5.2,896500
2020-06-26,5.12,5.41,4.91,5.09,5.09,1827800
2020-06-29,5.18,5.32,5.0,5.07,5.07,735400
2020-06-30,5.04,5.09,4.84,4.92,4.92,867700
2020-07-01,5.0,5.18,4.85,5.0,5.0,675300
2020-07-02,5.06,5.06,4.875,4.95,4.95,479700
2020-07-06,4.98,4.98,4.43,4.65,4.65,1119500
2020-07-07,4.64,4.72,4.55,4.65,4.65,460100
2020-07-08,4.67,4.93,4.6,4.74,4.74,653500
2020-07-09,4.76,4.95,4.71,4.78,4.78,620200
2020-07-10,4.88,4.88,4.68,4.71,4.71,535400
2020-07-13,4.74,4.77,4.3,4.315,4.315,932500
2020-07-14,4.25,4.54,4.25,4.54,4.54,485800
2020-07-15,4.69,4.69,4.43,4.515,4.515,492800
2020-07-16,4.48,4.53,4.36,4.52,4.52,337900
2020-07-17,4.48,4.56,4.33,4.43,4.43,627900
2020-07-20,4.38,4.6,4.36,4.45,4.45,476700
2020-07-21,4.5,4.67,4.39,4.54,4.54,584900
2020-07-22,4.6,4.68,4.405,4.43,4.43,391200
2020-07-23,4.4,4.63,4.4,4.47,4.47,451600
2020-07-24,4.47,4.52,4.32,4.42,4.42,341800
2020-07-27,4.42,4.59,4.38,4.5,4.5,419400
2020-07-28,4.48,4.58,4.42,4.43,4.43,250200
2020-07-29,4.46,4.515,4.4,4.48,4.48,453100
2020-07-30,4.41,4.53,4.41,4.47,4.47,387700
2020-07-31,4.45,4.48,4.18,4.22,4.22,662100
2020-08-03,4.26,4.44,4.21,4.42,4.42,555100
2020-08-04,4.39,4.88,4.36,4.8,4.8,811200
2020-08-05,4.93,4.97,4.5,4.55,4.55,1048900
2020-08-06,5.0,5.05,3.72,4.24,4.24,3013800
2020-08-07,4.19,4.31,3.865,4.2,4.2,1067100
2020-08-10,4.15,4.19,3.88,3.95,3.95,954300
2020-08-11,4.06,4.07,3.85,3.925,3.925,692400
2020-08-12,3.95,4.099,3.94,4.0,4.0,525100
2020-08-13,4.05,4.2,4.045,4.15,4.15,384600
2020-08-14,4.19,4.24,4.075,4.19,4.19,307000
2020-08-17,4.25,4.54,4.12,4.43,4.43,516300
2020-08-18,4.43,4.45,4.21,4.3,4.3,410600
2020-08-19,4.4,4.5,4.33,4.41,4.41,573000
2020-08-20,4.47,4.47,4.27,4.37,4.37,370000
2020-08-21,4.34,4.4,4.24,4.39,4.39,481200
2020-08-24,4.4,4.4,4.09,4.13,4.13,741000
2020-08-25,4.12,4.17,3.96,3.98,3.98,536400
2020-08-26,3.99,4.19,3.99,4.16,4.16,449700
2020-08-27,4.19,4.24,4.05,4.195,4.195,408300
2020-08-28,4.16,4.26,4.13,4.18,4.18,399000
2020-08-31,4.22,4.27,4.12,4.24,4.24,372700
2020-09-01,4.26,4.28,4.1,4.11,4.11,256800
2020-09-02,4.12,4.19,3.95,4.19,4.19,526100
2020-09-03,4.16,4.176,3.98,3.99,3.99,376500
2020-09-04,4.04,4.04,3.724,3.805,3.805,743300
2020-09-08,3.96,4.0,3.654,3.8,3.8,708100
2020-09-09,3.86,4.11,3.85,4.08,4.08,588500
2020-09-10,4.14,4.16,3.85,3.88,3.88,456400
2020-09-11,3.9,4.06,3.89,3.91,3.91,432400
2020-09-14,3.98,4.12,3.945,4.06,4.06,605400
2020-09-15,4.09,4.18,3.99,4.02,4.02,449800
2020-09-16,4.06,4.14,4.0,4.06,4.06,369600
2020-09-17,4.09,4.27,4.02,4.19,4.19,493500
2020-09-18,4.19,4.515,4.18,4.25,4.25,1407500
2020-09-21,4.23,4.28,4.06,4.09,4.09,571900
2020-09-22,4.07,4.12,3.97,4.06,4.06,610900
2020-09-23,4.05,4.07,3.875,3.9,3.9,582100
2020-09-24,3.87,3.99,3.75,3.87,3.87,454600
2020-09-25,3.82,4.024,3.82,3.87,3.87,782200
2020-09-28,4.09,4.715,3.98,4.66,4.66,1748300
2020-09-29,4.72,4.73,4.32,4.68,4.68,1190000
2020-09-30,4.49,4.819,4.42,4.55,4.55,1241300
2020-10-01,4.55,4.56,4.22,4.23,4.23,738300
2020-10-02,4.1,4.17,3.95,4.01,4.01,874300
2020-10-05,4.07,4.39,4.07,4.37,4.37,572300
2020-10-06,4.49,4.68,4.23,4.315,4.315,740400
2020-10-07,4.4,4.58,4.33,4.415,4.415,579200
2020-10-08,4.47,4.47,4.33,4.33,4.33,394400
2020-10-09,4.34,4.44,4.27,4.3,4.3,395300
2020-10-12,4.27,4.44,4.25,4.42,4.42,436300
2020-10-13,4.4,4.53,4.33,4.46,4.46,283200
2020-10-14,4.45,4.48,4.3,4.34,4.34,315900
2020-10-15,5.22,5.59,4.49,4.75,4.75,11971600
2020-10-16,4.79,5.09,4.712,4.84,4.84,1535000
2020-10-19,4.93,5.545,4.9,5.275,5.275,2965600
2020-10-20,5.3,5.41,5.11,5.19,5.19,1426200
2020-10-21,5.43,5.44,5.01,5.15,5.15,1087300
2020-10-22,5.15,5.32,5.04,5.255,5.255,659100
2020-10-23,5.37,5.8,5.3,5.725,5.725,2102900
2020-10-26,5.696,6.06,5.405,5.6,5.6,1948400
2020-10-27,5.57,5.71,5.355,5.67,5.67,870900
2020-10-28,5.5,5.8,5.42,5.595,5.595,712600
2020-10-29,5.65,6.01,5.49,5.98,5.98,945700
2020-10-30,5.97,6.03,5.71,5.9,5.9,914200
2020-11-02,5.97,5.99,5.59,5.71,5.71,829600
2020-11-03,5.74,6.1,5.62,6.07,6.07,1079300
2020-11-04,6.09,6.65,6.048,6.34,6.34,1752700
2020-11-05,6.45,7.66,6.37,7.58,7.58,2819800
2020-11-06,7.56,7.69,4.864,4.91,4.91,7750100
2020-11-09,5.66,5.74,4.89,4.91,4.91,2812000
2020-11-10,5.117,5.42,4.8,5.42,5.42,2008000
2020-11-11,5.43,5.458,5.21,5.25,5.25,1068500
2020-11-12,5.24,5.45,5.103,5.36,5.36,741600
2020-11-13,5.37,5.43,5.21,5.38,5.38,646200
2020-11-16,5.38,5.41,4.98,5.2,5.2,1373100
2020-11-17,5.18,5.37,5.135,5.22,5.22,631100
2020-11-18,5.23,5.36,5.13,5.17,5.17,562900
2020-11-19,5.17,5.181,4.91,5.06,5.06,1362100
2020-11-20,5.03,5.2,4.96,5.17,5.17,576900
2020-11-23,5.15,5.23,5.05,5.15,5.15,555500
2020-11-24,5.15,5.15,4.9,4.95,4.95,935000
2020-11-25,4.95,5.274,4.92,5.2,5.2,548300
2020-11-27,5.19,5.4,5.18,5.37,5.37,552100
2020-11-30,5.43,5.5,5.19,5.33,5.33,783200
2020-12-01,5.33,5.54,5.22,5.24,5.24,831700
2020-12-02,5.22,5.477,5.15,5.44,5.44,671700
2020-12-03,5.39,5.48,4.91,4.96,4.96,1178200
2020-12-04,4.9,4.99,4.53,4.87,4.87,1457600
2020-12-07,4.9,4.97,4.68,4.82,4.82,673100
2020-12-08,4.77,4.9,4.747,4.8,4.8,528000
2020-12-09,4.84,4.9,4.515,4.65,4.65,766800
2020-12-10,4.66,5.09,4.638,5.01,5.01,1015800
2020-12-11,5.02,5.12,4.87,5.0,5.0,637900
2020-12-14,5.05,5.39,5.05,5.19,5.19,763500
2020-12-15,6.25,6.38,5.68,5.99,5.99,11217900
2020-12-16,5.95,5.95,5.393,5.8,5.8,2405800
2020-12-17,5.77,6.5,5.73,6.39,6.39,1885700
2020-12-18,6.44,6.5,6.05,6.05,6.05,1538200
2020-12-21,6.05,6.61,5.92,6.49,6.49,1354000
2020-12-22,6.5,6.623,5.98,6.04,6.04,1374400
2020-12-23,6.12,6.19,5.74,5.85,5.85,1124700
2020-12-24,6.02,6.02,5.62,5.75,5.75,575400
2020-12-28,5.941,6.05,5.48,5.625,5.625,1751000
2020-12-29,5.55,5.74,5.26,5.51,5.51,1334500
2020-12-30,5.6,5.7,5.37,5.49,5.49,872900
2020-12-31,5.43,5.68,5.31,5.4,5.4,965800
2021-01-04,5.45,5.52,5.12,5.29,5.29,826600
2021-01-05,5.28,5.35,5.12,5.17,5.17,663100
2021-01-06,5.17,5.57,5.17,5.46,5.46,989700
2021-01-07,5.49,5.62,5.4,5.58,5.58,508100
2021-01-08,5.57,5.78,5.54,5.64,5.64,517000
2021-01-11,5.7,5.71,5.5,5.6,5.6,677400
2021-01-12,5.551,5.65,5.42,5.53,5.53,468100
2021-01-13,5.5,5.77,5.45,5.63,5.63,641200
2021-01-14,5.64,6.086,5.64,5.92,5.92,861700
2021-01-15,6.04,6.24,5.72,5.82,5.82,805200
2021-01-19,5.98,6.083,5.791,5.98,5.98,817900
2021-01-20,6.04,6.058,5.66,5.82,5.82,734200
2021-01-21,5.84,5.9,5.56,5.75,5.75,547500
2021-01-22,5.7,6.14,5.675,6.11,6.11,1079500
2021-01-25,6.15,6.34,5.985,6.28,6.28,752800
2021-01-26,6.32,6.36,6.05,6.09,6.09,460300
2021-01-27,6.0,6.42,5.85,6.03,6.03,1074900
2021-01-28,6.12,6.49,6.12,6.34,6.34,907900
2021-01-29,6.38,6.69,6.122,6.28,6.28,959100
2021-02-01,6.37,6.57,6.249,6.53,6.53,873400
2021-02-02,6.64,8.0,6.538,7.53,7.53,3161500
2021-02-03,8.06,10.98,7.965,10.38,10.38,18086200
2021-02-04,19.940001,28.700001,13.8,14.91,14.91,116590800
2021-02-05,13.35,13.76,11.3,12.39,12.39,15681900
2021-02-08,13.06,14.44,13.06,14.1,14.1,7981200
2021-02-09,13.5,15.04,13.13,14.99,14.99,4061200
2021-02-10,15.07,16.040001,13.4,13.67,13.67,4171900
2021-02-11,12.909,13.62,12.2,12.705,12.705,3185600
2021-02-12,12.36,13.9,11.8,13.21,13.21,2290900
2021-02-16,13.48,13.67,12.76,13.22,13.22,2119000
2021-02-17,12.696,13.57,12.44,12.73,12.73,1623200
2021-02-18,12.62,12.87,12.05,12.62,12.62,1647700
2021-02-19,12.75,12.94,12.37,12.54,12.54,1169900
2021-02-22,12.79,13.48,12.584,12.89,12.89,1673400
2021-02-23,12.27,12.48,11.4,12.07,12.07,2340400
2021-02-24,13.18,13.19,12.3,12.36,12.36,1531600
2021-02-25,12.4,13.74,12.26,13.06,13.06,2131900
2021-02-26,13.17,13.61,12.57,13.02,13.02,1169300
2021-03-01,13.06,13.319,12.52,12.94,12.94,1427000
2021-03-02,13.02,15.47,12.89,13.92,13.92,5160900
2021-03-03,13.91,14.59,13.14,13.43,13.43,1773000
2021-03-04,13.57,14.23,12.145,12.83,12.83,3800700
2021-03-05,12.85,12.99,10.95,11.87,11.87,2648600
2021-03-08,11.8,12.13,11.4,11.73,11.73,1102900
2021-03-09,12.01,12.56,11.92,12.24,12.24,1270200
2021-03-10,12.353,12.82,12.25,12.49,12.49,1149100
2021-03-11,12.74,13.52,12.5,13.48,13.48,1882300
2021-03-12,13.3,14.48,13.2,14.03,14.03,1383900
2021-03-15,14.16,15.17,14.05,14.82,14.82,1739900
2021-03-16,15.45,16.389999,15.05,16.129999,16.129999,3773200
2021-03-17,15.6,15.9,14.69,15.75,15.75,1922300
2021-03-18,15.33,15.93,14.62,14.84,14.84,1275800
2021-03-19,15.12,15.213,14.41,14.89,14.89,4649000
2021-03-22,14.91,16.16,14.91,15.48,15.48,1298800
2021-03-23,15.15,15.52,14.14,14.21,14.21,1292100
2021-03-24,14.51,14.69,13.249,13.33,13.33,1200500
2021-03-25,12.99,14.922,12.8,14.86,14.86,1531400
2021-03-26,14.75,15.27,14.3,14.96,14.96,1406700
2021-03-29,14.93,15.17,13.65,13.74,13.74,1341400
2021-03-30,13.66,14.42,13.57,14.03,14.03,815700
2021-03-31,14.3,15.41,14.2,14.95,14.95,3760000
2021-04-01,15.43,15.49,14.89,15.38,15.38,1365400
2021-04-05,15.55,15.832,15.33,15.7,15.7,1124100
2021-04-06,15.76,15.99,15.03,15.09,15.09,704700
2021-04-07,15.01,15.74,14.86,15.33,15.33,834400
2021-04-08,15.48,15.6,14.769,15.09,15.09,846400
2021-04-09,15.1,15.125,14.42,14.59,14.59,703900
2021-04-12,14.58,14.75,13.18,13.29,13.29,1470200
2021-04-13,13.499,13.98,13.06,13.43,13.43,1089500
2021-04-14,13.29,13.64,12.65,12.87,12.87,1239700
2021-04-15,12.95,12.98,12.06,12.12,12.12,1406500
2021-04-16,12.07,12.16,11.5,11.8,11.8,1174000
2021-04-19,11.6,12.13,11.25,11.61,11.61,916800
2021-04-20,11.52,11.83,11.14,11.36,11.36,734200
2021-04-21,11.07,12.04,10.92,12.0,12.0,814900
2021-04-22,12.08,12.25,11.52,11.77,11.77,691200
2021-04-23,11.94,12.2,11.68,11.95,11.95,457300
2021-04-26,12.08,12.45,11.8,12.35,12.35,709300
2021-04-27,12.36,12.49,11.95,12.34,12.34,550900
2021-04-28,12.4,12.65,12.15,12.52,12.52,440600
2021-04-29,12.55,12.65,12.13,12.25,12.25,429900
2021-04-30,12.0,12.43,11.9,12.08,12.08,709700
2021-05-03,11.97,12.26,11.88,12.05,12.05,605700
2021-05-04,11.81,11.97,11.35,11.78,11.78,635800
2021-05-05,11.8,12.155,11.5,11.51,11.51,459100
2021-05-06,11.5,11.72,11.18,11.57,11.57,580100
2021-05-07,11.53,11.76,11.21,11.31,11.31,466800
2021-05-10,11.15,11.31,10.86,10.87,10.87,661900
2021-05-11,10.44,11.321,10.33,11.14,11.14,693000
2021-05-12,11.15,11.15,10.32,10.33,10.33,743700
2021-05-13,10.34,11.0,10.01,10.16,10.16,1055400
2021-05-14,10.4,11.275,10.19,11.08,11.08,980300
2021-05-17,11.12,11.477,10.81,11.28,11.28,550800
2021-05-18,11.44,11.9,11.31,11.42,11.42,766300
2021-05-19,11.29,12.0,11.2,11.51,11.51,915800
2021-05-20,11.65,11.855,11.07,11.34,11.34,614200
2021-05-21,11.5,12.1,11.2,11.68,11.68,1363100
2021-05-24,11.87,12.109,11.19,11.42,11.42,1071600
2021-05-25,11.34,11.653,11.06,11.1,11.1,610300
2021-05-26,11.1,12.12,11.1,12.11,12.11,906400
2021-05-27,12.13,12.6,11.981,12.39,12.39,1808200
2021-05-28,12.44,12.93,12.21,12.45,12.45,899500
2021-06-01,12.68,12.89,12.42,12.49,12.49,620500
2021-06-02,12.61,13.02,12.37,13.01,13.01,1031200
2021-06-03,12.93,13.63,12.7,13.54,13.54,1051400
2021-06-04,13.8,13.85,13.1,13.57,13.57,882800
2021-06-07,13.8,15.99,13.58,14.64,14.64,3887200
2021-06-08,15.3,15.363,14.14,15.23,15.23,1425500
2021-06-09,15.26,15.59,15.05,15.25,15.25,991800
2021-06-10,15.43,15.56,15.18,15.41,15.41,1014800
2021-06-11,15.592,15.695,15.114,15.5,15.5,1125100
2021-06-14,16.700001,22.235001,16.700001,20.99,20.99,17029800
2021-06-15,19.91,20.32,16.950001,17.34,17.34,6104200
2021-06-16,18.139999,21.5,18.139999,21.059999,21.059999,7689300
2021-06-17,20.379999,22.43,20.299999,21.23,21.23,4875100
2021-06-18,20.74,22.209999,20.672001,22.139999,22.139999,4430800
2021-06-21,24.059999,27.85,24.059999,25.17,25.17,15893300
2021-06-22,23.830999,25.58,22.799999,23.83,23.83,4565800
2021-06-23,24.120001,24.618,23.1,24.23,24.23,2522900
2021-06-24,24.860001,26.49,24.68,24.940001,24.940001,3349700
2021-06-25,25.209999,25.299999,24.02,24.75,24.75,2111800
2021-06-28,29.700001,31.5,27.129999,28.860001,28.860001,13683900
2021-06-29,28.690001,28.74,23.434999,23.629999,23.629999,6864600
2021-06-30,24.360001,24.75,22.724001,22.860001,22.860001,3556700
2021-07-01,23.0,24.6,22.799999,24.57,24.57,2486200
2021-07-02,24.370001,25.16,23.370001,24.58,24.58,2303900
2021-07-06,24.700001,25.790001,24.049999,25.35,25.35,2236400
2021-07-07,25.5,26.15,24.1,24.540001,24.540001,1791700
2021-07-08,23.559999,25.851999,23.5,25.75,25.75,1937000
2021-07-09,26.219999,28.26,24.77,25.07,25.07,5051800
2021-07-12,25.219999,25.940001,24.459999,24.6,24.6,1814500
2021-07-13,24.459999,26.860001,23.9,25.4,25.4,2406500
2021-07-14,25.35,25.52,23.32,23.459999,23.459999,2166200
2021-07-15,23.27,23.4,21.540001,22.16,22.16,2726100
2021-07-16,22.48,22.85,21.6,21.68,21.68,1530700
2021-07-19,20.51,21.75,20.280001,21.549999,21.549999,1524100
2021-07-20,21.52,21.695,20.27,20.959999,20.959999,2315700
2021-07-21,20.93,23.1,20.549999,22.67,22.67,2959200
2021-07-22,22.75,23.190001,22.0,22.32,22.32,1479900
2021-07-23,22.950001,22.98,20.454,20.98,20.98,1895500
2021-07-26,20.690001,22.1,20.309999,21.040001,21.040001,1114300
2021-07-27,21.040001,21.302999,19.83,20.76,20.76,958300
2021-07-28,20.91,21.83,20.700001,21.360001,21.360001,1375400
2021-07-29,21.93,21.99,18.190001,18.290001,18.290001,5039500
2021-07-30,17.84,19.01,17.51,17.950001,17.950001,2452000
2021-08-02,18.143,18.75,17.711,18.110001,18.110001,1364700
2021-08-03,18.1,18.469999,17.559999,17.950001,17.950001,876900
2021-08-04,17.76,18.280001,17.370001,17.49,17.49,985500
2021-08-05,17.98,19.450001,17.67,19.360001,19.360001,1885800
2021-08-06,19.629999,19.809999,18.32,19.32,19.32,1049700
2021-08-09,19.02,19.4,18.621,19.049999,19.049999,733600
2021-08-10,19.421,19.421,17.74,18.16,18.16,1194500
2021-08-11,18.34,18.5,17.57,18.0,18.0,981200
2021-08-12,18.030001,19.68,17.68,19.27,19.27,1167500
2021-08-13,19.120001,20.969999,18.59,19.549999,19.549999,1811700
2021-08-16,19.309999,19.459999,18.42,19.0,19.0,995600
2021-08-17,18.879999,19.48,18.530001,19.33,19.33,796900
2021-08-18,19.18,19.59,18.639999,18.809999,18.809999,682700
2021-08-19,18.51,18.959999,18.25,18.290001,18.290001,804000
2021-08-20,18.219999,18.77,18.032,18.360001,18.360001,840400
2021-08-23,18.68,19.77,18.530001,19.719999,19.719999,899500
2021-08-24,20.15,20.27,18.959999,19.4,19.4,1226900
2021-08-25,18.780001,19.790001,18.65,19.040001,19.040001,900400
2021-08-26,19.34,19.780001,18.530001,18.549999,18.549999,772100
2021-08-27,18.5,19.315001,18.110001,19.030001,19.030001,945300
2021-08-30,18.83,19.190001,18.309999,18.540001,18.540001,728300
2021-08-31,18.65,20.190001,18.562,19.49,19.49,1836900
2021-09-01,19.309999,20.34,18.959999,20.219999,20.219999,1011800
2021-09-02,20.25,20.65,19.66,19.969999,19.969999,683800
2021-09-03,19.870001,20.07,19.110001,19.48,19.48,749800
2021-09-07,19.469999,20.290001,19.02,19.139999,19.139999,845900
2021-09-08,19.110001,19.15,18.299999,18.629999,18.629999,690200
2021-09-09,18.6,19.618999,18.459999,18.91,18.91,768300
2021-09-10,19.0,19.32,18.67,18.700001,18.700001,591000
2021-09-13,18.75,18.76,18.049999,18.129999,18.129999,768800
2021-09-14,18.15,18.313,16.771,16.82,16.82,1332800
2021-09-15,16.84,17.360001,16.707001,17.07,17.07,1053000
2021-09-16,17.09,17.27,16.66,16.969999,16.969999,752300
2021-09-17,17.07,17.799999,16.799999,17.629999,17.629999,1642100
2021-09-20,17.0,17.42,16.545,16.870001,16.870001,922200
2021-09-21,17.0,17.85,16.870001,17.4,17.4,807400
2021-09-22,17.440001,17.85,16.98,17.639999,17.639999,631800
2021-09-23,18.09,19.379999,17.790001,19.290001,19.290001,1027000
2021-09-24,19.16,19.360001,18.48,18.74,18.74,1167100
2021-09-27,18.620001,19.815001,18.51,19.23,19.23,803600
2021-09-28,18.655001,18.82,18.33,18.41,18.41,726200
2021-09-29,18.450001,18.67,17.67,17.82,17.82,717700
2021-09-30,17.82,18.26,17.42,17.950001,17.950001,1508900
2021-10-01,18.360001,18.360001,17.219999,17.950001,17.950001,886400
2021-10-04,17.719999,17.780001,17.059999,17.299999,17.299999,556900
2021-10-05,17.33,17.92,17.24,17.629999,17.629999,542100
2021-10-06,17.42,17.76,16.82,16.93,16.93,661500
2021-10-07,17.27,17.722,16.690001,17.42,17.42,613600
2021-10-08,17.440001,17.76,17.145,17.219999,17.219999,412900
2021-10-11,17.27,17.280001,16.76,16.879999,16.879999,654900
2021-10-12,16.91,17.35,16.700001,17.24,17.24,504600
2021-10-13,17.27,17.9,17.25,17.67,17.67,444700
2021-10-14,17.860001,18.209999,17.73,17.84,17.84,406800
2021-10-15,18.120001,18.120001,17.5,17.52,17.52,486300
2021-10-18,17.35,17.870001,17.18,17.76,17.76,576500
2021-10-19,17.940001,18.325001,17.82,18.0,18.0,690800
2021-10-20,18.0,18.440001,17.799999,17.879999,17.879999,515600
