Date,Open,High,Low,Close,Adj Close,Volume
2021-10-21,17.91,18.280001,17.85,17.98,17.98,652600
2021-10-22,17.84,17.879999,17.280001,17.84,17.84,572600
2021-10-25,17.775,18.188999,17.65,17.860001,17.860001,443200
2021-10-26,17.83,18.25,17.5,17.9,17.9,537000
2021-10-27,17.85,18.059999,17.35,17.379999,17.379999,480300
2021-10-28,17.450001,18.18,17.23,18.110001,18.110001,652500
2021-10-29,18.18,18.926001,17.91,18.74,18.74,742900
2021-11-01,18.9,20.290001,18.76,20.24,20.24,973700
2021-11-02,20.26,21.43,19.74,21.379999,21.379999,1153500
2021-11-03,21.299999,22.16,20.9,22.08,22.08,945500
2021-11-04,22.1,23.26,21.804001,22.639999,22.639999,1134400
2021-11-05,22.6,23.07,22.32,23.0,23.0,1069800
2021-11-08,23.049999,23.73,23.0,23.309999,23.309999,815600
2021-11-09,23.35,23.459999,22.1,22.25,22.25,734700
2021-11-10,21.65,22.375,21.02,21.34,21.34,916300
2021-11-11,21.68,22.518999,21.629,22.48,22.48,488600
2021-11-12,22.49,22.959999,21.940001,22.389999,22.389999,458400
2021-11-15,22.5,22.549999,21.219999,21.5,21.5,461900
2021-11-16,21.200001,21.940001,20.75,21.75,21.75,504500
2021-11-17,21.700001,22.120001,20.860001,20.940001,20.940001,645500
2021-11-18,21.02,21.379999,19.83,20.120001,20.120001,891400
2021-11-19,20.0,21.25,19.9,20.24,20.24,513900
2021-11-22,20.357,21.299999,19.35,19.389999,19.389999,921800
2021-11-23,19.309999,20.01,17.370001,17.969999,17.969999,1497600
2021-11-24,19.889999,19.889999,17.799999,18.99,18.99,1391200
2021-11-26,18.200001,19.950001,18.1,19.450001,19.450001,794900
2021-11-29,19.99,21.299999,19.950001,20.440001,20.440001,1128500
2021-11-30,20.190001,20.629999,18.344999,19.4,19.4,2208400
2021-12-01,19.809999,19.809999,17.91,17.91,17.91,1011900
2021-12-02,17.860001,18.139999,17.17,18.040001,18.040001,970500
2021-12-03,18.08,18.171,16.700001,17.030001,17.030001,928700
2021-12-06,16.99,18.02,16.25,17.99,17.99,964800
2021-12-07,18.530001,18.92,17.889999,18.66,18.66,983500
2021-12-08,18.85,20.24,18.639999,19.959999,19.959999,1188400
2021-12-09,19.85,19.85,18.59,18.66,18.66,778500
2021-12-10,18.799999,19.34,18.57,18.84,18.84,667100
2021-12-13,18.75,19.110001,18.110001,18.559999,18.559999,746700
2021-12-14,18.1,18.469999,17.639999,18.17,18.17,698200
2021-12-15,18.389999,19.17,17.16,19.139999,19.139999,1200700
2021-12-16,19.309999,19.309999,17.77,17.92,17.92,785400
2021-12-17,17.799999,19.030001,17.559999,18.139999,18.139999,3163000
2021-12-20,17.780001,18.370001,17.309999,18.110001,18.110001,872200
2021-12-21,18.309999,18.59,17.77,18.559999,18.559999,678200
2021-12-22,18.620001,19.555,18.32,19.33,19.33,656100
2021-12-23,19.17,19.83,18.85,19.5,19.5,615500
2021-12-27,19.58,19.705,19.030001,19.1,19.1,576600
2021-12-28,18.93,19.25,17.68,17.73,17.73,720500
2021-12-29,17.73,17.877001,17.370001,17.549999,17.549999,712300
2021-12-30,17.530001,18.190001,17.299999,17.4,17.4,706900
2021-12-31,17.4,18.319,17.309999,17.34,17.34,751100
2022-01-03,17.440001,18.190001,17.299999,17.690001,17.690001,751800
2022-01-04,17.85,17.85,16.030001,16.24,16.24,1300200
2022-01-05,16.27,16.898001,15.33,15.37,15.37,1346400
2022-01-06,15.55,16.0,14.75,15.67,15.67,821900
2022-01-07,15.62,16.299999,15.46,15.53,15.53,619800
2022-01-10,15.07,15.63,14.865,15.47,15.47,924300
2022-01-11,15.53,15.57,14.96,15.4,15.4,765800
2022-01-12,15.43,15.48,14.65,14.69,14.69,772200
2022-01-13,14.66,14.86,13.54,13.72,13.72,1642300
2022-01-14,13.63,14.46,13.43,14.39,14.39,1147000
2022-01-18,14.08,14.23,13.17,13.22,13.22,1087800
2022-01-19,13.5,14.23,13.488,13.58,13.58,1298100
2022-01-20,13.87,13.99,12.6,12.65,12.65,951300
2022-01-21,12.5,13.01,12.29,12.38,12.38,1197300
2022-01-24,12.02,12.69,11.1,12.6,12.6,2237700
2022-01-25,12.4,13.13,12.05,12.94,12.94,1131000
2022-01-26,13.23,13.42,12.2,12.29,12.29,1162800
2022-01-27,12.51,12.74,11.5,11.56,11.56,821300
2022-01-28,11.55,12.17,11.34,12.17,12.17,796100
2022-01-31,12.13,13.08,12.03,13.08,13.08,944300
2022-02-01,12.2,12.2,10.061,11.04,11.04,7574100
2022-02-02,11.69,11.69,10.5,10.55,10.55,3231700
2022-02-03,10.44,10.5,10.07,10.23,10.23,1972000
2022-02-04,10.18,10.61,9.93,10.43,10.43,1756600
2022-02-07,10.52,11.13,10.52,11.0,11.0,1200700
2022-02-08,10.9,11.18,10.58,11.1,11.1,955000
2022-02-09,11.24,11.85,11.02,11.74,11.74,1362200
2022-02-10,11.61,13.28,11.41,12.64,12.64,2117700
2022-02-11,12.68,13.22,12.27,12.5,12.5,963200
2022-02-14,12.45,12.68,12.06,12.12,12.12,929100
2022-02-15,12.43,12.82,12.34,12.72,12.72,798300
2022-02-16,12.53,12.82,12.31,12.66,12.66,625300
2022-02-17,12.5,12.6,11.53,11.64,11.64,942200
2022-02-18,11.69,11.99,11.31,11.39,11.39,723500
2022-02-22,11.04,11.26,10.7,10.74,10.74,1045700
2022-02-23,10.85,10.86,9.73,9.74,9.74,1780400
2022-02-24,9.37,10.66,9.28,10.62,10.62,1639000
2022-02-25,10.67,10.75,10.15,10.74,10.74,772700
2022-02-28,10.68,11.02,10.38,10.96,10.96,894600
2022-03-01,10.87,10.91,10.33,10.53,10.53,1923500
2022-03-02,10.67,11.0,10.61,10.78,10.78,692600
2022-03-03,10.88,10.98,10.42,10.63,10.63,749400
2022-03-04,10.53,10.82,10.27,10.37,10.37,665700
2022-03-07,10.28,10.63,10.12,10.15,10.15,722400
2022-03-08,10.16,10.74,9.89,10.22,10.22,914600
2022-03-09,10.695,11.3,10.44,11.19,11.19,1124600
2022-03-10,10.9,11.35,10.77,11.19,11.19,711500
2022-03-11,11.26,11.35,10.96,10.97,10.97,969900
2022-03-14,10.97,11.14,9.99,10.08,10.08,1048100
2022-03-15,10.12,10.76,10.12,10.65,10.65,1201900
2022-03-16,10.82,11.7,10.76,11.7,11.7,1165500
2022-03-17,11.5,12.48,11.465,12.47,12.47,936700
2022-03-18,12.41,13.39,12.41,13.1,13.1,3267500
2022-03-21,12.89,13.08,12.42,12.54,12.54,1041200
2022-03-22,12.66,13.01,12.561,12.88,12.88,854300
2022-03-23,12.7,13.14,12.4,12.41,12.41,1057900
2022-03-24,12.55,12.89,12.2,12.73,12.73,754500
2022-03-25,12.85,12.91,12.45,12.48,12.48,666600
2022-03-28,12.52,12.77,12.32,12.6,12.6,592100
2022-03-29,12.78,13.1,12.73,12.93,12.93,1030400
2022-03-30,12.88,13.08,12.21,12.27,12.27,748600
2022-03-31,12.36,12.685,12.28,12.31,12.31,699700
2022-04-01,12.39,12.77,12.33,12.64,12.64,736900
2022-04-04,12.7,13.0,12.55,12.84,12.84,766300
2022-04-05,12.85,12.85,11.99,12.04,12.04,955100
2022-04-06,12.13,12.425,11.82,12.3,12.3,933500
2022-04-07,12.28,12.46,11.751,11.98,11.98,585600
2022-04-08,11.95,12.19,11.702,11.8,11.8,578000
2022-04-11,11.58,11.876,11.28,11.33,11.33,654100
2022-04-12,11.54,11.9,11.115,11.26,11.26,577100
2022-04-13,11.27,11.77,11.27,11.67,11.67,711200
2022-04-14,11.64,11.68,11.08,11.1,11.1,547000
2022-04-18,11.12,11.12,10.47,10.51,10.51,933300
2022-04-19,10.56,10.89,10.39,10.73,10.73,581700
2022-04-20,10.75,10.79,10.4,10.44,10.44,625500
2022-04-21,10.61,10.644,9.86,9.88,9.88,858500
2022-04-22,9.84,10.15,9.61,9.63,9.63,834600
2022-04-25,9.54,9.771,9.42,9.67,9.67,598000
2022-04-26,9.6,9.78,9.03,9.03,9.03,1112300
2022-04-27,9.07,9.37,8.88,8.92,8.92,633700
2022-04-28,9.1,9.135,8.5,8.99,8.99,741200
2022-04-29,8.9,9.296,8.57,8.59,8.59,719700
2022-05-02,8.56,9.05,8.55,9.05,9.05,1068000
2022-05-03,9.09,9.33,9.0,9.26,9.26,535200
2022-05-04,9.25,9.835,8.89,9.76,9.76,759900
2022-05-05,9.56,9.71,8.77,9.03,9.03,816100
2022-05-06,8.86,8.86,8.26,8.35,8.35,997100
2022-05-09,8.05,8.39,7.38,7.59,7.59,1481700
2022-05-10,8.15,8.5,7.285,7.69,7.69,1347000
2022-05-11,7.69,8.16,7.229,7.31,7.31,1424900
2022-05-12,7.14,8.22,7.13,7.75,7.75,1230800
2022-05-13,7.99,8.68,7.955,8.59,8.59,856300
2022-05-16,8.52,9.12,8.44,8.72,8.72,630700
2022-05-17,8.82,9.435,8.82,9.43,9.43,855900
2022-05-18,8.98,9.24,8.51,8.72,8.72,955000
2022-05-19,8.69,9.39,8.69,9.27,9.27,960100
2022-05-20,9.38,9.66,8.939,9.62,9.62,857800
2022-05-23,9.32,9.79,9.15,9.27,9.27,581500
2022-05-24,9.12,9.21,8.66,9.04,9.04,675100
2022-05-25,9.02,9.19,8.79,9.1,9.1,718900
2022-05-26,9.12,9.36,9.011,9.06,9.06,461200
2022-05-27,9.1,9.77,8.84,9.71,9.71,995400
2022-05-31,9.36,9.795,8.94,9.11,9.11,1204000
2022-06-01,9.21,9.33,8.13,8.24,8.24,1070700
2022-06-02,8.24,8.525,8.11,8.37,8.37,638200
2022-06-03,8.34,8.89,8.32,8.58,8.58,938900
2022-06-06,8.74,8.88,8.17,8.26,8.26,601800
2022-06-07,8.17,8.93,8.12,8.91,8.91,687400
2022-06-08,8.8,9.32,8.8,9.04,9.04,677400
2022-06-09,8.95,9.07,8.52,8.54,8.54,621900
2022-06-10,8.35,8.475,7.97,8.1,8.1,849700
2022-06-13,7.88,7.88,7.4,7.55,7.55,1200100
2022-06-14,7.63,7.76,7.36,7.54,7.54,828600
2022-06-15,7.67,8.189,7.58,8.1,8.1,929700
2022-06-16,7.68,7.88,7.38,7.72,7.72,1149000
2022-06-17,7.83,8.75,7.81,8.47,8.47,3578500
2022-06-21,8.75,9.558,8.71,9.09,9.09,1075300
2022-06-22,8.82,9.62,8.78,9.46,9.46,730800
2022-06-23,9.85,10.485,9.8,10.45,10.45,1646300
2022-06-24,10.56,10.66,9.78,10.17,10.17,1228300
2022-06-27,10.2,10.31,9.97,10.09,10.09,651800
2022-06-28,10.18,10.25,9.71,9.91,9.91,695500
2022-06-29,9.86,9.94,9.59,9.89,9.89,446300
2022-06-30,9.68,10.2,9.56,10.01,10.01,723100
2022-07-01,10.01,10.33,9.93,10.3,10.3,635600
2022-07-05,10.33,11.05,10.1,11.04,11.04,1113200
2022-07-06,11.08,11.99,11.0,11.91,11.91,1177600
2022-07-07,12.01,13.1,11.95,12.55,12.55,1342900
2022-07-08,12.21,12.82,12.17,12.78,12.78,731500
2022-07-11,12.81,12.95,12.1,12.17,12.17,750500
2022-07-12,12.22,12.56,11.57,12.31,12.31,784000
2022-07-13,11.91,12.77,11.57,12.63,12.63,702800
2022-07-14,12.44,12.958,12.22,12.86,12.86,1038000
2022-07-15,13.06,13.2,12.57,12.7,12.7,917000
2022-07-18,12.97,13.389,10.51,10.6,10.6,1878500
2022-07-19,10.86,11.599,10.49,11.2,11.2,1255800
2022-07-20,11.18,12.0,11.135,11.47,11.47,936200
2022-07-21,11.48,11.935,11.39,11.88,11.88,537800
2022-07-22,11.91,11.968,11.16,11.17,11.17,657700
2022-07-25,11.21,11.455,10.89,11.06,11.06,518700
2022-07-26,10.98,11.28,10.77,10.79,10.79,572200
2022-07-27,11.07,11.09,10.47,10.76,10.76,779800
2022-07-28,10.77,10.9,10.3,10.63,10.63,610700
2022-07-29,10.52,10.571,9.96,10.26,10.26,836500
2022-08-01,10.76,10.87,9.8,9.88,9.88,1097900
2022-08-02,9.77,10.408,9.65,10.34,10.34,696200
2022-08-03,10.56,10.88,10.33,10.53,10.53,629300
2022-08-04,10.56,10.9,10.36,10.83,10.83,754700
2022-08-05,10.61,11.66,10.4,11.66,11.66,928100
2022-08-08,11.6,11.865,11.25,11.45,11.45,882500
2022-08-09,10.91,11.25,10.55,10.8,10.8,855300
2022-08-10,11.13,11.67,11.045,11.67,11.67,742000
2022-08-11,11.67,11.96,10.96,10.99,10.99,793800
2022-08-12,11.11,11.65,11.11,11.65,11.65,683900
2022-08-15,11.64,11.97,11.539,11.87,11.87,599600
2022-08-16,11.75,11.78,11.09,11.44,11.44,751700
2022-08-17,11.25,11.49,10.98,11.06,11.06,579100
2022-08-18,11.03,11.14,10.47,10.58,10.58,894300
2022-08-19,10.38,10.43,9.96,10.08,10.08,898900
2022-08-22,9.98,10.28,9.81,9.91,9.91,569300
2022-08-23,10.0,10.29,9.89,10.16,10.16,676300
2022-08-24,10.13,10.59,10.05,10.24,10.24,707900
2022-08-25,10.37,10.615,10.09,10.57,10.57,591200
2022-08-26,10.5,10.5,9.59,9.69,9.69,874900
2022-08-29,9.52,9.99,9.49,9.75,9.75,522800
2022-08-30,9.99,10.08,9.33,9.53,9.53,667700
2022-08-31,9.7,9.93,9.46,9.59,9.59,770300
2022-09-01,9.51,9.68,9.25,9.65,9.65,417800
2022-09-02,9.8,9.8,9.19,9.22,9.22,527300
2022-09-06,9.43,9.43,8.93,8.97,8.97,827000
2022-09-07,9.01,9.595,9.01,9.57,9.57,926400
2022-09-08,9.42,10.03,9.34,9.97,9.97,596000
2022-09-09,10.02,10.39,9.935,10.3,10.3,555300
2022-09-12,10.32,10.33,9.815,9.93,9.93,837400
2022-09-13,9.5,9.74,9.31,9.41,9.41,847800
2022-09-14,9.45,9.87,9.31,9.62,9.62,718000
2022-09-15,9.5,9.68,9.26,9.51,9.51,595800
2022-09-16,9.34,9.4,8.97,9.25,9.25,1177300
2022-09-19,9.13,9.32,8.9,9.08,9.08,651300
2022-09-20,8.98,9.27,8.96,9.2,9.2,709200
2022-09-21,9.58,9.68,9.165,9.2,9.2,861000
2022-09-22,9.12,9.51,8.9,9.34,9.34,789300
2022-09-23,9.28,9.375,8.91,9.18,9.18,864300
2022-09-26,9.09,9.49,8.87,8.9,8.9,665800
2022-09-27,9.06,9.36,8.93,9.25,9.25,856400
2022-09-28,9.55,10.6,9.36,10.45,10.45,1621400
2022-09-29,10.15,10.44,9.65,9.75,9.75,1085400
2022-09-30,9.55,10.66,9.55,10.32,10.32,1047400
2022-10-03,10.59,10.72,10.24,10.49,10.49,819400
2022-10-04,10.68,10.9,10.455,10.89,10.89,872700
2022-10-05,10.7,10.91,10.445,10.81,10.81,551300
2022-10-06,10.71,11.15,10.586,11.03,11.03,641300
2022-10-07,10.86,11.05,10.48,10.51,10.51,803300
2022-10-10,10.41,10.52,10.2,10.33,10.33,531000
2022-10-11,10.3,11.26,10.158,10.87,10.87,928400
2022-10-12,11.0,11.17,10.39,10.57,10.57,604800
2022-10-13,10.28,10.99,10.06,10.97,10.97,786800
2022-10-14,10.96,11.11,10.529,10.6,10.6,663400
2022-10-17,11.07,12.62,11.06,12.49,12.49,1957300
2022-10-18,13.0,13.34,12.211,12.29,12.29,1484600
2022-10-19,12.13,12.27,11.045,11.2,11.2,1365200
2022-10-20,11.1,11.48,11.025,11.15,11.15,685600
2022-10-21,11.22,12.02,11.075,11.95,11.95,917300
2022-10-24,12.12,12.12,11.5,11.77,11.77,824500
2022-10-25,11.89,12.34,11.8,11.87,11.87,740800
2022-10-26,11.75,12.51,11.7,11.92,11.92,884700
2022-10-27,12.09,12.18,11.56,11.68,11.68,631000
2022-10-28,11.71,12.325,11.51,12.26,12.26,742300
2022-10-31,12.22,12.435,12.06,12.17,12.17,634000
2022-11-01,12.34,12.57,12.09,12.4,12.4,685300
2022-11-02,12.4,12.74,11.76,11.78,11.78,770600
2022-11-03,11.66,12.01,11.536,11.72,11.72,533900
2022-11-04,11.85,11.85,11.13,11.73,11.73,795800
2022-11-07,11.86,11.99,11.42,11.49,11.49,675700
2022-11-08,11.55,12.48,11.49,12.17,12.17,873800
2022-11-09,12.0,12.29,11.75,11.79,11.79,827500
2022-11-10,12.3,13.55,12.271,13.4,13.4,1780100
2022-11-11,13.5,14.728,13.5,14.43,14.43,1356100
2022-11-14,14.6,15.24,14.08,14.11,14.11,1561700
2022-11-15,14.51,14.672,13.97,14.05,14.05,1025000
2022-11-16,14.22,14.55,13.61,13.77,13.77,935900
2022-11-17,13.59,13.78,12.41,12.79,12.79,1538600
2022-11-18,13.22,13.25,12.63,12.68,12.68,873100
2022-11-21,12.68,12.731,11.37,11.43,11.43,1255200
2022-11-22,11.8,11.8,10.97,11.42,11.42,1052800
2022-11-23,11.72,11.86,11.09,11.36,11.36,958200
2022-11-25,11.3,11.95,11.25,11.89,11.89,778700
2022-11-28,12.46,12.49,8.865,9.1,9.1,4344800
2022-11-29,9.24,9.46,8.77,8.94,8.94,2155400
2022-11-30,8.96,9.14,8.29,8.82,8.82,4017300
2022-12-01,8.9,9.57,8.8,8.87,8.87,2157500
2022-12-02,12.57,13.23,10.66,12.05,12.05,45682600
2022-12-05,12.03,12.11,9.56,9.58,9.58,8403500
2022-12-06,9.21,9.21,8.34,8.38,8.38,6006800
2022-12-07,8.34,9.1,8.31,8.49,8.49,2737500
2022-12-08,8.5,8.524,7.95,8.08,8.08,2636000
2022-12-09,7.99,8.07,7.63,7.65,7.65,2292200
2022-12-12,7.75,8.85,7.73,8.67,8.67,3394900
2022-12-13,8.94,9.049,8.37,8.74,8.74,1780900
2022-12-14,8.68,8.98,8.5,8.83,8.83,1320000
2022-12-15,8.7,8.8,8.3,8.35,8.35,1533300
2022-12-16,8.27,8.695,8.185,8.64,8.64,3155200
2022-12-19,8.65,8.685,8.175,8.51,8.51,1634800
2022-12-20,8.47,8.908,8.36,8.71,8.71,1094300
2022-12-21,8.68,8.86,8.44,8.61,8.61,1171600
2022-12-22,8.6,8.69,8.281,8.57,8.57,1203500
2022-12-23,8.6,8.69,8.22,8.45,8.45,850500
2022-12-27,8.45,8.55,8.13,8.16,8.16,1206500
2022-12-28,8.11,8.34,8.01,8.19,8.19,1011500
2022-12-29,8.29,9.28,8.2,9.13,9.13,1862800
2022-12-30,9.0,9.26,8.91,9.26,9.26,1088600
2023-01-03,9.89,9.89,9.32,9.68,9.68,1769000
2023-01-04,9.74,10.09,9.46,9.97,9.97,1366400
2023-01-05,9.91,9.97,9.46,9.87,9.87,1126900
2023-01-06,10.02,10.2,9.68,10.0,10.0,1543800
2023-01-09,10.14,10.17,9.57,9.85,9.85,1121500
2023-01-10,9.83,10.39,9.775,10.39,10.39,1170300
2023-01-11,10.39,10.82,10.1,10.8,10.8,1483100
2023-01-12,10.86,11.24,10.38,11.21,11.21,1923900
2023-01-13,11.05,11.335,10.15,10.58,10.58,2105400
2023-01-17,10.5,10.63,10.21,10.46,10.46,1621900
2023-01-18,10.56,10.75,10.055,10.13,10.13,1206500
2023-01-19,9.99,10.24,9.65,10.1,10.1,1116600
2023-01-20,10.22,10.41,9.98,10.3,10.3,981700
2023-01-23,10.33,10.58,10.13,10.47,10.47,971000
2023-01-24,10.38,10.91,10.222,10.72,10.72,1157900
2023-01-25,10.52,10.83,10.32,10.79,10.79,872000
2023-01-26,10.91,10.99,10.39,10.52,10.52,596000
2023-01-27,10.52,10.69,10.41,10.56,10.56,615700
2023-01-30,10.74,10.76,9.84,10.05,10.05,1927400
2023-01-31,10.13,10.89,10.06,10.87,10.87,1377300
2023-02-01,10.89,11.22,10.57,10.99,10.99,1188300
2023-02-02,11.09,11.71,10.97,11.37,11.37,1438400
2023-02-03,11.11,11.59,11.05,11.26,11.26,1073000
2023-02-06,11.24,11.59,11.11,11.11,11.11,1313300
2023-02-07,11.0,11.925,10.78,11.75,11.75,2043100
2023-02-08,11.51,11.9,10.923,10.93,10.93,1419600
2023-02-09,11.04,11.1,10.4,10.41,10.41,1177300
2023-02-10,10.39,10.63,10.18,10.54,10.54,777400
2023-02-13,10.55,10.671,10.4,10.5,10.5,727800
2023-02-14,10.43,10.72,10.27,10.6,10.6,917600
2023-02-15,10.48,10.625,10.285,10.47,10.47,745500
2023-02-16,10.33,10.6,10.25,10.42,10.42,1004800
2023-02-17,10.41,10.58,10.25,10.58,10.58,747500
2023-02-21,10.38,10.45,9.97,10.0,10.0,1127500
2023-02-22,10.03,10.22,9.99,10.11,10.11,756700
2023-02-23,10.15,10.18,9.84,9.93,9.93,768700
2023-02-24,9.8,9.83,9.6,9.72,9.72,857000
2023-02-27,9.79,9.86,9.565,9.65,9.65,747700
2023-02-28,9.68,9.82,9.47,9.52,9.52,810600
2023-03-01,9.52,9.735,9.44,9.68,9.68,836700
2023-03-02,9.5,9.74,9.37,9.67,9.67,745200
2023-03-03,9.77,10.048,9.59,9.93,9.93,866200
2023-03-06,9.96,10.01,9.64,9.87,9.87,816000
2023-03-07,9.88,10.18,9.694,9.83,9.83,880200
2023-03-08,9.77,10.13,9.74,10.11,10.11,905500
2023-03-09,10.15,10.37,9.57,9.68,9.68,1052100
2023-03-10,9.66,9.66,8.535,8.98,8.98,2219000
2023-03-13,8.59,9.48,8.59,9.4,9.4,1829200
2023-03-14,9.63,9.86,9.21,9.53,9.53,1323500
2023-03-15,9.25,9.51,9.15,9.36,9.36,1471100
2023-03-16,9.31,9.72,9.05,9.54,9.54,1018400
2023-03-17,9.4,9.55,9.21,9.51,9.51,1908500
2023-03-20,9.49,9.495,9.19,9.26,9.26,916800
2023-03-21,9.34,9.45,8.92,9.1,9.1,1178900
2023-03-22,9.07,9.07,8.475,8.52,8.52,1642300
2023-03-23,8.65,8.92,8.38,8.68,8.68,1203600
2023-03-24,8.6,8.79,8.42,8.72,8.72,1081900
2023-03-27,8.76,8.8,8.485,8.51,8.51,858000
2023-03-28,8.5,8.61,8.27,8.32,8.32,785100
2023-03-29,8.51,8.59,8.32,8.56,8.56,1049900
2023-03-30,8.86,8.98,8.25,8.32,8.32,2170700
2023-03-31,8.45,8.7,8.36,8.57,8.57,1544300
2023-04-03,8.53,8.62,8.36,8.51,8.51,835800
2023-04-04,8.5,8.511,7.943,8.07,8.07,1265100
2023-04-05,7.97,8.1,7.795,7.87,7.87,838300
2023-04-06,7.87,7.87,7.685,7.79,7.79,910700
2023-04-10,7.78,7.78,7.44,7.7,7.7,1250500
2023-04-11,7.7,7.8,7.6,7.67,7.67,801800
2023-04-12,7.75,7.88,7.59,7.66,7.66,696600
2023-04-13,7.69,8.15,7.69,8.07,8.07,1391500
2023-04-14,8.02,8.04,7.645,7.88,7.88,866300
2023-04-17,7.95,8.26,7.857,8.13,8.13,1222700
2023-04-18,8.16,8.16,7.99,8.12,8.12,703600
2023-04-19,8.06,8.28,8.0,8.19,8.19,605500
2023-04-20,8.15,8.15,7.93,7.97,7.97,857500
2023-04-21,7.97,8.08,7.93,8.03,8.03,642200
2023-04-24,8.01,8.04,7.68,7.85,7.85,621900
2023-04-25,7.81,7.88,7.65,7.77,7.77,697900
2023-04-26,7.76,8.29,7.66,8.24,8.24,1237900
2023-04-27,8.31,8.37,8.06,8.19,8.19,727500
2023-04-28,8.2,8.23,8.05,8.14,8.14,695200
2023-05-01,8.15,8.27,7.98,8.22,8.22,853800
2023-05-02,8.28,8.39,7.95,8.0,8.0,994300
2023-05-03,8.05,8.5,8.03,8.34,8.34,1268200
2023-05-04,8.32,8.485,8.11,8.4,8.4,798600
2023-05-05,8.5,8.63,8.41,8.44,8.44,796300
2023-05-08,8.42,8.45,8.2,8.41,8.41,880200
