Date,Open,High,Low,Close,Adj Close,Volume
2020-11-24,10.05,10.05,10.04,10.04,10.04,60700
2020-11-25,10.047,10.121,10.04,10.09,10.09,56100
2020-11-27,10.13,10.13,10.05,10.09,10.09,27700
2020-11-30,10.04,10.13,10.03,10.1,10.1,18500
2020-12-01,10.08,10.1,10.06,10.09,10.09,20600
2020-12-02,10.07,10.1,10.05,10.06,10.06,4300
2020-12-03,10.07,10.13,10.07,10.1,10.1,128400
2020-12-04,10.1,10.15,10.09,10.13,10.13,91300
2020-12-07,10.107,10.161,10.08,10.11,10.11,6900
2020-12-08,10.17,10.17,10.11,10.157,10.157,4300
2020-12-09,10.15,10.24,10.12,10.17,10.17,29400
2020-12-10,10.15,10.15,10.1,10.15,10.15,49200
2020-12-11,10.19,10.62,10.146,10.3,10.3,192400
2020-12-14,10.4,10.4,10.2,10.26,10.26,69100
2020-12-15,10.278,10.285,10.278,10.285,10.285,700
2020-12-16,10.35,10.39,10.29,10.34,10.34,8100
2020-12-17,10.299,10.34,10.29,10.34,10.34,26200
2020-12-18,10.38,10.4,10.35,10.4,10.4,60300
2020-12-21,10.35,10.375,10.35,10.355,10.355,1700
2020-12-22,10.39,10.768,10.39,10.62,10.62,42400
2020-12-23,16.0,16.0,10.0,10.4,10.4,2028500
2020-12-24,10.18,10.65,10.1,10.14,10.14,687300
2020-12-28,10.3,10.47,10.18,10.24,10.24,169600
2020-12-29,10.2,10.275,10.1,10.12,10.12,137700
2020-12-30,10.16,10.189,10.09,10.11,10.11,485300
2020-12-31,10.2,10.38,10.05,10.15,10.15,348500
2021-01-04,10.26,10.26,10.1,10.11,10.11,170800
2021-01-05,10.23,10.23,10.12,10.14,10.14,78000
2021-01-06,10.14,10.218,10.14,10.2,10.2,70200
2021-01-07,10.15,10.234,10.13,10.15,10.15,84400
2021-01-08,10.29,10.45,10.24,10.325,10.325,350900
2021-01-11,10.231,10.322,10.15,10.2,10.2,17500
2021-01-12,10.14,10.38,10.14,10.3,10.3,372600
2021-01-13,10.38,10.75,10.38,10.48,10.48,333700
2021-01-14,10.54,10.64,10.41,10.48,10.48,142700
2021-01-15,10.48,10.55,10.25,10.3,10.3,403300
2021-01-19,10.38,10.44,10.32,10.37,10.37,115100
2021-01-20,10.48,10.495,10.32,10.35,10.35,45100
2021-01-21,10.4,10.45,10.35,10.393,10.393,91400
2021-01-22,10.48,10.49,10.35,10.418,10.418,60800
2021-01-25,10.61,10.62,10.29,10.35,10.35,189100
2021-01-26,10.44,10.44,10.274,10.31,10.31,44800
2021-01-27,10.14,10.21,10.11,10.15,10.15,147400
2021-01-28,10.15,10.25,10.15,10.2,10.2,100200
2021-01-29,10.15,10.29,10.15,10.16,10.16,36200
2021-02-01,10.6,10.88,10.51,10.6,10.6,384700
2021-02-02,10.65,10.7,10.53,10.55,10.55,227300
2021-02-03,10.55,10.6,10.498,10.58,10.58,197900
2021-02-04,10.67,10.67,10.51,10.52,10.52,126000
2021-02-05,10.55,10.69,10.5,10.52,10.52,84300
2021-02-08,10.53,10.55,10.45,10.49,10.49,136700
2021-02-09,10.5,10.5,10.39,10.49,10.49,121800
2021-02-10,10.47,10.5,10.32,10.38,10.38,93900
2021-02-11,10.34,10.44,10.32,10.32,10.32,84100
2021-02-12,10.31,10.332,10.18,10.22,10.22,160500
2021-02-16,10.29,10.389,10.27,10.34,10.34,93000
2021-02-17,10.31,10.41,10.3,10.35,10.35,78600
2021-02-18,10.31,10.4,10.3,10.36,10.36,71800
2021-02-19,10.44,10.5,10.33,10.42,10.42,53800
2021-02-22,10.47,10.49,10.35,10.39,10.39,56300
2021-02-23,10.3,10.36,10.15,10.31,10.31,139800
2021-02-24,10.26,10.5,10.26,10.45,10.45,50500
2021-02-25,10.34,10.4,10.2,10.28,10.28,109000
2021-02-26,10.28,10.33,10.166,10.32,10.32,64200
2021-03-01,10.32,10.32,10.2,10.25,10.25,30300
2021-03-02,10.29,10.29,10.1,10.1,10.1,89000
2021-03-03,10.17,10.2,10.02,10.15,10.15,65000
2021-03-04,10.05,10.07,9.95,10.02,10.02,139100
2021-03-05,10.06,10.08,9.82,10.05,10.05,81900
2021-03-08,10.19,10.19,10.0,10.04,10.04,38700
2021-03-09,10.08,10.13,10.01,10.01,10.01,16500
2021-03-10,10.01,10.06,10.01,10.01,10.01,33900
2021-03-11,10.08,10.08,10.01,10.02,10.02,22700
2021-03-12,10.01,10.06,10.01,10.06,10.06,13100
2021-03-15,10.06,10.091,10.03,10.05,10.05,22800
2021-03-16,10.03,10.1,10.02,10.02,10.02,15300
2021-03-17,10.02,10.04,10.0,10.01,10.01,18900
2021-03-18,10.05,10.06,10.01,10.01,10.01,22000
2021-03-19,10.02,10.06,10.01,10.03,10.03,6300
2021-03-22,10.007,10.03,10.0,10.03,10.03,14900
2021-03-23,10.01,10.02,9.95,9.97,9.97,54800
2021-03-24,9.97,9.98,9.85,9.85,9.85,1058300
2021-03-25,9.89,9.92,9.86,9.905,9.905,32000
2021-03-26,9.91,9.97,9.91,9.95,9.95,85800
2021-03-29,9.95,10.0,9.95,9.97,9.97,256800
2021-03-30,9.97,10.0,9.97,9.99,9.99,14700
2021-03-31,9.93,9.985,9.92,9.95,9.95,13600
2021-04-01,9.96,10.04,9.96,10.04,10.04,23000
2021-04-05,10.0,10.02,9.96,9.97,9.97,19400
2021-04-06,10.01,10.05,9.98,10.03,10.03,42800
2021-04-07,10.0,10.03,10.0,10.0,10.0,3900
2021-04-08,10.02,10.05,10.009,10.02,10.02,6900
2021-04-09,10.025,10.05,10.0,10.05,10.05,18700
2021-04-12,10.06,10.06,9.99,10.03,10.03,13100
2021-04-13,10.01,10.08,10.01,10.08,10.08,14700
2021-04-14,10.02,10.08,10.01,10.06,10.06,11500
2021-04-15,10.08,10.08,9.99,10.05,10.05,7800
2021-04-16,10.05,10.05,10.01,10.035,10.035,23900
2021-04-19,10.02,10.04,10.02,10.02,10.02,23700
2021-04-20,10.0,10.02,10.0,10.02,10.02,9100
2021-04-21,10.0,10.03,10.0,10.025,10.025,21700
2021-04-22,10.01,10.05,10.01,10.04,10.04,12000
2021-04-23,10.02,10.04,10.01,10.01,10.01,7000
2021-04-26,10.02,10.034,10.01,10.016,10.016,30300
2021-04-27,10.06,10.06,10.0,10.01,10.01,17100
2021-04-28,10.0,10.03,10.0,10.02,10.02,31500
2021-04-29,10.0,10.04,10.0,10.02,10.02,27500
2021-04-30,10.02,10.04,10.02,10.04,10.04,2000
2021-05-03,10.03,10.04,10.03,10.04,10.04,8000
2021-05-04,10.03,10.05,10.03,10.04,10.04,11400
2021-05-05,10.03,10.041,10.03,10.03,10.03,36800
2021-05-06,10.01,10.04,10.01,10.03,10.03,13600
2021-05-07,10.0,10.025,10.0,10.01,10.01,2000
2021-05-10,10.01,10.017,10.01,10.01,10.01,11100
2021-05-11,10.0,10.011,9.99,10.0,10.0,6300
2021-05-12,10.0,10.02,10.0,10.0,10.0,12500
2021-05-13,9.99,10.02,9.99,10.0,10.0,23200
2021-05-14,9.99,10.02,9.99,10.02,10.02,5200
2021-05-17,9.99,10.02,9.99,10.02,10.02,11400
2021-05-18,9.98,10.015,9.98,10.0,10.0,11600
2021-05-19,9.97,10.0,9.97,9.98,9.98,5100
2021-05-20,9.99,10.01,9.98,10.0,10.0,11500
2021-05-21,10.03,10.04,9.96,10.02,10.02,40000
2021-05-24,10.04,10.04,9.98,9.98,9.98,16400
2021-05-25,9.98,10.03,9.98,10.01,10.01,6100
2021-05-26,10.04,10.04,9.97,9.97,9.97,13700
2021-05-27,10.04,10.04,9.98,10.0,10.0,12300
2021-05-28,10.04,10.04,10.0,10.01,10.01,8900
2021-06-01,9.98,10.02,9.98,9.994,9.994,39300
2021-06-02,9.99,10.03,9.99,10.03,10.03,20100
2021-06-03,10.03,10.07,10.02,10.03,10.03,803300
2021-06-04,10.03,10.07,10.03,10.05,10.05,17600
2021-06-07,10.08,10.08,10.04,10.06,10.06,45000
2021-06-08,10.02,10.07,10.0,10.0,10.0,11500
2021-06-09,10.07,10.07,10.01,10.05,10.05,35100
2021-06-10,10.033,10.07,10.033,10.06,10.06,3100
2021-06-11,10.024,10.07,10.024,10.065,10.065,57300
2021-06-14,10.08,10.1,10.035,10.07,10.07,38500
2021-06-15,10.08,10.1,10.075,10.08,10.08,11500
2021-06-16,10.07,10.11,10.04,10.11,10.11,10100
2021-06-17,10.1,10.1,10.05,10.1,10.1,8900
2021-06-18,10.031,10.05,10.031,10.04,10.04,3600
2021-06-21,10.02,10.06,10.02,10.06,10.06,3700
2021-06-22,10.02,10.11,10.02,10.11,10.11,7400
2021-06-23,10.1,10.1,10.03,10.03,10.03,4200
2021-06-24,10.1,10.1,10.02,10.08,10.08,4300
2021-06-25,10.055,10.09,10.02,10.09,10.09,2400
2021-06-28,10.05,10.08,10.02,10.03,10.03,2900
2021-06-29,10.04,10.05,10.04,10.04,10.04,1900
2021-06-30,10.038,10.055,10.038,10.04,10.04,8300
2021-07-01,10.07,10.07,10.02,10.03,10.03,7300
2021-07-02,10.02,10.08,10.02,10.08,10.08,900
2021-07-06,10.055,10.08,10.02,10.03,10.03,5300
2021-07-07,10.03,10.06,10.03,10.03,10.03,2100
2021-07-08,10.02,10.02,10.01,10.02,10.02,26800
2021-07-09,10.03,10.06,10.029,10.06,10.06,21700
2021-07-12,10.11,10.11,10.01,10.01,10.01,15100
2021-07-13,10.01,10.03,10.01,10.01,10.01,10800
2021-07-14,10.014,10.04,10.01,10.02,10.02,1800
2021-07-15,10.01,10.028,10.01,10.01,10.01,4900
2021-07-16,10.01,10.05,10.01,10.02,10.02,4100
2021-07-19,10.02,10.05,10.02,10.02,10.02,12900
2021-07-20,10.03,10.07,10.03,10.03,10.03,4800
2021-07-21,10.03,10.05,10.03,10.05,10.05,22100
2021-07-22,10.02,10.05,10.02,10.02,10.02,4200
2021-07-23,10.02,10.02,10.01,10.01,10.01,1300
2021-07-26,10.046,10.046,10.02,10.02,10.02,700
2021-07-27,10.01,10.04,10.01,10.02,10.02,5900
2021-07-28,10.035,10.035,10.01,10.02,10.02,46100
2021-07-29,10.02,10.02,10.0,10.01,10.01,58400
2021-07-30,10.035,10.035,10.03,10.03,10.03,1400
2021-08-02,10.03,10.03,10.02,10.025,10.025,2400
2021-08-03,10.04,10.04,10.03,10.03,10.03,11600
2021-08-04,10.025,10.03,10.018,10.03,10.03,7700
2021-08-05,10.03,10.03,10.03,10.03,10.03,1100
2021-08-06,10.031,10.034,10.03,10.034,10.034,2700
2021-08-09,10.04,10.04,10.02,10.038,10.038,19200
2021-08-10,10.04,10.05,10.04,10.04,10.04,3300
2021-08-11,10.08,10.08,10.02,10.03,10.03,6900
2021-08-12,10.05,10.05,10.03,10.03,10.03,700
2021-08-13,10.03,10.05,10.03,10.04,10.04,4800
2021-08-16,10.05,10.05,10.025,10.04,10.04,44200
2021-08-17,10.03,10.036,10.03,10.03,10.03,3400
2021-08-18,10.05,10.05,10.03,10.045,10.045,6000
2021-08-19,10.04,10.045,10.03,10.042,10.042,8300
2021-08-20,10.03,10.05,10.03,10.05,10.05,9800
2021-08-23,10.05,10.08,10.05,10.05,10.05,33100
2021-08-24,10.083,10.083,10.03,10.03,10.03,26400
2021-08-25,10.04,10.06,10.04,10.06,10.06,1200
2021-08-26,10.09,10.09,10.05,10.059,10.059,11800
2021-08-27,10.05,10.09,10.04,10.06,10.06,1400
2021-08-30,10.05,10.07,10.05,10.06,10.06,2100
2021-08-31,10.05,10.068,10.05,10.05,10.05,2400
2021-09-01,10.051,10.051,10.05,10.05,10.05,5500
2021-09-02,10.05,10.06,10.05,10.06,10.06,21800
2021-09-03,10.09,10.09,10.09,10.09,10.09,400
2021-09-07,10.06,10.071,10.06,10.071,10.071,700
2021-09-08,10.05,10.083,10.05,10.055,10.055,1800
2021-09-09,10.07,10.1,10.06,10.1,10.1,46800
2021-09-10,10.1,10.1,10.09,10.09,10.09,7800
2021-09-13,10.1,10.101,10.079,10.08,10.08,20100
2021-09-14,10.1,10.11,10.07,10.08,10.08,6100
2021-09-15,10.07,10.07,10.07,10.07,10.07,5500
2021-09-16,10.07,10.09,10.07,10.08,10.08,10000
2021-09-17,10.07,10.11,10.07,10.11,10.11,16200
2021-09-20,10.08,10.08,10.08,10.08,10.08,5700
2021-09-21,10.08,10.085,10.08,10.085,10.085,6000
2021-09-22,10.08,10.08,10.08,10.08,10.08,5200
2021-09-23,10.08,10.082,10.08,10.082,10.082,5400
2021-09-24,10.08,10.08,10.08,10.08,10.08,5200
2021-09-27,10.08,10.083,10.08,10.083,10.083,600
2021-09-28,10.08,10.08,10.08,10.08,10.08,1300
2021-09-29,10.11,10.11,10.09,10.09,10.09,10500
2021-09-30,10.09,10.09,10.09,10.09,10.09,5500
2021-10-01,10.1,10.12,10.1,10.1,10.1,2100
2021-10-04,10.1,10.11,10.09,10.09,10.09,4300
2021-10-05,10.12,10.12,10.1,10.1,10.1,900
2021-10-06,10.1,10.105,10.1,10.105,10.105,1600
2021-10-07,10.11,10.12,10.1,10.12,10.12,22300
2021-10-08,10.11,10.11,10.11,10.11,10.11,1600
2021-10-11,10.11,10.113,10.11,10.11,10.11,1600
2021-10-12,10.111,10.111,10.111,10.111,10.111,700
2021-10-13,10.108,10.118,10.1,10.115,10.115,15900
2021-10-14,10.11,10.133,10.11,10.124,10.124,2500
2021-10-15,10.13,10.13,10.11,10.11,10.11,500
2021-10-18,10.11,10.13,10.11,10.13,10.13,54700
2021-10-19,10.13,10.13,10.13,10.13,10.13,0
2021-10-20,10.11,10.11,10.11,10.11,10.11,400
2021-10-21,10.118,10.12,10.118,10.12,10.12,2300
2021-10-22,10.13,10.16,10.11,10.13,10.13,45100
2021-10-25,10.13,10.35,10.12,10.22,10.22,325700
2021-10-26,10.15,10.175,10.11,10.12,10.12,155100
2021-10-27,10.12,10.172,10.12,10.137,10.137,47500
2021-10-28,10.13,10.2,10.13,10.13,10.13,20600
2021-10-29,10.13,10.145,10.13,10.14,10.14,36800
2021-11-01,10.14,10.182,10.13,10.13,10.13,19600
2021-11-02,10.13,10.2,10.13,10.17,10.17,13300
2021-11-03,10.13,10.168,10.13,10.15,10.15,3600
2021-11-04,10.15,10.15,10.136,10.15,10.15,10700
2021-11-05,10.14,10.15,10.14,10.15,10.15,7000
2021-11-08,10.15,10.15,10.14,10.15,10.15,44700
2021-11-09,10.15,10.15,10.14,10.15,10.15,9500
2021-11-10,10.14,10.15,10.135,10.15,10.15,44600
2021-11-11,10.14,10.15,10.14,10.15,10.15,5600
2021-11-12,10.173,10.173,10.14,10.17,10.17,24800
2021-11-15,10.18,10.18,10.17,10.17,10.17,2600
2021-11-16,10.156,10.24,10.15,10.22,10.22,5700
2021-11-17,10.21,10.22,10.15,10.22,10.22,1900
2021-11-18,10.16,10.22,10.16,10.2,10.2,2300
2021-11-19,10.16,10.23,10.16,10.17,10.17,9400
2021-11-22,10.16,10.191,10.16,10.18,10.18,51500
2021-11-23,10.17,10.18,10.16,10.17,10.17,43900
2021-11-24,10.18,10.18,10.16,10.18,10.18,13900
2021-11-26,10.19,10.19,10.16,10.18,10.18,11200
2021-11-29,10.16,10.2,10.16,10.2,10.2,184100
2021-11-30,10.17,10.19,10.16,10.19,10.19,199900
2021-12-01,10.16,10.17,10.16,10.17,10.17,2100
2021-12-02,10.169,10.18,10.16,10.18,10.18,9300
2021-12-03,10.17,10.18,10.17,10.17,10.17,13300
2021-12-06,10.18,10.19,10.17,10.17,10.17,12500
2021-12-07,10.19,10.19,10.18,10.19,10.19,4600
2021-12-08,10.19,10.19,10.18,10.19,10.19,4000
2021-12-09,10.2,10.21,10.19,10.21,10.21,2900
2021-12-10,10.19,10.21,10.19,10.2,10.2,10600
2021-12-13,10.198,10.2,10.19,10.19,10.19,2800
2021-12-14,10.18,10.19,10.18,10.19,10.19,1600
2021-12-15,10.18,10.19,10.18,10.19,10.19,2800
2021-12-16,10.19,10.19,10.18,10.19,10.19,11100
2021-12-17,10.19,10.22,10.19,10.21,10.21,46200
2021-12-20,10.2,10.2,10.18,10.2,10.2,8500
2021-12-21,10.197,10.22,10.19,10.21,10.21,4500
2021-12-22,10.21,10.21,10.21,10.21,10.21,600
2021-12-23,10.19,10.21,10.19,10.21,10.21,15600
2021-12-27,10.2,10.217,10.19,10.21,10.21,3100
2021-12-28,10.22,10.22,10.2,10.2,10.2,600
2021-12-29,10.209,10.209,10.19,10.2,10.2,900
2021-12-30,10.19,10.22,10.19,10.2,10.2,3500
2021-12-31,10.2,10.21,10.19,10.21,10.21,3200
2022-01-03,10.22,10.22,10.19,10.21,10.21,6700
2022-01-04,10.205,10.21,10.205,10.21,10.21,900
2022-01-05,10.2,10.23,10.2,10.22,10.22,2500
2022-01-06,10.215,10.22,10.19,10.22,10.22,10700
2022-01-07,10.22,10.22,10.22,10.22,10.22,700
2022-01-10,10.22,10.22,10.2,10.2,10.2,2700
2022-01-11,10.24,10.25,10.2,10.22,10.22,9600
2022-01-12,10.2,10.22,10.2,10.22,10.22,500
2022-01-13,10.25,10.25,10.2,10.22,10.22,1200
2022-01-14,10.21,10.23,10.21,10.23,10.23,5900
2022-01-18,10.21,10.23,10.21,10.23,10.23,83000
2022-01-19,10.23,10.25,10.23,10.25,10.25,6800
2022-01-20,10.22,10.23,10.22,10.23,10.23,9000
2022-01-21,10.21,10.25,10.21,10.22,10.22,29500
2022-01-24,10.23,10.23,10.21,10.22,10.22,69000
2022-01-25,10.21,10.24,10.21,10.22,10.22,99200
2022-01-26,10.244,10.244,10.21,10.23,10.23,3100
2022-01-27,10.23,10.24,10.23,10.24,10.24,846700
2022-01-28,10.26,10.26,10.23,10.23,10.23,42300
2022-01-31,10.23,10.24,10.23,10.24,10.24,43900
2022-02-01,10.26,10.26,10.23,10.24,10.24,5300
2022-02-02,10.24,10.24,10.23,10.24,10.24,115100
2022-02-03,10.23,10.26,10.23,10.26,10.26,185200
2022-02-04,10.26,10.26,10.23,10.24,10.24,56100
2022-02-07,10.25,10.25,10.23,10.23,10.23,5500
2022-02-08,10.25,10.27,10.24,10.27,10.27,29800
2022-02-09,10.28,10.28,10.25,10.25,10.25,17500
2022-02-10,10.25,10.26,10.24,10.24,10.24,348300
2022-02-11,10.24,10.24,10.24,10.24,10.24,19500
