Date,Open,High,Low,Close,Adj Close,Volume
2022-02-14,10.266,10.27,10.24,10.27,10.27,2400
2022-02-15,10.242,10.25,10.24,10.24,10.24,9200
2022-02-16,10.25,10.25,10.24,10.24,10.24,13100
2022-02-17,10.25,10.26,10.25,10.25,10.25,185500
2022-02-18,10.25,10.26,10.25,10.25,10.25,22700
2022-02-22,10.28,10.28,10.27,10.27,10.27,61400
2022-02-23,10.29,10.29,10.265,10.28,10.28,20100
2022-02-24,10.275,10.28,10.27,10.28,10.28,1600
2022-02-25,10.27,10.27,10.27,10.27,10.27,6700
2022-02-28,10.27,10.28,10.27,10.27,10.27,6000
2022-03-01,10.275,10.28,10.27,10.28,10.28,4100
2022-03-02,10.28,10.288,10.27,10.27,10.27,13900
2022-03-03,10.32,10.32,10.28,10.28,10.28,500
2022-03-04,10.27,10.28,10.27,10.27,10.27,8800
2022-03-07,10.27,10.28,10.27,10.28,10.28,3400
2022-03-08,10.29,10.29,10.28,10.28,10.28,1600
2022-03-09,10.32,10.32,10.28,10.28,10.28,6100
2022-03-10,10.28,10.3,10.28,10.3,10.3,2600
2022-03-11,10.296,10.3,10.28,10.29,10.29,13800
2022-03-14,10.28,10.3,10.28,10.3,10.3,2500
2022-03-15,10.29,10.3,10.29,10.29,10.29,8700
2022-03-16,10.33,10.33,10.29,10.29,10.29,11600
2022-03-17,10.29,10.3,10.29,10.3,10.3,6600
2022-03-18,10.3,10.3,10.29,10.29,10.29,2300
2022-03-21,10.29,10.299,10.29,10.29,10.29,2200
2022-03-22,10.33,10.33,10.29,10.29,10.29,11700
2022-03-23,10.33,10.33,10.29,10.31,10.31,12900
2022-03-24,10.29,10.3,10.29,10.29,10.29,3000
2022-03-25,10.3,10.3,10.29,10.29,10.29,1900
2022-03-28,10.3,10.3,10.29,10.29,10.29,79400
2022-03-29,10.29,10.29,10.29,10.29,10.29,1200
2022-03-30,10.3,10.31,10.3,10.31,10.31,81500
2022-03-31,10.31,10.31,10.306,10.31,10.31,26100
2022-04-01,10.33,10.34,10.317,10.33,10.33,214600
2022-04-04,10.335,10.34,10.323,10.33,10.33,97700
2022-04-05,10.33,10.35,10.32,10.33,10.33,2832900
2022-04-06,10.33,10.33,10.32,10.33,10.33,1248700
2022-04-07,10.33,10.34,10.32,10.34,10.34,7500
2022-04-08,10.34,10.39,10.331,10.35,10.35,446400
2022-04-11,10.35,10.35,10.33,10.33,10.33,273900
2022-04-12,10.34,10.35,10.33,10.33,10.33,253200
2022-04-13,10.331,10.34,10.33,10.335,10.335,11400
2022-04-14,10.34,10.34,10.33,10.33,10.33,46100
2022-04-18,10.34,10.34,10.33,10.34,10.34,53800
2022-04-19,10.33,10.34,10.33,10.34,10.34,55600
2022-04-20,10.33,10.35,10.33,10.33,10.33,115900
2022-04-21,10.35,10.35,10.33,10.33,10.33,11500
2022-04-22,10.339,10.34,10.33,10.335,10.335,22500
2022-04-25,10.34,10.35,10.33,10.33,10.33,23200
2022-04-26,10.33,10.34,10.33,10.33,10.33,225200
2022-04-27,10.33,10.34,10.33,10.33,10.33,53800
2022-04-28,10.35,10.36,10.34,10.35,10.35,1176500
2022-04-29,10.35,10.36,10.34,10.34,10.34,298900
2022-05-02,10.34,10.35,10.34,10.34,10.34,24500
2022-05-03,10.34,10.69,10.33,10.52,10.52,75300
2022-05-04,10.37,10.538,10.35,10.4,10.4,264400
2022-05-05,10.32,10.45,10.32,10.4,10.4,136300
2022-05-06,10.44,10.9,10.42,10.56,10.56,857100
2022-05-09,10.3,10.373,10.165,10.2,10.2,1199700
2022-05-10,10.21,10.24,10.21,10.23,10.23,434300
2022-05-11,10.23,10.24,10.21,10.22,10.22,359600
2022-05-12,10.22,10.231,10.21,10.21,10.21,60200
2022-05-13,10.21,10.22,10.2,10.21,10.21,291900
2022-05-16,10.21,10.22,10.2,10.2,10.2,198000
2022-05-17,10.21,10.215,10.2,10.21,10.21,211700
2022-05-18,10.21,10.21,10.2,10.2,10.2,83600
2022-05-19,10.21,10.21,10.19,10.2,10.2,178800
2022-05-20,10.205,10.21,10.2,10.21,10.21,74200
2022-05-23,10.21,10.22,10.2,10.2,10.2,65800
2022-05-24,10.23,10.23,10.2,10.2,10.2,94500
2022-05-25,10.21,10.23,10.21,10.22,10.22,76400
2022-05-26,10.22,10.24,10.22,10.24,10.24,16900
2022-05-27,10.23,10.23,10.21,10.21,10.21,66100
2022-05-31,10.221,10.23,10.22,10.23,10.23,42200
2022-06-01,10.224,10.24,10.22,10.24,10.24,277900
2022-06-02,10.24,10.25,10.24,10.25,10.25,14400
2022-06-03,10.245,10.25,10.24,10.24,10.24,13200
2022-06-06,10.25,10.26,10.25,10.25,10.25,2300
2022-06-07,10.24,10.24,10.24,10.24,10.24,600
2022-06-08,10.26,10.26,10.24,10.26,10.26,6100
2022-06-09,10.26,10.26,10.24,10.26,10.26,19100
2022-06-10,10.24,10.25,10.24,10.25,10.25,5600
2022-06-13,10.24,10.24,10.24,10.24,10.24,67700
2022-06-14,10.24,10.25,10.24,10.24,10.24,10900
2022-06-15,10.25,10.25,10.241,10.25,10.25,88600
2022-06-16,10.25,10.255,10.24,10.25,10.25,16100
2022-06-17,10.25,10.25,10.24,10.24,10.24,26900
2022-06-21,10.25,10.27,10.24,10.26,10.26,22500
2022-06-22,10.27,10.27,10.25,10.25,10.25,2100
2022-06-23,10.25,10.254,10.25,10.25,10.25,1600
2022-06-24,10.25,10.27,10.25,10.26,10.26,1300
2022-06-27,10.28,10.28,10.25,10.27,10.27,3700
2022-06-28,10.27,10.27,10.27,10.27,10.27,600
2022-06-29,10.26,10.27,10.26,10.27,10.27,700
2022-06-30,10.27,10.27,10.27,10.27,10.27,500
2022-07-01,10.27,10.27,10.26,10.27,10.27,21500
2022-07-05,10.26,10.28,10.26,10.28,10.28,9000
2022-07-06,10.26,10.27,10.26,10.26,10.26,900
2022-07-07,10.27,10.27,10.27,10.27,10.27,3900
2022-07-08,10.27,10.28,10.27,10.27,10.27,2700
2022-07-11,10.27,10.27,10.27,10.27,10.27,3600
2022-07-12,10.27,10.29,10.269,10.27,10.27,72200
2022-07-13,10.28,10.28,10.26,10.28,10.28,115200
2022-07-14,10.27,10.28,10.27,10.28,10.28,28600
2022-07-15,10.28,10.29,10.27,10.29,10.29,37700
2022-07-18,10.29,10.29,10.285,10.29,10.29,1500
2022-07-19,10.28,10.29,10.28,10.29,10.29,3800
2022-07-20,10.28,10.29,10.28,10.29,10.29,18200
2022-07-21,10.28,10.3,10.28,10.3,10.3,400
2022-07-22,10.28,10.3,10.28,10.3,10.3,600
2022-07-25,10.3,10.3,10.28,10.29,10.29,51700
2022-07-26,10.295,10.295,10.29,10.29,10.29,50500
2022-07-27,10.28,10.28,10.28,10.28,10.28,400
2022-07-28,10.29,10.29,10.28,10.29,10.29,1300
2022-07-29,10.29,10.29,10.28,10.29,10.29,11400
2022-08-01,10.29,10.3,10.289,10.3,10.3,20600
2022-08-02,10.295,10.3,10.29,10.3,10.3,900
2022-08-03,10.3,10.3,10.3,10.3,10.3,500
2022-08-04,10.29,10.31,10.29,10.31,10.31,77600
2022-08-05,10.3,10.31,10.295,10.31,10.31,19000
2022-08-08,10.31,10.31,10.3,10.31,10.31,1100
2022-08-09,10.3,10.31,10.3,10.31,10.31,5400
2022-08-10,10.31,10.31,10.302,10.31,10.31,700
2022-08-11,10.31,10.31,10.3,10.31,10.31,900
2022-08-12,10.31,10.31,10.31,10.31,10.31,17300
2022-08-15,10.3,10.32,10.3,10.32,10.32,22200
2022-08-16,10.31,10.32,10.3,10.31,10.31,111400
2022-08-17,10.31,10.33,10.31,10.32,10.32,70000
2022-08-18,10.32,10.34,10.32,10.32,10.32,28500
2022-08-19,10.32,10.33,10.32,10.32,10.32,22800
2022-08-22,10.326,10.34,10.32,10.34,10.34,3900
2022-08-23,10.34,10.34,10.33,10.33,10.33,12700
2022-08-24,10.34,10.34,10.33,10.33,10.33,59300
2022-08-25,10.34,10.34,10.34,10.34,10.34,1500
2022-08-26,10.33,10.34,10.33,10.34,10.34,3600
2022-08-29,10.33,10.34,10.33,10.34,10.34,12500
2022-08-30,10.33,10.34,10.33,10.34,10.34,3400
2022-08-31,10.34,10.34,10.335,10.34,10.34,12000
2022-09-01,10.33,10.33,10.33,10.33,10.33,2100
2022-09-02,10.33,10.35,10.33,10.35,10.35,3700
2022-09-06,10.34,10.35,10.34,10.35,10.35,12900
2022-09-07,10.34,10.35,10.34,10.35,10.35,25100
2022-09-08,10.35,10.36,10.33,10.35,10.35,46400
2022-09-09,10.33,10.4,10.33,10.37,10.37,75600
2022-09-12,10.35,10.37,10.35,10.35,10.35,27300
2022-09-13,10.35,10.39,10.35,10.39,10.39,78000
2022-09-14,10.36,10.37,10.34,10.34,10.34,57700
2022-09-15,10.34,10.36,10.34,10.36,10.36,300800
2022-09-16,10.4,10.78,10.4,10.62,10.62,410000
2022-09-19,10.55,10.575,10.43,10.47,10.47,138500
2022-09-20,10.47,10.47,10.42,10.45,10.45,47300
2022-09-21,10.46,10.47,10.4,10.42,10.42,100400
2022-09-22,10.42,10.44,10.4,10.43,10.43,67100
2022-09-23,10.42,10.48,10.41,10.43,10.43,67300
2022-09-26,10.43,10.43,10.4,10.4,10.4,17500
2022-09-27,10.41,10.42,10.36,10.39,10.39,24000
2022-09-28,10.37,10.4,10.36,10.4,10.4,12100
2022-09-29,10.362,10.4,10.35,10.38,10.38,32600
2022-09-30,10.36,10.39,10.34,10.37,10.37,105000
2022-10-03,10.4,10.4,10.35,10.38,10.38,23300
2022-10-04,10.35,10.36,10.34,10.35,10.35,36900
2022-10-05,10.37,10.371,10.34,10.36,10.36,28500
2022-10-06,10.34,10.355,10.334,10.35,10.35,51400
2022-10-07,10.341,10.35,10.33,10.35,10.35,34900
2022-10-10,10.34,10.35,10.34,10.35,10.35,24700
2022-10-11,10.36,10.36,10.34,10.36,10.36,1400
2022-10-12,10.36,10.36,10.34,10.35,10.35,7800
2022-10-13,10.35,10.35,10.34,10.34,10.34,22200
2022-10-14,10.34,10.36,10.34,10.34,10.34,33200
2022-10-17,10.34,10.36,10.34,10.36,10.36,40000
2022-10-18,10.34,10.351,10.34,10.35,10.35,56800
2022-10-19,10.34,10.34,10.34,10.34,10.34,21200
2022-10-20,10.34,10.36,10.34,10.36,10.36,1200
2022-10-21,10.38,10.38,10.35,10.36,10.36,14000
2022-10-24,10.35,10.36,10.35,10.36,10.36,60600
2022-10-25,10.36,10.36,10.35,10.36,10.36,15500
2022-10-26,10.35,10.37,10.35,10.37,10.37,5400
2022-10-27,10.365,10.37,10.35,10.37,10.37,17700
2022-10-28,10.36,10.37,10.36,10.37,10.37,900
2022-10-31,10.37,10.37,10.365,10.37,10.37,2700
2022-11-01,10.45,10.47,10.4,10.44,10.44,321000
2022-11-02,10.46,10.46,10.41,10.41,10.41,14500
2022-11-03,10.41,10.41,10.4,10.4,10.4,96000
2022-11-04,10.4,10.45,10.33,10.37,10.37,290500
2022-11-07,10.437,10.437,10.35,10.41,10.41,64300
2022-11-08,10.41,10.426,10.41,10.41,10.41,33600
2022-11-09,10.41,10.412,10.41,10.41,10.41,2500
2022-11-10,10.37,10.37,10.37,10.37,10.37,18300
2022-11-11,10.41,10.41,10.41,10.41,10.41,800
2022-11-14,10.42,10.42,10.37,10.375,10.375,3100
2022-11-15,10.37,10.37,10.37,10.37,10.37,2700
2022-11-16,10.37,10.37,10.37,10.37,10.37,0
2022-11-17,10.37,10.38,10.37,10.38,10.38,24000
2022-11-18,10.4,10.4,10.37,10.38,10.38,4000
2022-11-21,10.385,10.4,10.38,10.39,10.39,2000
2022-11-22,10.395,10.395,10.38,10.38,10.38,43100
2022-11-23,10.38,10.38,10.38,10.38,10.38,1000
2022-11-25,10.39,10.39,10.39,10.39,10.39,300
2022-11-28,10.39,10.401,10.39,10.39,10.39,2200
2022-11-29,10.39,10.4,10.39,10.39,10.39,2200
2022-11-30,10.4,10.4,10.39,10.39,10.39,3100
2022-12-01,10.4,10.4,10.39,10.39,10.39,2100
2022-12-02,10.39,10.4,10.39,10.39,10.39,2400
2022-12-05,10.4,10.4,10.39,10.39,10.39,17000
2022-12-06,10.39,10.4,10.39,10.39,10.39,12100
2022-12-07,10.395,10.4,10.39,10.39,10.39,1200
2022-12-08,10.4,10.42,10.391,10.4,10.4,4200
2022-12-09,10.41,10.41,10.4,10.4,10.4,500
2022-12-12,10.405,10.41,10.4,10.4,10.4,2600
2022-12-13,10.41,10.42,10.4,10.42,10.42,2600
2022-12-14,10.402,10.402,10.402,10.402,10.402,1000
2022-12-15,10.42,10.42,10.416,10.42,10.42,2000
2022-12-16,10.41,10.42,10.405,10.41,10.41,1900
2022-12-19,10.42,10.43,10.42,10.43,10.43,9700
2022-12-20,10.42,10.42,10.42,10.42,10.42,900
2022-12-21,10.42,10.42,10.42,10.42,10.42,1000
2022-12-22,10.42,10.43,10.42,10.43,10.43,15700
2022-12-23,10.43,10.43,10.42,10.425,10.425,1500
2022-12-27,10.41,10.43,10.41,10.43,10.43,1000
2022-12-28,10.425,10.43,10.42,10.425,10.425,4300
2022-12-29,10.43,10.44,10.43,10.44,10.44,7900
2022-12-30,10.431,10.44,10.43,10.43,10.43,5800
2023-01-03,10.43,10.45,10.43,10.45,10.45,5600
2023-01-04,10.44,10.45,10.44,10.45,10.45,1200
2023-01-05,10.45,10.46,10.435,10.46,10.46,10400
2023-01-06,10.451,10.46,10.44,10.447,10.447,7100
2023-01-09,10.45,10.46,10.45,10.46,10.46,11800
2023-01-10,10.44,10.46,10.44,10.46,10.46,9000
2023-01-11,10.46,10.5,10.46,10.5,10.5,5400
2023-01-12,10.452,10.452,10.452,10.452,10.452,800
2023-01-13,10.53,10.53,10.49,10.51,10.51,5500
2023-01-17,10.51,10.51,10.49,10.51,10.51,7100
2023-01-18,10.517,10.517,10.517,10.517,10.517,200
2023-01-19,10.5,10.51,10.5,10.5,10.5,2800
2023-01-20,10.5,10.51,10.5,10.5,10.5,1900
2023-01-23,10.52,10.52,10.5,10.51,10.51,13200
2023-01-24,10.5,10.535,10.5,10.535,10.535,5900
2023-01-25,10.55,10.587,10.55,10.551,10.551,3100
2023-01-26,10.5,10.57,10.5,10.57,10.57,800
2023-01-27,10.563,10.563,10.535,10.56,10.56,12900
2023-01-30,10.55,10.58,10.55,10.58,10.58,700
2023-01-31,10.58,10.58,10.52,10.579,10.579,11500
2023-02-01,10.545,10.59,10.538,10.55,10.55,3500
2023-02-02,10.58,10.58,10.55,10.55,10.55,8200
2023-02-03,10.55,10.55,10.5,10.5,10.5,5600
2023-02-06,10.55,10.56,10.55,10.55,10.55,4400
2023-02-07,10.55,10.56,10.54,10.56,10.56,21200
2023-02-08,10.56,10.56,10.54,10.54,10.54,900
2023-02-09,10.514,10.551,10.514,10.551,10.551,900
2023-02-10,10.56,10.56,10.549,10.55,10.55,2500
2023-02-13,10.55,10.56,10.535,10.535,10.535,600
2023-02-14,10.54,10.56,10.54,10.56,10.56,8200
2023-02-15,10.53,10.56,10.5,10.56,10.56,5700
2023-02-16,10.55,10.55,10.52,10.55,10.55,4500
2023-02-17,10.53,10.58,10.52,10.58,10.58,8300
2023-02-21,10.58,10.58,10.525,10.53,10.53,4800
2023-02-22,10.58,10.61,10.511,10.53,10.53,11100
2023-02-23,10.61,10.62,10.58,10.61,10.61,24300
2023-02-24,10.603,10.62,10.55,10.55,10.55,9300
2023-02-27,10.6,10.6,10.55,10.57,10.57,4500
2023-02-28,10.61,10.61,10.57,10.57,10.57,16100
2023-03-01,10.58,10.58,10.51,10.57,10.57,3600
2023-03-02,10.6,10.6,10.51,10.52,10.52,8300
2023-03-03,10.599,10.599,10.54,10.54,10.54,2400
2023-03-06,10.6,10.6,10.52,10.59,10.59,11800
2023-03-07,10.59,10.59,10.54,10.55,10.55,58900
2023-03-08,10.54,10.59,10.54,10.56,10.56,37600
2023-03-09,10.56,10.575,10.54,10.54,10.54,4000
2023-03-10,10.54,10.57,10.53,10.57,10.57,7000
2023-03-13,10.52,10.54,10.51,10.52,10.52,30700
2023-03-14,10.55,10.562,10.55,10.56,10.56,6600
2023-03-15,10.56,10.58,10.53,10.53,10.53,35400
2023-03-16,10.521,10.56,10.521,10.56,10.56,900
2023-03-17,10.57,10.59,10.56,10.59,10.59,2000
2023-03-20,10.64,10.64,10.57,10.58,10.58,9700
2023-03-21,10.6,10.6,10.6,10.6,10.6,200
2023-03-22,10.63,10.73,10.63,10.68,10.68,34900
2023-03-23,10.82,10.82,10.69,10.749,10.749,31400
2023-03-24,10.7,10.7,10.68,10.68,10.68,4700
2023-03-27,10.65,10.71,10.65,10.66,10.66,36700
2023-03-28,10.67,10.7,10.67,10.68,10.68,11200
2023-03-29,10.66,10.71,10.61,10.71,10.71,94000
2023-03-30,10.75,10.82,10.6,10.655,10.655,44100
2023-03-31,10.62,10.686,10.62,10.67,10.67,16400
2023-04-03,10.67,10.75,10.624,10.75,10.75,4700
2023-04-04,10.63,10.711,10.63,10.65,10.65,8300
2023-04-05,10.639,10.64,10.632,10.632,10.632,2100
2023-04-06,10.63,10.7,10.62,10.7,10.7,13700
2023-04-10,10.71,10.71,10.63,10.63,10.63,3900
2023-04-11,10.63,10.682,10.62,10.63,10.63,5400
2023-04-12,10.655,10.663,10.63,10.663,10.663,2300
2023-04-13,10.68,10.73,10.63,10.73,10.73,14700
2023-04-14,10.64,10.69,10.64,10.69,10.69,3800
2023-04-17,10.64,10.64,10.64,10.64,10.64,1400
2023-04-18,10.64,10.64,10.64,10.64,10.64,300
2023-04-19,10.64,10.64,10.64,10.64,10.64,1000
2023-04-20,10.64,10.66,10.64,10.66,10.66,900
2023-04-21,10.65,10.65,10.65,10.65,10.65,500
2023-04-24,10.62,10.66,10.62,10.63,10.63,8000
2023-04-25,10.66,10.66,10.63,10.63,10.63,800
2023-04-26,10.66,10.66,10.66,10.66,10.66,600
2023-04-27,10.63,10.69,10.63,10.66,10.66,1200
2023-04-28,10.63,10.63,10.63,10.63,10.63,300
2023-05-01,10.75,10.75,10.63,10.655,10.655,2100
2023-05-02,10.65,10.65,10.65,10.65,10.65,300
2023-05-03,10.63,10.63,10.63,10.63,10.63,2200
2023-05-04,10.62,10.65,10.62,10.65,10.65,15700
2023-05-05,10.644,10.644,10.644,10.644,10.644,500
2023-05-08,10.62,10.635,10.62,10.635,10.635,1000
